cell_id,cell_lat,cell_lon,zone_type,cell_lot_count,amenity_density,amenity_ratio_food_drink,avg_floors,avg_yearbuilt,total_bldg_area,building_count,landuse_entropy,tourism_density,shop_density_km2,brand_ratio
r0025_c0079,40.5825915,-73.8212209,Residential,11,44.44,0.0,2.8,1966.0,218591.0,44,1.1966,0.0,0.0,0.0
r0025_c0080,40.5825915,-73.819438,Mixed-Use,9,0.0,0.0,2.7,2000.0,18192.0,9,1.1733,0.0,0.0,0.0
r0026_c0074,40.5839429,-73.8301355,Mixed-Use,5,133.33,0.0,,,0.0,7,0.2332,0.0,0.0,0.0
r0026_c0076,40.5839429,-73.8265697,Mixed-Use,7,177.78,0.0,,,0.0,5,0.7673,0.0,0.0,0.0
r0026_c0077,40.5839429,-73.8247868,Institutional,10,444.44,0.0,2.1,1993.0,210169.0,28,1.6661,0.0,0.0,0.0
r0026_c0078,40.5839429,-73.8230039,Commercial,18,266.67,0.0,2.7,1998.0,76671.0,15,1.882,0.0,0.0,0.0
r0026_c0079,40.5839429,-73.8212209,Institutional,33,88.89,0.0,2.1,1961.0,133988.0,47,2.2847,44.44,0.0,0.0
r0026_c0080,40.5839429,-73.819438,Residential,56,133.33,0.0,2.3,1997.0,143596.0,63,1.0202,44.44,0.0,0.0
r0026_c0081,40.5839429,-73.8176551,Residential,56,133.33,0.0,2.8,1987.0,241106.0,66,1.6368,0.0,0.0,0.0
r0026_c0082,40.5839429,-73.8158722,Residential,11,177.78,0.25,3.1,1975.0,87740.0,13,1.8281,0.0,0.0,0.0
r0026_c0083,40.5839429,-73.8140893,Residential,12,177.78,0.0,2.7,1927.0,70346.0,17,1.5231,0.0,0.0,0.0
r0027_c0077,40.5852942,-73.8247868,Residential,17,933.33,0.0,2.0,2002.0,22644.0,17,-0.0,0.0,0.0,0.0
r0027_c0078,40.5852942,-73.8230039,Residential,76,133.33,0.0,1.6,1963.0,83569.0,74,1.0398,0.0,0.0,0.0
r0027_c0079,40.5852942,-73.8212209,Residential,28,266.67,0.0,2.4,1965.0,535234.0,36,1.5484,0.0,0.0,0.0
r0027_c0080,40.5852942,-73.819438,Residential,46,133.33,0.3333,2.4,1975.0,113583.0,59,2.2679,0.0,0.0,0.0
r0027_c0081,40.5852942,-73.8176551,Residential,46,177.78,0.5,2.8,1975.0,219344.0,51,2.0647,0.0,0.0,0.0
r0027_c0082,40.5852942,-73.8158722,Residential,42,222.22,0.0,3.0,1978.0,132474.0,44,1.3696,0.0,0.0,0.0
r0027_c0083,40.5852942,-73.8140893,Residential,51,44.44,0.0,2.5,1938.0,130494.0,63,1.3712,0.0,0.0,0.0
r0027_c0084,40.5852942,-73.8123064,Residential,15,755.56,0.0588,2.3,1934.0,30599.0,31,1.4185,133.33,0.0,0.0
r0028_c0080,40.5866456,-73.819438,Industrial,9,0.0,0.0,1.3,1961.0,201445.0,11,0.4579,0.0,0.0,0.0
r0028_c0081,40.5866456,-73.8176551,Industrial,5,44.44,0.0,1.3,1966.0,17335.0,3,1.4774,0.0,0.0,0.0
r0028_c0082,40.5866456,-73.8158722,Mixed-Use,43,755.56,0.3529,2.3,1944.0,125709.0,44,2.5498,0.0,222.22,0.0
r0028_c0083,40.5866456,-73.8140893,Residential,44,266.67,0.1667,2.2,1941.0,112778.0,57,2.2829,0.0,88.89,1.0
r0028_c0086,40.5866456,-73.8087406,Residential,3,755.56,0.0,6.0,1931.0,596850.0,7,0.7738,0.0,0.0,0.0
r0028_c0090,40.5866456,-73.8016089,Open Space,10,133.33,0.0,2.3,1996.0,29858.0,12,0.2792,0.0,0.0,0.0
r0028_c0091,40.5866456,-73.799826,Open Space,5,0.0,0.0,2.5,2007.0,10517.0,6,0.7101,0.0,0.0,0.0
r0029_c0081,40.5879969,-73.8176551,Institutional,9,133.33,0.0,2.0,1928.0,13820.0,6,1.2962,0.0,0.0,0.0
r0029_c0082,40.5879969,-73.8158722,Residential,62,266.67,0.0,2.0,1938.0,104212.0,81,1.3006,0.0,0.0,0.0
r0029_c0083,40.5879969,-73.8140893,Residential,49,266.67,0.0,2.2,1958.0,139565.0,69,2.4196,0.0,44.44,0.0
r0029_c0084,40.5879969,-73.8123064,Mixed-Use,31,933.33,0.2857,1.8,1936.0,99284.0,56,3.0289,0.0,444.44,0.2
r0029_c0088,40.5879969,-73.8051747,Residential,9,133.33,0.0,5.2,2001.0,652683.0,11,0.2036,0.0,0.0,0.0
r0029_c0089,40.5879969,-73.8033918,Residential,5,177.78,0.0,5.0,1997.0,556783.0,7,0.1674,0.0,0.0,0.0
r0029_c0090,40.5879969,-73.8016089,Residential,36,88.89,0.0,2.4,2003.0,97519.0,34,1.2525,0.0,0.0,0.0
r0029_c0091,40.5879969,-73.799826,Mixed-Use,48,88.89,0.0,2.9,2007.0,132545.0,50,0.944,0.0,0.0,0.0
r0029_c0092,40.5879969,-73.7980431,Residential,37,177.78,0.0,2.5,2007.0,97472.0,37,-0.0,0.0,0.0,0.0
r0029_c0093,40.5879969,-73.7962602,Mixed-Use,9,44.44,0.0,3.0,2012.0,17624.0,7,1.1695,0.0,0.0,0.0
r0029_c0094,40.5879969,-73.7944773,Residential,35,44.44,0.0,2.6,2011.0,92940.0,34,0.9952,0.0,0.0,0.0
r0029_c0095,40.5879969,-73.7926944,Residential,26,44.44,0.0,3.0,2014.0,71122.0,25,0.9767,0.0,0.0,0.0
r0030_c0081,40.5893483,-73.8176551,Mixed-Use,8,222.22,0.4,1.8,1944.0,4566.0,3,0.9405,0.0,0.0,0.0
r0030_c0082,40.5893483,-73.8158722,Mixed-Use,21,88.89,0.0,2.6,1983.0,87686.0,20,1.6328,0.0,0.0,0.0
r0030_c0083,40.5893483,-73.8140893,Residential,58,444.44,0.0,1.8,1941.0,69594.0,73,0.9312,0.0,0.0,0.0
r0030_c0084,40.5893483,-73.8123064,Residential,65,177.78,0.5,1.8,1945.0,92179.0,84,1.661,0.0,0.0,0.0
r0030_c0085,40.5893483,-73.8105235,Mixed-Use,20,266.67,0.0,2.8,1959.0,28939.0,11,2.3819,0.0,0.0,0.0
r0030_c0088,40.5893483,-73.8051747,Institutional,27,88.89,0.0,3.4,1999.0,192828.0,26,0.937,0.0,0.0,0.0
r0030_c0089,40.5893483,-73.8033918,Residential,84,44.44,0.0,2.9,2004.0,222226.0,79,0.2358,0.0,0.0,0.0
r0030_c0090,40.5893483,-73.8016089,Institutional,11,88.89,0.0,2.5,2006.0,61962.0,10,0.6902,0.0,0.0,0.0
r0030_c0091,40.5893483,-73.799826,Residential,27,88.89,0.0,2.8,2007.0,75150.0,27,-0.0,0.0,0.0,0.0
r0030_c0092,40.5893483,-73.7980431,Residential,20,44.44,0.0,3.2,2008.0,198791.0,19,0.9985,0.0,0.0,0.0
r0030_c0093,40.5893483,-73.7962602,Mixed-Use,12,0.0,0.0,3.3,2012.0,149424.0,12,1.3893,0.0,0.0,0.0
r0030_c0094,40.5893483,-73.7944773,Residential,53,88.89,0.0,2.6,2011.0,141438.0,53,-0.0,0.0,0.0,0.0
r0030_c0095,40.5893483,-73.7926944,Mixed-Use,37,133.33,0.0,3.1,2014.0,103555.0,36,0.6928,0.0,0.0,0.0
r0030_c0096,40.5893483,-73.7909114,Residential,16,44.44,0.0,2.9,2005.0,115237.0,51,0.9138,0.0,0.0,0.0
r0030_c0097,40.5893483,-73.7891285,Residential,20,266.67,0.0,1.9,1973.0,66795.0,37,1.4926,0.0,0.0,0.0
r0031_c0083,40.5906996,-73.8140893,Mixed-Use,4,88.89,0.0,1.2,1934.0,31983.0,3,0.4513,0.0,0.0,0.0
r0031_c0084,40.5906996,-73.8123064,Mixed-Use,27,0.0,0.0,2.0,1955.0,35891.0,25,1.2329,0.0,0.0,0.0
r0031_c0085,40.5906996,-73.8105235,Residential,41,0.0,0.0,2.0,1972.0,76017.0,33,2.1747,0.0,0.0,0.0
r0031_c0086,40.5906996,-73.8087406,Mixed-Use,4,266.67,0.0,,,0.0,0,-0.0,0.0,0.0,0.0
r0031_c0087,40.5906996,-73.8069576,Mixed-Use,6,0.0,0.0,1.0,1930.0,6000.0,1,0.8758,0.0,0.0,0.0
r0031_c0088,40.5906996,-73.8051747,Mixed-Use,12,0.0,0.0,3.3,1980.0,203834.0,3,1.7773,0.0,0.0,0.0
r0031_c0089,40.5906996,-73.8033918,Mixed-Use,20,44.44,0.0,1.6,1942.0,54322.0,23,2.7757,0.0,0.0,0.0
r0031_c0090,40.5906996,-73.8016089,Mixed-Use,19,133.33,0.3333,1.0,1949.0,29697.0,24,2.0669,0.0,44.44,0.0
r0031_c0091,40.5906996,-73.799826,Commercial,10,44.44,0.0,3.1,1941.0,226085.0,9,1.4093,0.0,44.44,1.0
r0031_c0092,40.5906996,-73.7980431,Residential,16,311.11,0.4286,2.2,1963.0,27609.0,15,1.9238,0.0,88.89,0.0
r0031_c0093,40.5906996,-73.7962602,Commercial,11,355.56,0.375,2.5,2012.0,32347.0,8,1.7866,0.0,88.89,0.0
r0031_c0094,40.5906996,-73.7944773,Institutional,22,44.44,0.0,2.6,2008.0,84044.0,19,1.8302,0.0,0.0,0.0
r0031_c0095,40.5906996,-73.7926944,Residential,55,133.33,0.0,3.0,2012.0,154728.0,54,0.3822,0.0,0.0,0.0
r0031_c0096,40.5906996,-73.7909114,Residential,45,0.0,0.0,2.2,1988.0,118792.0,55,0.9722,0.0,0.0,0.0
r0031_c0097,40.5906996,-73.7891285,Residential,31,44.44,0.0,1.9,1982.0,86002.0,31,0.8337,0.0,0.0,0.0
r0032_c0084,40.592051,-73.8123064,Mixed-Use,3,0.0,0.0,,,0.0,0,-0.0,0.0,0.0,0.0
r0032_c0085,40.592051,-73.8105235,Open Space,13,44.44,0.0,1.8,1987.0,6939.0,17,1.2653,0.0,0.0,0.0
r0032_c0086,40.592051,-73.8087406,Mixed-Use,3,0.0,0.0,,1930.0,0.0,8,0.0429,0.0,0.0,0.0
r0032_c0087,40.592051,-73.8069576,Mixed-Use,3,44.44,0.0,,,0.0,1,0.231,0.0,0.0,0.0
r0032_c0089,40.592051,-73.8033918,Industrial,9,0.0,0.0,1.6,1959.0,39810.0,7,0.6376,0.0,0.0,0.0
r0032_c0090,40.592051,-73.8016089,Mixed-Use,22,0.0,0.0,1.4,1939.0,70024.0,36,1.9982,0.0,0.0,0.0
r0032_c0091,40.592051,-73.799826,Mixed-Use,19,88.89,0.5,2.2,1963.0,51361.0,15,2.4042,0.0,0.0,0.0
r0032_c0092,40.592051,-73.7980431,Residential,47,177.78,0.0,2.2,1933.0,106703.0,60,1.0712,0.0,88.89,0.0
r0032_c0093,40.592051,-73.7962602,Residential,40,0.0,0.0,2.1,1945.0,111346.0,43,2.2887,0.0,0.0,0.0
r0032_c0094,40.592051,-73.7944773,Residential,44,0.0,0.0,2.5,1983.0,101800.0,42,1.7729,0.0,0.0,0.0
r0032_c0095,40.592051,-73.7926944,Institutional,23,177.78,0.0,2.3,1960.0,175982.0,21,1.7695,0.0,0.0,0.0
r0032_c0096,40.592051,-73.7909114,Mixed-Use,17,0.0,0.0,2.0,1988.0,26414.0,12,0.3732,0.0,0.0,0.0
r0032_c0097,40.592051,-73.7891285,Mixed-Use,34,133.33,0.0,2.1,1992.0,78862.0,30,1.821,0.0,0.0,0.0
r0032_c0098,40.592051,-73.7873456,Mixed-Use,10,88.89,0.0,2.0,2003.0,12000.0,7,1.3613,0.0,0.0,0.0
r0032_c0100,40.592051,-73.7837798,Mixed-Use,7,88.89,0.0,1.0,1963.0,2950.0,3,0.6437,0.0,44.44,0.0
r0032_c0101,40.592051,-73.7819969,Open Space,4,133.33,0.0,1.0,1968.0,7000.0,1,0.4015,0.0,0.0,0.0
r0032_c0105,40.592051,-73.7748652,Open Space,3,0.0,0.0,2.0,,6462.0,1,0.0767,0.0,0.0,0.0
r0032_c0114,40.592051,-73.758819,Mixed-Use,3,0.0,0.0,9.0,2004.0,112779.0,2,1.1044,0.0,0.0,0.0
r0033_c0090,40.5934023,-73.8016089,Mixed-Use,16,44.44,1.0,1.3,1940.0,24384.0,18,1.6157,0.0,0.0,0.0
r0033_c0091,40.5934023,-73.799826,Residential,52,0.0,0.0,1.9,1951.0,89816.0,69,1.1658,0.0,0.0,0.0
r0033_c0092,40.5934023,-73.7980431,Residential,42,0.0,0.0,2.3,1955.0,104381.0,55,0.8453,0.0,0.0,0.0
r0033_c0093,40.5934023,-73.7962602,Mixed-Use,31,88.89,0.0,2.2,1947.0,127125.0,28,2.3538,0.0,0.0,0.0
r0033_c0094,40.5934023,-73.7944773,Residential,24,266.67,0.0,1.8,1952.0,49750.0,33,1.6177,0.0,0.0,0.0
r0033_c0095,40.5934023,-73.7926944,Residential,32,0.0,0.0,1.5,1944.0,90141.0,33,1.6582,0.0,0.0,0.0
r0033_c0098,40.5934023,-73.7873456,Residential,3,444.44,0.0,5.0,1954.0,505910.0,7,1.3076,0.0,0.0,0.0
r0033_c0100,40.5934023,-73.7837798,Mixed-Use,13,311.11,0.0,4.2,1967.0,307054.0,7,2.3342,0.0,0.0,0.0
r0033_c0101,40.5934023,-73.7819969,Mixed-Use,6,0.0,0.0,1.0,1949.0,43630.0,1,0.767,0.0,0.0,0.0
r0033_c0102,40.5934023,-73.780214,Mixed-Use,9,0.0,0.0,1.0,1989.0,28000.0,1,0.9442,0.0,0.0,0.0
r0033_c0103,40.5934023,-73.7784311,Mixed-Use,21,44.44,0.0,1.5,1955.0,108548.0,25,1.7367,0.0,0.0,0.0
r0033_c0104,40.5934023,-73.7766481,Mixed-Use,22,0.0,0.0,2.8,1983.0,205995.0,23,1.7755,0.0,0.0,0.0
r0033_c0105,40.5934023,-73.7748652,Mixed-Use,26,44.44,0.0,2.7,2003.0,87469.0,18,2.0574,44.44,0.0,0.0
r0033_c0106,40.5934023,-73.7730823,Mixed-Use,25,0.0,0.0,1.4,1958.0,13559.0,13,1.5306,0.0,0.0,0.0
r0033_c0107,40.5934023,-73.7712994,Mixed-Use,16,0.0,0.0,1.6,1939.0,6649.0,5,1.0772,0.0,0.0,0.0
r0033_c0108,40.5934023,-73.7695165,Mixed-Use,3,0.0,0.0,,,0.0,0,-0.0,0.0,0.0,0.0
r0033_c0111,40.5934023,-73.7641678,Residential,16,88.89,0.0,2.1,1960.0,32455.0,15,1.244,0.0,0.0,0.0
r0033_c0112,40.5934023,-73.7623848,Mixed-Use,54,177.78,0.0,2.4,2004.0,59883.0,23,1.1193,0.0,0.0,0.0
r0033_c0113,40.5934023,-73.7606019,Institutional,29,311.11,0.0,2.3,1959.0,186429.0,25,1.3429,0.0,0.0,0.0
r0033_c0114,40.5934023,-73.758819,Residential,67,44.44,0.0,2.1,1971.0,121241.0,72,1.393,0.0,0.0,0.0
r0033_c0115,40.5934023,-73.7570361,Residential,13,88.89,0.0,1.6,1932.0,326784.0,12,0.9385,0.0,0.0,0.0
r0034_c0089,40.5947537,-73.8033918,Open Space,3,0.0,0.0,1.0,1930.0,3305.0,7,0.5231,0.0,0.0,0.0
r0034_c0090,40.5947537,-73.8016089,Open Space,29,44.44,0.0,1.5,1944.0,30455.0,32,1.8638,0.0,0.0,0.0
r0034_c0091,40.5947537,-73.799826,Residential,61,311.11,0.0,1.7,1940.0,111856.0,79,0.2638,0.0,0.0,0.0
r0034_c0092,40.5947537,-73.7980431,Residential,34,0.0,0.0,2.0,1964.0,72388.0,43,1.3082,0.0,0.0,0.0
r0034_c0093,40.5947537,-73.7962602,Residential,46,133.33,0.0,1.8,1940.0,93047.0,59,1.2964,0.0,0.0,0.0
r0034_c0094,40.5947537,-73.7944773,Residential,43,44.44,0.0,1.8,1944.0,161467.0,48,1.3049,0.0,0.0,0.0
r0034_c0095,40.5947537,-73.7926944,Residential,46,88.89,0.0,1.1,1953.0,82594.0,45,0.7776,0.0,0.0,0.0
r0034_c0096,40.5947537,-73.7909114,Open Space,7,0.0,0.0,1.0,1930.0,3110.0,2,0.8342,0.0,0.0,0.0
r0034_c0097,40.5947537,-73.7891285,Open Space,7,222.22,0.0,1.0,1973.0,7025.0,4,0.9208,0.0,44.44,0.0
r0034_c0100,40.5947537,-73.7837798,Mixed-Use,9,88.89,0.0,4.0,1983.0,292599.0,9,1.7735,0.0,0.0,0.0
r0034_c0101,40.5947537,-73.7819969,Institutional,3,88.89,0.0,8.5,1998.0,292673.0,2,1.4527,0.0,0.0,0.0
r0034_c0102,40.5947537,-73.780214,Institutional,4,0.0,0.0,3.5,1973.0,78798.0,2,1.2306,0.0,0.0,0.0
r0034_c0103,40.5947537,-73.7784311,Residential,51,0.0,0.0,1.5,1966.0,70366.0,42,1.4199,0.0,0.0,0.0
r0034_c0104,40.5947537,-73.7766481,Residential,56,0.0,0.0,1.8,1947.0,71732.0,59,1.3489,0.0,0.0,0.0
r0034_c0105,40.5947537,-73.7748652,Residential,60,0.0,0.0,2.0,1987.0,95726.0,61,0.5612,0.0,0.0,0.0
r0034_c0106,40.5947537,-73.7730823,Residential,55,0.0,0.0,1.8,1983.0,82274.0,55,0.08,0.0,0.0,0.0
r0034_c0107,40.5947537,-73.7712994,Residential,59,0.0,0.0,2.0,1981.0,52396.0,32,1.094,0.0,0.0,0.0
r0034_c0108,40.5947537,-73.7695165,Mixed-Use,13,44.44,0.0,1.8,1954.0,16271.0,6,1.6244,0.0,0.0,0.0
r0034_c0109,40.5947537,-73.7677336,Mixed-Use,7,88.89,0.0,3.0,1931.0,39025.0,1,0.7493,0.0,0.0,0.0
r0034_c0111,40.5947537,-73.7641678,Residential,62,0.0,0.0,2.2,1986.0,115477.0,59,1.4382,0.0,0.0,0.0
r0034_c0112,40.5947537,-73.7623848,Residential,50,0.0,0.0,2.8,1990.0,137220.0,46,1.6077,0.0,0.0,0.0
r0034_c0113,40.5947537,-73.7606019,Residential,40,0.0,0.0,2.5,1973.0,89288.0,43,1.8349,0.0,0.0,0.0
r0034_c0114,40.5947537,-73.758819,Residential,81,44.44,0.0,1.7,1958.0,112020.0,92,1.2909,0.0,0.0,0.0
r0034_c0115,40.5947537,-73.7570361,Residential,17,0.0,0.0,1.3,1935.0,101417.0,15,1.0009,0.0,0.0,0.0
r0034_c0117,40.5947537,-73.7534703,Residential,3,222.22,0.0,15.3,1972.0,410183.0,3,-0.0,0.0,0.0,0.0
r0034_c0123,40.5947537,-73.7427728,Residential,3,0.0,0.0,9.7,1973.0,773839.0,4,0.9576,0.0,0.0,0.0
r0034_c0124,40.5947537,-73.7409899,Mixed-Use,10,0.0,0.0,3.0,2016.0,7770.0,2,0.672,0.0,0.0,0.0
r0034_c0125,40.5947537,-73.739207,Residential,34,222.22,0.0,1.9,1959.0,70036.0,45,0.1003,0.0,0.0,0.0
r0035_c0088,40.596105,-73.8051747,Mixed-Use,3,0.0,0.0,1.5,1945.0,1218.0,5,0.7793,0.0,0.0,0.0
r0035_c0089,40.596105,-73.8033918,Open Space,28,0.0,0.0,1.7,1984.0,40197.0,17,1.6334,0.0,0.0,0.0
r0035_c0090,40.596105,-73.8016089,Residential,55,0.0,0.0,1.8,1966.0,82974.0,56,1.2669,0.0,0.0,0.0
r0035_c0091,40.596105,-73.799826,Residential,53,44.44,0.0,1.8,1960.0,104337.0,75,0.5368,0.0,0.0,0.0
r0035_c0092,40.596105,-73.7980431,Residential,44,0.0,0.0,2.0,1970.0,90557.0,60,0.168,0.0,0.0,0.0
r0035_c0093,40.596105,-73.7962602,Residential,46,44.44,0.0,1.8,1959.0,89036.0,53,1.2279,0.0,0.0,0.0
r0035_c0094,40.596105,-73.7944773,Residential,64,177.78,0.0,1.8,1959.0,128828.0,68,0.1143,0.0,0.0,0.0
r0035_c0095,40.596105,-73.7926944,Residential,47,266.67,0.0,2.0,1991.0,91010.0,51,0.9084,0.0,0.0,0.0
r0035_c0096,40.596105,-73.7909114,Mixed-Use,10,88.89,0.0,2.0,2004.0,14000.0,7,0.7955,0.0,0.0,0.0
r0035_c0097,40.596105,-73.7891285,Mixed-Use,3,88.89,0.0,,,0.0,0,-0.0,0.0,0.0,0.0
r0035_c0102,40.596105,-73.780214,Institutional,7,266.67,0.0,2.2,1990.0,147861.0,4,0.6848,0.0,0.0,0.0
r0035_c0103,40.596105,-73.7784311,Residential,59,0.0,0.0,1.2,1957.0,83989.0,63,0.4992,0.0,0.0,0.0
r0035_c0104,40.596105,-73.7766481,Residential,49,44.44,0.0,1.8,1943.0,61963.0,46,1.3784,0.0,0.0,0.0
r0035_c0105,40.596105,-73.7748652,Residential,42,44.44,0.0,1.6,1955.0,53190.0,33,2.0304,0.0,0.0,0.0
r0035_c0106,40.596105,-73.7730823,Residential,10,0.0,0.0,2.0,1994.0,31381.0,10,0.8812,0.0,0.0,0.0
r0035_c0107,40.596105,-73.7712994,Residential,20,133.33,0.0,2.2,1990.0,37120.0,21,0.7582,0.0,0.0,0.0
r0035_c0108,40.596105,-73.7695165,Residential,39,0.0,0.0,2.0,1991.0,71619.0,43,0.6682,0.0,0.0,0.0
r0035_c0109,40.596105,-73.7677336,Mixed-Use,14,0.0,0.0,2.5,1997.0,122555.0,13,1.2296,0.0,0.0,0.0
r0035_c0110,40.596105,-73.7659507,Mixed-Use,3,0.0,0.0,,,0.0,0,0.8886,0.0,0.0,0.0
r0035_c0111,40.596105,-73.7641678,Residential,29,44.44,0.0,3.0,1961.0,511936.0,32,1.4112,0.0,0.0,0.0
r0035_c0112,40.596105,-73.7623848,Residential,38,0.0,0.0,2.2,1951.0,94582.0,49,1.052,0.0,0.0,0.0
r0035_c0113,40.596105,-73.7606019,Residential,40,0.0,0.0,2.2,1949.0,72897.0,41,1.4113,0.0,0.0,0.0
r0035_c0114,40.596105,-73.758819,Residential,46,0.0,0.0,2.1,1948.0,69879.0,47,1.5024,0.0,0.0,0.0
r0035_c0115,40.596105,-73.7570361,Residential,13,44.44,0.0,1.7,1945.0,490289.0,27,0.5277,0.0,0.0,0.0
r0035_c0117,40.596105,-73.7534703,Residential,22,800.0,0.3889,2.0,1963.0,74283.0,24,1.8454,0.0,222.22,0.2
r0035_c0119,40.596105,-73.7499045,Residential,3,311.11,0.0,4.7,1967.0,261004.0,38,1.5376,0.0,0.0,0.0
r0035_c0120,40.596105,-73.7481216,Residential,17,133.33,0.0,2.3,1961.0,156678.0,17,1.8392,0.0,0.0,0.0
r0035_c0121,40.596105,-73.7463386,Residential,21,133.33,0.0,2.8,1971.0,110214.0,22,2.209,0.0,0.0,0.0
r0035_c0122,40.596105,-73.7445557,Residential,8,88.89,0.0,3.0,1986.0,17260.0,7,0.7009,0.0,0.0,0.0
r0035_c0123,40.596105,-73.7427728,Mixed-Use,10,0.0,0.0,8.0,2007.0,139219.0,2,0.9354,0.0,0.0,0.0
r0035_c0124,40.596105,-73.7409899,Mixed-Use,24,44.44,0.0,3.0,2016.0,78042.0,20,0.8176,0.0,0.0,0.0
r0035_c0125,40.596105,-73.739207,Residential,45,133.33,0.0,2.1,1960.0,66649.0,51,1.0089,0.0,0.0,0.0
r0036_c0080,40.5974564,-73.819438,Mixed-Use,10,88.89,0.0,1.8,1937.0,12435.0,14,1.1344,0.0,0.0,0.0
r0036_c0088,40.5974564,-73.8051747,Mixed-Use,19,0.0,0.0,1.8,1935.0,2117.0,4,0.4493,0.0,0.0,0.0
r0036_c0089,40.5974564,-73.8033918,Mixed-Use,33,0.0,0.0,2.0,2010.0,47656.0,25,0.9189,0.0,0.0,0.0
r0036_c0090,40.5974564,-73.8016089,Residential,42,222.22,0.0,1.9,1985.0,75051.0,43,0.9358,0.0,0.0,0.0
r0036_c0091,40.5974564,-73.799826,Residential,75,88.89,0.0,1.6,1942.0,153185.0,84,0.1603,0.0,0.0,0.0
r0036_c0092,40.5974564,-73.7980431,Residential,42,88.89,0.0,1.3,1967.0,72998.0,45,0.873,0.0,0.0,0.0
r0036_c0093,40.5974564,-73.7962602,Residential,45,44.44,0.0,1.8,1974.0,74958.0,51,0.4179,0.0,0.0,0.0
r0036_c0094,40.5974564,-73.7944773,Residential,62,88.89,0.0,1.9,1973.0,111146.0,68,-0.0,0.0,0.0,0.0
r0036_c0095,40.5974564,-73.7926944,Residential,41,88.89,0.0,2.0,1998.0,86173.0,43,0.7116,0.0,0.0,0.0
r0036_c0096,40.5974564,-73.7909114,Mixed-Use,11,0.0,0.0,1.9,2004.0,34318.0,8,1.6864,0.0,0.0,0.0
r0036_c0102,40.5974564,-73.780214,Open Space,4,311.11,0.0,,,0.0,0,0.7273,0.0,0.0,0.0
r0036_c0103,40.5974564,-73.7784311,Residential,42,0.0,0.0,1.4,1965.0,34543.0,29,1.0291,0.0,0.0,0.0
r0036_c0104,40.5974564,-73.7766481,Residential,74,0.0,0.0,1.3,1940.0,57423.0,52,1.1049,0.0,0.0,0.0
r0036_c0105,40.5974564,-73.7748652,Residential,52,0.0,0.0,1.4,1939.0,36410.0,30,1.5063,0.0,0.0,0.0
r0036_c0107,40.5974564,-73.7712994,Residential,16,0.0,0.0,3.6,1968.0,263784.0,11,0.7112,0.0,0.0,0.0
r0036_c0108,40.5974564,-73.7695165,Residential,43,0.0,0.0,2.1,1987.0,52387.0,35,1.5699,0.0,0.0,0.0
r0036_c0109,40.5974564,-73.7677336,Residential,15,177.78,0.0,1.7,1959.0,17342.0,16,0.8796,0.0,0.0,0.0
r0036_c0110,40.5974564,-73.7659507,Commercial,8,266.67,0.3333,2.7,1996.0,206034.0,6,2.0073,0.0,133.33,0.3333
r0036_c0111,40.5974564,-73.7641678,Residential,34,44.44,0.0,2.2,1986.0,73427.0,36,1.9795,0.0,0.0,0.0
r0036_c0112,40.5974564,-73.7623848,Residential,47,0.0,0.0,2.4,1962.0,110344.0,56,0.6954,0.0,0.0,0.0
r0036_c0113,40.5974564,-73.7606019,Residential,45,0.0,0.0,2.0,1943.0,81704.0,56,1.0971,0.0,0.0,0.0
r0036_c0114,40.5974564,-73.758819,Residential,49,0.0,0.0,1.9,1947.0,82896.0,70,0.9681,0.0,0.0,0.0
r0036_c0115,40.5974564,-73.7570361,Residential,25,0.0,0.0,1.8,1954.0,57814.0,28,0.2024,0.0,0.0,0.0
r0036_c0117,40.5974564,-73.7534703,Institutional,13,222.22,0.2,2.3,1948.0,79667.0,21,1.16,0.0,44.44,1.0
r0036_c0118,40.5974564,-73.7516874,Institutional,21,44.44,0.0,1.9,1945.0,55281.0,35,1.1399,0.0,0.0,0.0
r0036_c0119,40.5974564,-73.7499045,Residential,12,44.44,0.0,2.6,1986.0,202403.0,42,1.6481,0.0,0.0,0.0
r0036_c0120,40.5974564,-73.7481216,Residential,22,88.89,0.0,2.1,1948.0,301796.0,20,1.1225,0.0,88.89,0.0
r0036_c0121,40.5974564,-73.7463386,Residential,48,44.44,0.0,1.9,1954.0,91886.0,51,0.6773,0.0,0.0,0.0
r0036_c0122,40.5974564,-73.7445557,Residential,36,44.44,0.0,2.4,1990.0,103545.0,36,1.0134,0.0,0.0,0.0
r0036_c0123,40.5974564,-73.7427728,Residential,16,0.0,0.0,2.3,2004.0,35365.0,12,0.7027,0.0,0.0,0.0
r0036_c0124,40.5974564,-73.7409899,Residential,28,44.44,0.0,1.7,1953.0,44514.0,23,0.994,0.0,0.0,0.0
r0036_c0125,40.5974564,-73.739207,Mixed-Use,8,0.0,0.0,,,0.0,0,-0.0,0.0,0.0,0.0
r0037_c0078,40.5988077,-73.8230039,Mixed-Use,4,266.67,0.0,1.8,1935.0,1502.0,4,0.2477,0.0,0.0,0.0
r0037_c0079,40.5988077,-73.8212209,Mixed-Use,19,266.67,0.1667,1.8,1951.0,31113.0,19,1.4422,0.0,0.0,0.0
r0037_c0080,40.5988077,-73.819438,Residential,38,177.78,0.0,1.9,1958.0,33010.0,24,1.131,0.0,0.0,0.0
r0037_c0089,40.5988077,-73.8033918,Mixed-Use,8,0.0,0.0,,,0.0,0,-0.0,0.0,0.0,0.0
