cell_id,amenity_density,amenity_ratio_food_drink
r0084_c0058,88.89,0.0
r0084_c0059,44.44,0.0
r0084_c0060,444.44,0.0
r0084_c0061,88.89,0.0
r0084_c0064,266.67,0.0
r0084_c0065,488.89,0.0
r0084_c0066,711.11,0.0
r0084_c0067,488.89,0.0
r0084_c0068,800.0,0.2222
r0084_c0069,177.78,0.0
r0084_c0070,311.11,0.0
r0084_c0071,444.44,0.0
r0084_c0072,444.44,0.0
r0084_c0073,533.33,0.0
r0084_c0104,177.78,0.0
r0084_c0105,44.44,0.0
r0084_c0106,177.78,0.0
r0084_c0107,44.44,0.0
r0084_c0108,44.44,0.0
r0084_c0109,88.89,0.0
r0084_c0110,44.44,0.0
r0084_c0111,44.44,0.0
r0084_c0112,44.44,0.0
r0084_c0113,88.89,0.0
r0084_c0114,88.89,0.0
r0084_c0115,88.89,0.0
r0084_c0116,44.44,0.0
r0084_c0117,0.0,0.0
r0084_c0118,88.89,0.0
r0084_c0119,44.44,0.0
r0084_c0120,44.44,0.0
r0084_c0121,222.22,0.0
r0084_c0124,266.67,0.0
r0084_c0125,88.89,0.0
r0084_c0126,0.0,0.0
r0084_c0127,88.89,0.0
r0084_c0128,177.78,0.0
r0084_c0129,133.33,0.0
r0084_c0130,88.89,0.0
r0084_c0131,355.56,0.0
r0085_c0059,44.44,0.0
r0085_c0060,355.56,0.0
r0085_c0061,0.0,0.0
r0085_c0065,266.67,0.0
r0085_c0066,444.44,0.0
r0085_c0067,666.67,0.0
r0085_c0068,1155.56,0.0385
r0085_c0069,400.0,0.0
r0085_c0070,266.67,0.0
r0085_c0071,222.22,0.0
r0085_c0072,400.0,0.0
r0085_c0073,355.56,0.0
r0085_c0082,44.44,0.0
r0085_c0083,0.0,0.0
r0085_c0084,266.67,0.1667
r0085_c0101,222.22,0.0
r0085_c0102,44.44,0.0
r0085_c0104,177.78,0.5
r0085_c0105,0.0,0.0
r0085_c0106,44.44,0.0
r0085_c0107,133.33,0.0
r0085_c0108,88.89,0.0
r0085_c0109,400.0,0.4444
r0085_c0110,222.22,0.0
r0085_c0111,0.0,0.0
r0085_c0112,0.0,0.0
r0085_c0113,222.22,0.0
r0085_c0114,88.89,0.0
r0085_c0115,0.0,0.0
r0085_c0116,44.44,0.0
r0085_c0117,44.44,0.0
r0085_c0118,88.89,0.0
r0085_c0119,0.0,0.0
r0085_c0120,133.33,0.0
r0085_c0121,133.33,0.0
r0085_c0122,0.0,0.0
r0085_c0124,133.33,0.0
r0085_c0125,44.44,0.0
r0085_c0126,0.0,0.0
r0085_c0127,177.78,0.0
r0085_c0128,355.56,0.25
r0085_c0129,88.89,0.0
r0085_c0130,88.89,0.0
r0085_c0131,933.33,0.0952
r0086_c0060,222.22,0.0
r0086_c0061,444.44,0.0
r0086_c0062,222.22,0.0
r0086_c0066,0.0,0.0
r0086_c0067,266.67,0.0
r0086_c0069,222.22,0.0
r0086_c0070,533.33,0.0
r0086_c0071,355.56,0.0
r0086_c0072,355.56,0.0
r0086_c0073,0.0,0.0
r0086_c0078,177.78,0.0
r0086_c0080,0.0,0.0
r0086_c0081,44.44,0.0
r0086_c0082,88.89,0.0
r0086_c0083,222.22,0.0
r0086_c0084,222.22,0.0
r0086_c0085,88.89,0.0
r0086_c0100,88.89,0.0
r0086_c0101,0.0,0.0
r0086_c0102,44.44,0.0
r0086_c0103,88.89,0.0
r0086_c0104,88.89,0.0
r0086_c0105,0.0,0.0
r0086_c0106,44.44,0.0
r0086_c0107,0.0,0.0
r0086_c0108,88.89,0.0
r0086_c0109,177.78,0.0
r0086_c0110,44.44,0.0
r0086_c0111,133.33,0.0
r0086_c0112,0.0,0.0
r0086_c0113,0.0,0.0
r0086_c0114,133.33,0.0
r0086_c0115,177.78,0.25
r0086_c0116,44.44,0.0
r0086_c0117,44.44,1.0
r0086_c0118,44.44,0.0
r0086_c0119,0.0,0.0
r0086_c0120,44.44,0.0
r0086_c0121,44.44,1.0
r0086_c0122,0.0,0.0
r0086_c0123,0.0,0.0
r0086_c0125,0.0,0.0
r0086_c0126,133.33,0.0
r0086_c0127,800.0,0.1667
r0086_c0128,666.67,0.2667
r0086_c0129,177.78,0.0
r0086_c0130,444.44,0.3
r0086_c0131,666.67,0.2
r0087_c0059,311.11,0.0
r0087_c0060,222.22,0.0
r0087_c0061,88.89,0.0
r0087_c0062,266.67,0.5
r0087_c0069,133.33,0.0
r0087_c0072,0.0,0.0
r0087_c0075,0.0,0.0
r0087_c0076,622.22,0.0
r0087_c0077,222.22,0.0
r0087_c0078,88.89,0.0
r0087_c0079,1244.44,0.0
r0087_c0080,133.33,0.0
r0087_c0081,44.44,0.0
r0087_c0082,88.89,0.0
r0087_c0083,0.0,0.0
r0087_c0084,88.89,0.0
r0087_c0085,44.44,0.0
r0087_c0086,0.0,0.0
r0087_c0087,266.67,0.0
r0087_c0089,44.44,0.0
r0087_c0091,0.0,0.0
r0087_c0094,266.67,0.1667
r0087_c0096,0.0,0.0
r0087_c0100,88.89,0.0
r0087_c0101,44.44,0.0
r0087_c0102,133.33,0.0
r0087_c0103,88.89,1.0
r0087_c0104,266.67,0.0
r0087_c0105,44.44,0.0
r0087_c0106,44.44,0.0
r0087_c0107,88.89,0.0
r0087_c0108,44.44,0.0
r0087_c0109,177.78,0.0
r0087_c0110,0.0,0.0
r0087_c0111,0.0,0.0
r0087_c0112,0.0,0.0
r0087_c0113,88.89,0.0
r0087_c0114,44.44,0.0
r0087_c0115,533.33,0.3333
r0087_c0116,0.0,0.0
r0087_c0117,88.89,0.0
r0087_c0118,133.33,0.0
r0087_c0121,0.0,0.0
r0087_c0122,0.0,0.0
r0087_c0123,44.44,0.0
r0087_c0124,0.0,0.0
r0087_c0125,44.44,0.0
r0087_c0126,133.33,0.0
r0087_c0127,311.11,0.0
r0087_c0128,311.11,0.0
r0087_c0129,44.44,0.0
r0087_c0130,133.33,0.0
r0087_c0131,133.33,0.0
r0088_c0059,355.56,0.0
r0088_c0060,311.11,0.0
r0088_c0061,266.67,0.0
r0088_c0062,133.33,0.0
r0088_c0063,44.44,0.0
r0088_c0069,0.0,0.0
r0088_c0070,177.78,0.0
r0088_c0071,266.67,0.0
r0088_c0072,44.44,0.0
r0088_c0076,177.78,0.0
r0088_c0077,133.33,0.0
r0088_c0078,44.44,0.0
r0088_c0079,44.44,0.0
r0088_c0080,0.0,0.0
r0088_c0081,0.0,0.0
r0088_c0082,133.33,0.0
r0088_c0083,88.89,0.0
r0088_c0084,177.78,0.0
r0088_c0085,88.89,0.0
r0088_c0086,311.11,0.0
r0088_c0087,1288.89,0.0
r0088_c0088,488.89,0.0
r0088_c0089,44.44,0.0
r0088_c0090,0.0,0.0
r0088_c0091,44.44,0.0
r0088_c0092,88.89,0.0
r0088_c0093,88.89,0.0
r0088_c0094,88.89,0.0
r0088_c0095,0.0,0.0
r0088_c0096,88.89,0.0
r0088_c0097,311.11,0.1429
r0088_c0099,222.22,0.0
r0088_c0100,222.22,0.0
r0088_c0101,266.67,0.1667
r0088_c0102,133.33,0.3333
r0088_c0103,0.0,0.0
r0088_c0104,44.44,0.0
r0088_c0105,0.0,0.0
r0088_c0106,0.0,0.0
r0088_c0107,44.44,0.0
r0088_c0108,0.0,0.0
r0088_c0109,177.78,0.0
r0088_c0110,88.89,0.0
r0088_c0111,0.0,0.0
r0088_c0112,88.89,0.0
r0088_c0113,44.44,0.0
r0088_c0114,44.44,0.0
r0088_c0115,311.11,0.1429
r0088_c0116,44.44,0.0
r0088_c0117,88.89,0.0
r0088_c0118,88.89,0.0
r0088_c0119,0.0,0.0
r0088_c0120,0.0,0.0
r0088_c0121,0.0,0.0
r0088_c0122,177.78,0.0
r0088_c0123,44.44,0.0
r0088_c0124,133.33,0.0
r0088_c0125,44.44,0.0
r0088_c0126,311.11,0.5714
r0088_c0127,88.89,0.0
r0088_c0128,177.78,0.0
r0088_c0129,133.33,0.0
r0088_c0130,133.33,0.3333
r0088_c0131,44.44,0.0
r0089_c0059,444.44,0.2
r0089_c0060,266.67,0.0
r0089_c0061,355.56,0.0
r0089_c0062,266.67,0.0
r0089_c0063,0.0,0.0
r0089_c0064,0.0,0.0
r0089_c0065,44.44,0.0
r0089_c0066,0.0,0.0
r0089_c0068,88.89,0.5
r0089_c0069,177.78,0.0
r0089_c0070,666.67,0.0
r0089_c0071,177.78,0.0
r0089_c0072,44.44,0.0
r0089_c0076,88.89,0.0
r0089_c0077,0.0,0.0
r0089_c0078,355.56,0.0
r0089_c0079,266.67,0.0
r0089_c0080,222.22,0.0
r0089_c0081,44.44,0.0
r0089_c0082,177.78,0.0
r0089_c0083,88.89,0.0
r0089_c0084,133.33,0.3333
r0089_c0085,88.89,0.0
r0089_c0086,44.44,0.0
r0089_c0087,44.44,0.0
r0089_c0088,44.44,0.0
r0089_c0089,133.33,0.0
r0089_c0090,0.0,0.0
r0089_c0091,133.33,0.0
r0089_c0092,88.89,0.0
r0089_c0093,0.0,0.0
r0089_c0094,177.78,0.0
r0089_c0095,177.78,0.0
r0089_c0096,44.44,0.0
r0089_c0097,1022.22,0.0
r0089_c0099,44.44,0.0
r0089_c0100,44.44,0.0
r0089_c0101,177.78,0.25
r0089_c0102,0.0,0.0
r0089_c0103,0.0,0.0
r0089_c0104,44.44,0.0
r0089_c0105,0.0,0.0
r0089_c0106,88.89,0.5
r0089_c0107,44.44,0.0
r0089_c0108,88.89,0.0
r0089_c0109,0.0,0.0
r0089_c0110,44.44,0.0
r0089_c0111,44.44,0.0
r0089_c0112,0.0,0.0
r0089_c0113,44.44,0.0
r0089_c0114,400.0,0.0
r0089_c0115,222.22,0.0
r0089_c0116,177.78,0.0
r0089_c0117,0.0,0.0
r0089_c0118,266.67,0.1667
r0089_c0119,177.78,0.25
r0089_c0120,88.89,0.0
r0089_c0121,44.44,0.0
r0089_c0122,0.0,0.0
r0089_c0123,0.0,0.0
r0089_c0124,0.0,0.0
r0089_c0125,0.0,0.0
r0089_c0126,133.33,0.0
r0089_c0127,88.89,0.0
r0089_c0128,0.0,0.0
r0089_c0129,44.44,0.0
r0089_c0130,133.33,0.0
r0089_c0131,0.0,0.0
r0090_c0060,311.11,0.1429
r0090_c0063,88.89,0.0
r0090_c0064,88.89,0.0
r0090_c0065,133.33,0.0
r0090_c0066,266.67,0.0
r0090_c0067,444.44,0.3
r0090_c0068,177.78,0.0
r0090_c0069,355.56,0.0
r0090_c0070,533.33,0.0833
r0090_c0071,44.44,0.0
r0090_c0076,44.44,0.0
r0090_c0077,88.89,0.0
r0090_c0078,177.78,0.0
r0090_c0079,444.44,0.4
r0090_c0080,88.89,0.0
r0090_c0081,133.33,0.0
r0090_c0082,222.22,0.0
r0090_c0083,177.78,0.0
r0090_c0084,88.89,0.0
r0090_c0085,177.78,0.0
r0090_c0086,44.44,0.0
r0090_c0087,0.0,0.0
r0090_c0088,133.33,0.0
r0090_c0089,88.89,0.0
r0090_c0090,44.44,0.0
r0090_c0091,88.89,0.0
r0090_c0092,222.22,0.0
r0090_c0093,88.89,0.0
r0090_c0094,0.0,0.0
r0090_c0095,44.44,0.0
r0090_c0096,88.89,0.0
r0090_c0097,88.89,0.0
r0090_c0099,44.44,0.0
r0090_c0100,133.33,0.0
r0090_c0101,88.89,0.5
r0090_c0102,88.89,0.0
r0090_c0103,0.0,0.0
r0090_c0104,44.44,0.0
r0090_c0105,222.22,0.4
r0090_c0106,177.78,0.25
r0090_c0107,44.44,0.0
r0090_c0108,88.89,0.0
r0090_c0109,44.44,0.0
r0090_c0110,266.67,0.1667
r0090_c0111,0.0,0.0
r0090_c0112,0.0,0.0
r0090_c0113,88.89,0.0
r0090_c0114,177.78,0.0
r0090_c0115,133.33,0.0
r0090_c0116,0.0,0.0
r0090_c0117,0.0,0.0
r0090_c0118,0.0,0.0
r0090_c0119,88.89,0.0
r0090_c0120,88.89,0.0
r0090_c0121,222.22,0.0
r0090_c0122,88.89,0.0
r0090_c0123,44.44,0.0
r0090_c0124,44.44,0.0
r0090_c0125,88.89,0.0
r0090_c0126,355.56,0.0
r0090_c0127,800.0,0.0
r0090_c0128,311.11,0.0
r0090_c0129,44.44,0.0
r0090_c0130,88.89,0.0
r0090_c0131,88.89,0.0
r0091_c0057,400.0,0.1111
r0091_c0058,0.0,0.0
r0091_c0059,888.89,0.2
r0091_c0062,311.11,0.0
r0091_c0063,44.44,0.0
r0091_c0064,222.22,0.0
r0091_c0065,400.0,0.0
r0091_c0066,133.33,0.0
r0091_c0067,488.89,0.3636
r0091_c0068,177.78,0.0
r0091_c0069,400.0,0.0
r0091_c0070,133.33,0.0
r0091_c0071,222.22,0.0
r0091_c0076,133.33,0.0
r0091_c0077,266.67,0.0
r0091_c0078,44.44,0.0
r0091_c0079,400.0,0.0
r0091_c0080,44.44,0.0
r0091_c0081,177.78,0.0
r0091_c0082,133.33,0.0
r0091_c0083,0.0,0.0
r0091_c0084,88.89,0.0
r0091_c0085,44.44,0.0
r0091_c0086,88.89,0.0
r0091_c0087,44.44,0.0
r0091_c0088,177.78,0.0
r0091_c0089,133.33,0.0
r0091_c0090,0.0,0.0
r0091_c0091,88.89,0.0
r0091_c0092,44.44,0.0
r0091_c0093,44.44,0.0
r0091_c0094,88.89,0.0
r0091_c0095,177.78,0.0
r0091_c0096,88.89,0.0
r0091_c0097,355.56,0.0
r0091_c0099,88.89,0.0
r0091_c0100,88.89,0.0
r0091_c0101,44.44,0.0
r0091_c0102,133.33,0.0
r0091_c0103,222.22,0.0
r0091_c0104,88.89,0.0
r0091_c0105,488.89,0.1818
r0091_c0106,133.33,0.0
r0091_c0107,266.67,0.0
r0091_c0108,133.33,0.0
r0091_c0109,44.44,0.0
r0091_c0110,88.89,0.0
r0091_c0111,133.33,0.3333
r0091_c0112,44.44,0.0
r0091_c0113,44.44,0.0
r0091_c0114,0.0,0.0
r0091_c0115,88.89,0.5
r0091_c0116,88.89,0.0
r0091_c0117,0.0,0.0
r0091_c0118,0.0,0.0
r0091_c0119,133.33,0.0
r0091_c0120,88.89,0.0
r0091_c0121,88.89,0.0
r0091_c0122,133.33,0.0
r0091_c0123,88.89,0.0
r0091_c0124,44.44,0.0
r0091_c0125,0.0,0.0
r0091_c0126,44.44,0.0
r0091_c0127,44.44,0.0
r0091_c0128,133.33,0.0
r0091_c0129,44.44,0.0
r0091_c0130,44.44,0.0
r0091_c0131,400.0,0.0
r0092_c0057,400.0,0.0
r0092_c0058,44.44,0.0
r0092_c0059,44.44,1.0
r0092_c0060,133.33,0.0
r0092_c0061,844.44,0.0
r0092_c0062,133.33,0.0
r0092_c0063,44.44,0.0
r0092_c0064,177.78,0.0
r0092_c0065,177.78,0.0
r0092_c0066,400.0,0.0
r0092_c0067,355.56,0.125
r0092_c0068,577.78,0.0
r0092_c0069,444.44,0.0
r0092_c0070,266.67,0.0
r0092_c0071,177.78,0.0
r0092_c0076,44.44,0.0
r0092_c0077,266.67,0.0
r0092_c0078,133.33,0.0
r0092_c0079,133.33,0.0
r0092_c0080,133.33,0.0
r0092_c0081,44.44,0.0
r0092_c0082,177.78,0.0
r0092_c0083,0.0,0.0
r0092_c0084,88.89,0.0
r0092_c0085,44.44,0.0
r0092_c0086,0.0,0.0
r0092_c0087,44.44,0.0
r0092_c0088,88.89,0.0
r0092_c0089,0.0,0.0
r0092_c0090,0.0,0.0
r0092_c0091,88.89,0.0
r0092_c0092,44.44,0.0
r0092_c0093,88.89,0.0
r0092_c0094,88.89,0.0
r0092_c0095,177.78,0.0
r0092_c0096,444.44,0.6
r0092_c0097,800.0,0.0
r0092_c0099,44.44,0.0
r0092_c0100,266.67,0.0
r0092_c0101,44.44,0.0
r0092_c0102,133.33,0.0
r0092_c0103,133.33,0.0
r0092_c0104,133.33,0.3333
r0092_c0108,266.67,0.0
r0092_c0109,0.0,0.0
r0092_c0110,0.0,0.0
r0092_c0111,266.67,0.0
r0092_c0112,0.0,0.0
r0092_c0113,44.44,0.0
r0092_c0114,222.22,0.2
r0092_c0115,133.33,0.0
r0092_c0116,0.0,0.0
r0092_c0117,88.89,0.0
r0092_c0118,0.0,0.0
r0092_c0119,44.44,0.0
r0092_c0120,44.44,0.0
r0092_c0121,88.89,0.0
r0092_c0122,88.89,0.0
r0092_c0123,44.44,0.0
r0092_c0124,44.44,0.0
r0092_c0125,88.89,0.0
r0092_c0126,44.44,0.0
r0092_c0127,44.44,0.0
r0092_c0128,44.44,0.0
r0092_c0129,177.78,0.0
r0092_c0130,177.78,0.0
r0092_c0131,88.89,0.0
r0093_c0057,222.22,0.0
r0093_c0058,177.78,0.0
r0093_c0059,177.78,0.0
r0093_c0060,444.44,0.0
r0093_c0061,222.22,0.0
r0093_c0062,177.78,0.0
r0093_c0063,0.0,0.0
r0093_c0064,177.78,0.0
r0093_c0065,133.33,0.0
r0093_c0066,266.67,0.0
r0093_c0067,222.22,0.4
r0093_c0068,400.0,0.0
r0093_c0069,711.11,0.0625
r0093_c0070,222.22,0.0
r0093_c0076,0.0,0.0
r0093_c0077,44.44,0.0
r0093_c0078,222.22,0.0
r0093_c0079,0.0,0.0
r0093_c0080,222.22,0.0
r0093_c0081,88.89,0.0
r0093_c0082,133.33,0.0
r0093_c0083,44.44,0.0
r0093_c0084,88.89,0.0
r0093_c0085,88.89,0.0
r0093_c0086,222.22,0.0
r0093_c0087,177.78,0.5
r0093_c0088,577.78,0.1538
r0093_c0089,444.44,0.4
r0093_c0090,88.89,0.0
r0093_c0091,355.56,0.125
r0093_c0092,400.0,0.3333
r0093_c0093,44.44,0.0
r0093_c0094,177.78,0.0
r0093_c0095,222.22,0.0
r0093_c0096,400.0,0.0
r0093_c0100,311.11,0.0
r0093_c0101,133.33,0.0
r0093_c0102,222.22,0.0
r0093_c0103,0.0,0.0
r0093_c0104,1066.67,0.0417
r0093_c0109,177.78,0.0
r0093_c0110,88.89,0.0
r0093_c0111,177.78,0.5
r0093_c0112,88.89,0.0
r0093_c0113,177.78,0.0
r0093_c0114,133.33,0.0
r0093_c0115,355.56,0.0
r0093_c0116,44.44,0.0
r0093_c0117,133.33,0.0
r0093_c0118,222.22,0.0
r0093_c0119,0.0,0.0
r0093_c0120,0.0,0.0
r0093_c0121,0.0,0.0
r0093_c0122,0.0,0.0
r0093_c0123,0.0,0.0
r0093_c0124,44.44,0.0
r0093_c0125,88.89,0.0
r0093_c0126,488.89,0.1818
r0093_c0127,666.67,0.2667
r0093_c0130,266.67,0.5
r0093_c0131,355.56,0.25
r0093_c0132,1733.33,0.1026
r0094_c0057,88.89,0.0
r0094_c0058,88.89,0.0
r0094_c0059,133.33,0.0
r0094_c0060,88.89,0.0
r0094_c0061,44.44,0.0
r0094_c0062,133.33,0.0
r0094_c0063,400.0,0.1111
r0094_c0064,177.78,0.0
r0094_c0065,444.44,0.0
r0094_c0066,488.89,0.0
r0094_c0067,266.67,0.0
r0094_c0068,311.11,0.0
r0094_c0069,400.0,0.0
r0094_c0070,355.56,0.0
r0094_c0071,400.0,0.0
r0094_c0072,133.33,0.0
r0094_c0073,266.67,0.0
r0094_c0077,133.33,0.0
r0094_c0078,44.44,1.0
r0094_c0079,133.33,0.0
r0094_c0080,444.44,0.1
r0094_c0081,266.67,0.1667
r0094_c0082,133.33,0.3333
r0094_c0083,222.22,0.2
r0094_c0084,177.78,0.25
r0094_c0085,311.11,0.0
r0094_c0086,133.33,0.0
r0094_c0087,44.44,0.0
r0094_c0088,222.22,0.0
r0094_c0089,88.89,0.0
r0094_c0090,44.44,0.0
r0094_c0091,0.0,0.0
r0094_c0092,133.33,0.0
r0094_c0093,0.0,0.0
r0094_c0094,88.89,0.0
r0094_c0095,177.78,0.0
r0094_c0096,133.33,0.0
r0094_c0097,355.56,0.0
r0094_c0098,177.78,0.0
r0094_c0101,533.33,0.0
r0094_c0102,133.33,0.0
r0094_c0103,44.44,0.0
r0094_c0110,133.33,0.0
r0094_c0111,44.44,0.0
r0094_c0112,44.44,0.0
r0094_c0113,133.33,0.0
r0094_c0114,88.89,0.0
r0094_c0115,88.89,0.0
r0094_c0116,44.44,0.0
r0094_c0117,177.78,0.0
r0094_c0118,44.44,0.0
r0094_c0119,133.33,0.0
r0094_c0120,88.89,0.0
r0094_c0121,44.44,0.0
r0094_c0122,0.0,0.0
r0094_c0123,177.78,0.0
r0094_c0124,755.56,0.2353
r0094_c0125,800.0,0.1111
r0094_c0126,488.89,0.0
r0094_c0127,44.44,0.0
r0094_c0129,0.0,0.0
r0094_c0130,133.33,0.0
r0094_c0131,88.89,0.0
r0094_c0132,133.33,0.0
r0095_c0056,1022.22,0.1304
r0095_c0057,0.0,0.0
r0095_c0058,88.89,0.0
r0095_c0059,44.44,0.0
r0095_c0061,44.44,0.0
r0095_c0062,311.11,0.0
r0095_c0063,311.11,0.0
r0095_c0064,311.11,0.0
r0095_c0065,311.11,0.0
r0095_c0066,355.56,0.25
r0095_c0067,222.22,0.0
r0095_c0068,222.22,0.0
r0095_c0069,222.22,0.0
r0095_c0070,222.22,0.0
r0095_c0071,266.67,0.0
r0095_c0072,88.89,0.0
r0095_c0073,133.33,0.0
r0095_c0075,177.78,0.25
r0095_c0076,577.78,0.3846
r0095_c0077,311.11,0.0
r0095_c0078,44.44,0.0
r0095_c0079,44.44,0.0
r0095_c0080,311.11,0.1429
r0095_c0081,44.44,0.0
r0095_c0082,133.33,0.0
r0095_c0083,0.0,0.0
r0095_c0084,44.44,0.0
r0095_c0085,44.44,0.0
r0095_c0086,44.44,0.0
r0095_c0087,88.89,0.0
r0095_c0088,88.89,0.0
r0095_c0089,88.89,0.0
r0095_c0090,177.78,0.0
r0095_c0091,0.0,0.0
r0095_c0092,88.89,0.0
r0095_c0093,177.78,0.0
r0095_c0094,88.89,0.0
r0095_c0095,0.0,0.0
r0095_c0096,222.22,0.0
r0095_c0097,44.44,0.0
r0095_c0098,133.33,0.0
r0095_c0101,400.0,0.0
r0095_c0102,88.89,0.0
r0095_c0103,266.67,0.0
r0095_c0110,0.0,0.0
r0095_c0111,44.44,0.0
r0095_c0112,133.33,0.0
r0095_c0113,44.44,0.0
r0095_c0114,0.0,0.0
r0095_c0115,88.89,0.0
r0095_c0116,133.33,0.0
r0095_c0117,88.89,0.0
r0095_c0118,44.44,0.0
r0095_c0119,44.44,0.0
r0095_c0120,88.89,0.0
r0095_c0121,88.89,0.0
r0095_c0122,444.44,0.2
r0095_c0123,977.78,0.1818
r0095_c0124,488.89,0.0909
r0095_c0125,0.0,0.0
r0095_c0126,0.0,0.0
r0095_c0127,0.0,0.0
r0095_c0130,0.0,0.0
r0095_c0131,44.44,0.0
r0095_c0132,0.0,0.0
r0096_c0056,177.78,0.0
r0096_c0057,88.89,0.0
r0096_c0058,0.0,0.0
r0096_c0059,0.0,0.0
r0096_c0061,177.78,0.0
r0096_c0062,222.22,0.0
r0096_c0063,44.44,0.0
r0096_c0064,88.89,0.0
r0096_c0065,222.22,0.0
r0096_c0066,177.78,0.25
r0096_c0067,88.89,0.0
r0096_c0068,44.44,0.0
r0096_c0069,222.22,0.0
r0096_c0070,44.44,0.0
r0096_c0071,222.22,0.0
r0096_c0072,444.44,0.3
r0096_c0073,488.89,0.0
r0096_c0074,133.33,0.0
r0096_c0075,133.33,0.0
r0096_c0076,44.44,0.0
r0096_c0077,88.89,0.0
r0096_c0078,0.0,0.0
r0096_c0079,177.78,0.0
r0096_c0080,222.22,0.0
r0096_c0081,88.89,0.0
r0096_c0082,88.89,0.0
r0096_c0083,88.89,0.0
r0096_c0084,44.44,0.0
r0096_c0085,133.33,0.0
r0096_c0086,88.89,0.0
r0096_c0087,44.44,0.0
r0096_c0088,0.0,0.0
r0096_c0089,0.0,0.0
r0096_c0090,88.89,0.5
r0096_c0091,0.0,0.0
r0096_c0092,133.33,0.0
r0096_c0093,133.33,0.0
r0096_c0094,0.0,0.0
r0096_c0095,44.44,0.0
r0096_c0096,88.89,0.0
r0096_c0097,0.0,0.0
r0096_c0098,222.22,0.0
r0096_c0100,88.89,0.0
r0096_c0101,44.44,0.0
r0096_c0102,488.89,0.2727
r0096_c0103,88.89,0.0
r0096_c0110,133.33,0.0
r0096_c0111,266.67,0.0
r0096_c0112,88.89,0.0
r0096_c0113,177.78,0.25
r0096_c0114,44.44,0.0
r0096_c0117,311.11,0.4286
r0096_c0118,0.0,0.0
r0096_c0119,133.33,0.0
r0096_c0120,444.44,0.0
r0096_c0121,444.44,0.2
r0096_c0122,133.33,0.6667
r0096_c0123,44.44,0.0
r0096_c0124,44.44,0.0
r0096_c0125,88.89,0.0
r0096_c0126,44.44,0.0
r0096_c0127,0.0,0.0
r0096_c0128,0.0,0.0
r0096_c0129,0.0,0.0
r0096_c0130,0.0,0.0
r0096_c0131,88.89,0.0
r0096_c0132,44.44,0.0
r0097_c0055,933.33,0.0476
r0097_c0056,222.22,0.4
r0097_c0057,355.56,0.375
r0097_c0058,44.44,0.0
r0097_c0059,0.0,0.0
r0097_c0060,0.0,0.0
r0097_c0061,133.33,0.0
r0097_c0062,44.44,1.0
r0097_c0063,400.0,0.3333
r0097_c0064,177.78,0.25
r0097_c0065,133.33,1.0
r0097_c0066,444.44,0.1
r0097_c0067,222.22,0.0
r0097_c0068,177.78,0.0
r0097_c0069,88.89,0.0
r0097_c0070,88.89,0.0
r0097_c0071,311.11,0.0
r0097_c0072,133.33,0.0
r0097_c0073,177.78,0.0
r0097_c0074,88.89,0.0
r0097_c0075,44.44,0.0
r0097_c0076,88.89,0.0
r0097_c0077,44.44,0.0
r0097_c0078,44.44,0.0
r0097_c0079,266.67,0.1667
r0097_c0080,0.0,0.0
r0097_c0081,88.89,0.0
r0097_c0082,44.44,0.0
r0097_c0083,0.0,0.0
r0097_c0084,177.78,0.0
r0097_c0085,44.44,0.0
r0097_c0086,44.44,0.0
r0097_c0087,44.44,0.0
r0097_c0088,44.44,0.0
r0097_c0089,222.22,0.0
r0097_c0090,222.22,0.0
r0097_c0091,177.78,0.0
r0097_c0092,222.22,0.0
r0097_c0093,88.89,0.0
r0097_c0094,88.89,0.0
r0097_c0095,311.11,0.2857
r0097_c0096,133.33,0.0
r0097_c0097,88.89,0.0
r0097_c0098,266.67,0.0
r0097_c0100,0.0,0.0
r0097_c0101,88.89,0.0
r0097_c0102,44.44,0.0
r0097_c0103,44.44,0.0
r0097_c0104,177.78,0.25
r0097_c0106,222.22,0.0
r0097_c0107,88.89,0.0
r0097_c0108,222.22,0.0
r0097_c0109,133.33,0.0
r0097_c0110,222.22,0.0
r0097_c0111,44.44,1.0
r0097_c0112,622.22,0.0714
r0097_c0113,311.11,0.5714
r0097_c0114,44.44,0.0
r0097_c0115,0.0,0.0
r0097_c0116,266.67,0.1667
r0097_c0117,355.56,0.375
r0097_c0118,622.22,0.1429
r0097_c0119,311.11,0.2857
r0097_c0120,88.89,0.0
r0097_c0121,133.33,0.0
r0097_c0122,44.44,0.0
r0097_c0123,0.0,0.0
r0097_c0124,88.89,0.0
r0097_c0125,0.0,0.0
r0097_c0126,88.89,0.0
r0097_c0127,0.0,0.0
r0097_c0128,44.44,0.0
r0097_c0129,0.0,0.0
r0097_c0130,44.44,0.0
r0097_c0131,0.0,0.0
r0097_c0132,0.0,0.0
r0098_c0055,88.89,0.0
r0098_c0056,133.33,0.0
r0098_c0057,133.33,0.0
r0098_c0058,133.33,0.0
r0098_c0059,1111.11,0.0
r0098_c0060,177.78,0.5
r0098_c0061,355.56,0.0
r0098_c0062,133.33,0.0
r0098_c0063,177.78,0.0
r0098_c0064,44.44,0.0
r0098_c0065,88.89,0.0
r0098_c0066,266.67,0.3333
r0098_c0067,177.78,0.0
r0098_c0068,222.22,0.4
r0098_c0069,222.22,0.0
r0098_c0070,311.11,0.2857
r0098_c0071,0.0,0.0
r0098_c0072,88.89,0.0
