cell_id,shop_density_km2,brand_ratio
cell_00210760,0.0,0.0
cell_00210761,0.0,0.0
cell_00210809,0.0,0.0
cell_00210810,0.0,0.0
cell_00210811,0.0,0.0
cell_00210812,0.0,0.0
cell_00210813,0.0,0.0
cell_00210814,0.0,0.0
cell_00210815,0.0,0.0
cell_00210818,0.0,0.0
cell_00210819,0.0,0.0
cell_00210856,0.0,0.0
cell_00210857,0.0,0.0
cell_00210858,0.0,0.0
cell_00210859,0.0,0.0
cell_00210860,0.0,0.0
cell_00210875,44.44,0.0
cell_00210886,0.0,0.0
cell_00210887,0.0,0.0
cell_00210888,0.0,0.0
cell_00210890,0.0,0.0
cell_00210891,0.0,0.0
cell_00210892,0.0,0.0
cell_00210893,0.0,0.0
cell_00210894,0.0,0.0
cell_00210895,0.0,0.0
cell_00210896,0.0,0.0
cell_00210897,0.0,0.0
cell_00210898,0.0,0.0
cell_00210899,0.0,0.0
cell_00210900,0.0,0.0
cell_00210901,0.0,0.0
cell_00210902,0.0,0.0
cell_00210903,0.0,0.0
cell_00210904,0.0,0.0
cell_00210905,0.0,0.0
cell_00210906,0.0,0.0
cell_00211041,0.0,0.0
cell_00211042,0.0,0.0
cell_00211043,0.0,0.0
cell_00211045,0.0,0.0
cell_00211052,0.0,0.0
cell_00211053,0.0,0.0
cell_00211054,0.0,0.0
cell_00211055,0.0,0.0
cell_00211056,0.0,0.0
cell_00211057,0.0,0.0
cell_00211058,0.0,0.0
cell_00211098,0.0,0.0
cell_00211299,0.0,0.0
cell_00211300,0.0,0.0
cell_00211301,0.0,0.0
cell_00211302,0.0,0.0
cell_00211303,0.0,0.0
cell_00211304,0.0,0.0
cell_00211305,0.0,0.0
cell_00211306,0.0,0.0
cell_00211311,0.0,0.0
cell_00211312,0.0,0.0
cell_00211313,0.0,0.0
cell_00211314,0.0,0.0
cell_00211315,0.0,0.0
cell_00211319,0.0,0.0
cell_00211321,44.44,0.0
cell_00211322,0.0,0.0
cell_00211323,0.0,0.0
cell_00211324,0.0,0.0
cell_00211325,0.0,0.0
cell_00211326,0.0,0.0
cell_00211327,0.0,0.0
cell_00211328,0.0,0.0
cell_00211329,0.0,0.0
cell_00211330,0.0,0.0
cell_00211331,0.0,0.0
cell_00211332,0.0,0.0
cell_00211333,0.0,0.0
cell_00211334,0.0,0.0
cell_00211335,0.0,0.0
cell_00211336,0.0,0.0
cell_00211337,0.0,0.0
cell_00211338,0.0,0.0
cell_00211350,0.0,0.0
cell_00211351,0.0,0.0
cell_00211352,0.0,0.0
cell_00211353,0.0,0.0
cell_00211354,0.0,0.0
cell_00211356,0.0,0.0
cell_00211357,0.0,0.0
cell_00211358,0.0,0.0
cell_00211359,0.0,0.0
cell_00211360,0.0,0.0
cell_00211361,0.0,0.0
cell_00211362,0.0,0.0
cell_00211363,0.0,0.0
cell_00211364,0.0,0.0
cell_00211365,0.0,0.0
cell_00211366,0.0,0.0
cell_00211367,0.0,0.0
cell_00211368,0.0,0.0
cell_00211369,0.0,0.0
cell_00211370,0.0,0.0
cell_00211371,0.0,0.0
cell_00211372,0.0,0.0
cell_00211373,0.0,0.0
cell_00211374,0.0,0.0
cell_00211375,0.0,0.0
cell_00211376,0.0,0.0
cell_00211377,0.0,0.0
cell_00211378,0.0,0.0
cell_00211379,0.0,0.0
cell_00211380,0.0,0.0
cell_00211381,0.0,0.0
cell_00211395,44.44,1.0
cell_00211396,0.0,0.0
cell_00211397,0.0,0.0
cell_00211398,0.0,0.0
cell_00211399,0.0,0.0
cell_00211400,0.0,0.0
cell_00211401,0.0,0.0
cell_00211402,0.0,0.0
cell_00211403,0.0,0.0
cell_00211404,0.0,0.0
cell_00211405,0.0,0.0
cell_00211407,0.0,0.0
cell_00211411,0.0,0.0
cell_00211414,0.0,0.0
cell_00211415,0.0,0.0
cell_00211416,0.0,0.0
cell_00211417,0.0,0.0
cell_00211418,0.0,0.0
cell_00211419,0.0,0.0
cell_00211420,0.0,0.0
cell_00211421,44.44,0.0
cell_00211422,0.0,0.0
cell_00211423,0.0,0.0
cell_00211424,0.0,0.0
cell_00211425,0.0,0.0
cell_00211426,0.0,0.0
cell_00211427,0.0,0.0
cell_00211428,0.0,0.0
cell_00211434,0.0,0.0
cell_00211436,0.0,0.0
cell_00211448,0.0,0.0
cell_00211488,0.0,0.0
cell_00211489,0.0,0.0
cell_00211490,0.0,0.0
cell_00211491,0.0,0.0
cell_00211492,0.0,0.0
cell_00211493,0.0,0.0
cell_00211494,0.0,0.0
cell_00211497,0.0,0.0
cell_00211498,0.0,0.0
cell_00211512,0.0,0.0
cell_00211521,311.11,0.4286
cell_00211534,0.0,0.0
cell_00211535,0.0,0.0
cell_00211537,0.0,0.0
cell_00211538,0.0,0.0
cell_00211539,0.0,0.0
cell_00211565,0.0,0.0
cell_00211566,0.0,0.0
cell_00211567,0.0,0.0
cell_00211569,0.0,0.0
cell_00211570,0.0,0.0
cell_00211571,0.0,0.0
cell_00211572,0.0,0.0
cell_00211573,0.0,0.0
cell_00211574,0.0,0.0
cell_00211575,0.0,0.0
cell_00211576,0.0,0.0
cell_00211577,0.0,0.0
cell_00211578,0.0,0.0
cell_00211579,44.44,0.0
cell_00211580,44.44,0.0
cell_00211581,0.0,0.0
cell_00211582,0.0,0.0
cell_00211583,0.0,0.0
cell_00211584,0.0,0.0
cell_00211720,0.0,0.0
cell_00211721,0.0,0.0
cell_00211722,0.0,0.0
cell_00211723,0.0,0.0
cell_00211724,0.0,0.0
cell_00211729,0.0,0.0
cell_00211730,0.0,0.0
cell_00211731,0.0,0.0
cell_00211732,0.0,0.0
cell_00211733,0.0,0.0
cell_00211734,0.0,0.0
cell_00211735,0.0,0.0
cell_00211763,0.0,0.0
cell_00211764,0.0,0.0
cell_00211777,0.0,0.0
cell_00211778,0.0,0.0
cell_00211980,0.0,0.0
cell_00211981,0.0,0.0
cell_00211982,0.0,0.0
cell_00211983,0.0,0.0
cell_00211984,0.0,0.0
cell_00211985,0.0,0.0
cell_00211986,0.0,0.0
cell_00211999,0.0,0.0
cell_00212000,0.0,0.0
cell_00212001,0.0,0.0
cell_00212002,0.0,0.0
cell_00212003,0.0,0.0
cell_00212004,0.0,0.0
cell_00212005,0.0,0.0
cell_00212007,0.0,0.0
cell_00212008,0.0,0.0
cell_00212009,0.0,0.0
cell_00212010,0.0,0.0
cell_00212011,0.0,0.0
cell_00212012,0.0,0.0
cell_00212013,0.0,0.0
cell_00212014,0.0,0.0
cell_00212016,0.0,0.0
cell_00212017,0.0,0.0
cell_00212025,44.44,0.0
cell_00212034,0.0,0.0
cell_00212035,0.0,0.0
cell_00212036,0.0,0.0
cell_00212037,0.0,0.0
cell_00212038,0.0,0.0
cell_00212039,0.0,0.0
cell_00212040,0.0,0.0
cell_00212041,0.0,0.0
cell_00212042,0.0,0.0
cell_00212043,0.0,0.0
cell_00212045,0.0,0.0
cell_00212046,0.0,0.0
cell_00212047,0.0,0.0
cell_00212048,0.0,0.0
cell_00212049,0.0,0.0
cell_00212050,0.0,0.0
cell_00212051,0.0,0.0
cell_00212052,0.0,0.0
cell_00212053,0.0,0.0
cell_00212054,0.0,0.0
cell_00212055,0.0,0.0
cell_00212056,0.0,0.0
cell_00212057,0.0,0.0
cell_00212058,0.0,0.0
cell_00212059,0.0,0.0
cell_00212060,0.0,0.0
cell_00212074,88.89,0.5
cell_00212075,0.0,0.0
cell_00212076,0.0,0.0
cell_00212077,0.0,0.0
cell_00212078,0.0,0.0
cell_00212079,0.0,0.0
cell_00212080,0.0,0.0
cell_00212081,0.0,0.0
cell_00212082,0.0,0.0
cell_00212083,0.0,0.0
cell_00212084,0.0,0.0
cell_00212085,0.0,0.0
cell_00212086,0.0,0.0
cell_00212087,0.0,0.0
cell_00212094,0.0,0.0
cell_00212095,0.0,0.0
cell_00212096,0.0,0.0
cell_00212097,0.0,0.0
cell_00212098,0.0,0.0
cell_00212099,0.0,0.0
cell_00212100,0.0,0.0
cell_00212101,0.0,0.0
cell_00212102,0.0,0.0
cell_00212103,0.0,0.0
cell_00212104,0.0,0.0
cell_00212105,0.0,0.0
cell_00212106,0.0,0.0
cell_00212107,0.0,0.0
cell_00212112,0.0,0.0
cell_00212113,0.0,0.0
cell_00212114,0.0,0.0
cell_00212115,0.0,0.0
cell_00212116,0.0,0.0
cell_00212118,0.0,0.0
cell_00212141,0.0,0.0
cell_00212156,133.33,0.0
cell_00212158,177.78,0.5
cell_00212171,0.0,0.0
cell_00212172,0.0,0.0
cell_00212173,0.0,0.0
cell_00212174,0.0,0.0
cell_00212184,0.0,0.0
cell_00212185,0.0,0.0
cell_00212186,0.0,0.0
cell_00212187,0.0,0.0
cell_00212189,0.0,0.0
cell_00212190,0.0,0.0
cell_00212202,44.44,1.0
cell_00212217,0.0,0.0
cell_00212218,0.0,0.0
cell_00212244,0.0,0.0
cell_00212245,0.0,0.0
cell_00212246,0.0,0.0
cell_00212248,0.0,0.0
cell_00212249,0.0,0.0
cell_00212250,0.0,0.0
cell_00212251,0.0,0.0
cell_00212252,88.89,0.0
cell_00212254,0.0,0.0
cell_00212255,0.0,0.0
cell_00212256,0.0,0.0
cell_00212257,0.0,0.0
cell_00212398,0.0,0.0
cell_00212399,0.0,0.0
cell_00212400,0.0,0.0
cell_00212401,0.0,0.0
cell_00212402,0.0,0.0
cell_00212403,0.0,0.0
cell_00212404,0.0,0.0
cell_00212405,0.0,0.0
cell_00212406,0.0,0.0
cell_00212407,0.0,0.0
cell_00212408,0.0,0.0
cell_00212409,0.0,0.0
cell_00212410,0.0,0.0
cell_00212411,0.0,0.0
cell_00212412,0.0,0.0
cell_00212413,0.0,0.0
cell_00212414,0.0,0.0
cell_00212415,0.0,0.0
cell_00212416,0.0,0.0
cell_00212417,0.0,0.0
cell_00212442,0.0,0.0
cell_00212443,0.0,0.0
cell_00212444,0.0,0.0
cell_00212445,0.0,0.0
cell_00212455,0.0,0.0
cell_00212456,0.0,0.0
cell_00212659,0.0,0.0
cell_00212660,0.0,0.0
cell_00212661,0.0,0.0
cell_00212662,0.0,0.0
cell_00212663,0.0,0.0
cell_00212664,0.0,0.0
cell_00212665,0.0,0.0
cell_00212677,44.44,1.0
cell_00212679,0.0,0.0
cell_00212680,0.0,0.0
cell_00212681,0.0,0.0
cell_00212682,0.0,0.0
cell_00212683,0.0,0.0
cell_00212684,0.0,0.0
cell_00212685,0.0,0.0
cell_00212686,0.0,0.0
cell_00212687,0.0,0.0
cell_00212688,0.0,0.0
cell_00212689,0.0,0.0
cell_00212690,0.0,0.0
cell_00212691,0.0,0.0
cell_00212692,0.0,0.0
cell_00212693,0.0,0.0
cell_00212694,0.0,0.0
cell_00212695,0.0,0.0
cell_00212696,0.0,0.0
cell_00212704,88.89,1.0
cell_00212712,0.0,0.0
cell_00212713,0.0,0.0
cell_00212714,0.0,0.0
cell_00212715,0.0,0.0
cell_00212716,0.0,0.0
cell_00212717,0.0,0.0
cell_00212718,0.0,0.0
cell_00212719,0.0,0.0
cell_00212720,0.0,0.0
cell_00212721,0.0,0.0
cell_00212722,0.0,0.0
cell_00212723,0.0,0.0
cell_00212724,0.0,0.0
cell_00212725,0.0,0.0
cell_00212726,0.0,0.0
cell_00212727,0.0,0.0
cell_00212728,0.0,0.0
cell_00212729,0.0,0.0
cell_00212730,0.0,0.0
cell_00212731,0.0,0.0
cell_00212732,0.0,0.0
cell_00212733,0.0,0.0
cell_00212734,0.0,0.0
cell_00212735,0.0,0.0
cell_00212736,0.0,0.0
cell_00212737,0.0,0.0
cell_00212738,0.0,0.0
cell_00212754,0.0,0.0
cell_00212755,0.0,0.0
cell_00212756,0.0,0.0
cell_00212757,0.0,0.0
cell_00212758,0.0,0.0
cell_00212759,0.0,0.0
cell_00212760,0.0,0.0
cell_00212761,0.0,0.0
cell_00212762,0.0,0.0
cell_00212763,0.0,0.0
cell_00212764,0.0,0.0
cell_00212765,0.0,0.0
cell_00212766,0.0,0.0
cell_00212767,0.0,0.0
cell_00212768,222.22,0.4
cell_00212769,44.44,1.0
cell_00212774,0.0,0.0
cell_00212775,0.0,0.0
cell_00212777,0.0,0.0
cell_00212778,0.0,0.0
cell_00212779,0.0,0.0
cell_00212780,0.0,0.0
cell_00212781,0.0,0.0
cell_00212782,0.0,0.0
cell_00212783,0.0,0.0
cell_00212784,0.0,0.0
cell_00212785,0.0,0.0
cell_00212786,0.0,0.0
cell_00212791,0.0,0.0
cell_00212792,0.0,0.0
cell_00212793,0.0,0.0
cell_00212794,0.0,0.0
cell_00212795,0.0,0.0
cell_00212798,0.0,0.0
cell_00212819,0.0,0.0
cell_00212824,0.0,0.0
cell_00212828,0.0,0.0
cell_00212829,0.0,0.0
cell_00212830,0.0,0.0
cell_00212831,44.44,1.0
cell_00212834,88.89,0.5
cell_00212835,0.0,0.0
cell_00212836,88.89,0.5
cell_00212838,44.44,1.0
cell_00212839,44.44,0.0
cell_00212849,0.0,0.0
cell_00212850,0.0,0.0
cell_00212851,0.0,0.0
cell_00212852,0.0,0.0
cell_00212853,0.0,0.0
cell_00212862,44.44,1.0
cell_00212863,0.0,0.0
cell_00212864,0.0,0.0
cell_00212865,0.0,0.0
cell_00212868,0.0,0.0
cell_00212869,0.0,0.0
cell_00212870,0.0,0.0
cell_00212896,0.0,0.0
cell_00212897,0.0,0.0
cell_00212923,44.44,0.0
cell_00212924,0.0,0.0
cell_00212925,0.0,0.0
cell_00212930,0.0,0.0
cell_00212931,0.0,0.0
cell_00213077,0.0,0.0
cell_00213078,0.0,0.0
cell_00213079,0.0,0.0
cell_00213080,0.0,0.0
cell_00213081,0.0,0.0
cell_00213082,0.0,0.0
cell_00213083,0.0,0.0
cell_00213084,0.0,0.0
cell_00213086,0.0,0.0
cell_00213088,0.0,0.0
cell_00213089,0.0,0.0
cell_00213090,0.0,0.0
cell_00213091,0.0,0.0
cell_00213092,0.0,0.0
cell_00213093,0.0,0.0
cell_00213094,0.0,0.0
cell_00213095,0.0,0.0
cell_00213096,0.0,0.0
cell_00213117,0.0,0.0
cell_00213121,0.0,0.0
cell_00213122,0.0,0.0
cell_00213123,0.0,0.0
cell_00213124,0.0,0.0
cell_00213135,0.0,0.0
cell_00213136,0.0,0.0
cell_00213340,0.0,0.0
cell_00213341,0.0,0.0
cell_00213342,0.0,0.0
cell_00213343,0.0,0.0
cell_00213344,0.0,0.0
cell_00213345,0.0,0.0
cell_00213346,0.0,0.0
cell_00213348,0.0,0.0
cell_00213349,0.0,0.0
cell_00213350,0.0,0.0
cell_00213351,0.0,0.0
cell_00213357,0.0,0.0
cell_00213358,0.0,0.0
cell_00213359,0.0,0.0
cell_00213361,0.0,0.0
cell_00213362,0.0,0.0
cell_00213365,0.0,0.0
cell_00213366,0.0,0.0
cell_00213367,0.0,0.0
cell_00213368,0.0,0.0
cell_00213369,0.0,0.0
cell_00213370,0.0,0.0
cell_00213371,0.0,0.0
cell_00213373,0.0,0.0
cell_00213374,0.0,0.0
cell_00213375,0.0,0.0
cell_00213376,0.0,0.0
cell_00213379,0.0,0.0
cell_00213380,0.0,0.0
cell_00213391,0.0,0.0
cell_00213392,0.0,0.0
cell_00213393,0.0,0.0
cell_00213394,0.0,0.0
cell_00213395,0.0,0.0
cell_00213396,0.0,0.0
cell_00213397,0.0,0.0
cell_00213398,0.0,0.0
cell_00213399,0.0,0.0
cell_00213400,0.0,0.0
cell_00213401,0.0,0.0
cell_00213402,0.0,0.0
cell_00213403,0.0,0.0
cell_00213404,0.0,0.0
cell_00213405,0.0,0.0
cell_00213406,0.0,0.0
cell_00213407,0.0,0.0
cell_00213408,0.0,0.0
cell_00213409,0.0,0.0
cell_00213410,0.0,0.0
cell_00213411,0.0,0.0
cell_00213412,0.0,0.0
cell_00213413,0.0,0.0
cell_00213414,0.0,0.0
cell_00213415,0.0,0.0
cell_00213416,0.0,0.0
cell_00213417,0.0,0.0
cell_00213428,44.44,1.0
cell_00213433,0.0,0.0
cell_00213434,0.0,0.0
cell_00213435,0.0,0.0
cell_00213436,0.0,0.0
cell_00213437,0.0,0.0
cell_00213438,0.0,0.0
cell_00213439,0.0,0.0
cell_00213440,0.0,0.0
cell_00213441,0.0,0.0
cell_00213442,0.0,0.0
cell_00213443,0.0,0.0
cell_00213444,0.0,0.0
cell_00213445,0.0,0.0
cell_00213446,0.0,0.0
cell_00213448,44.44,0.0
cell_00213449,0.0,0.0
cell_00213452,0.0,0.0
cell_00213453,0.0,0.0
cell_00213454,0.0,0.0
cell_00213455,0.0,0.0
cell_00213456,0.0,0.0
cell_00213457,0.0,0.0
cell_00213458,0.0,0.0
cell_00213459,0.0,0.0
cell_00213460,0.0,0.0
cell_00213461,0.0,0.0
cell_00213462,0.0,0.0
cell_00213463,0.0,0.0
cell_00213464,0.0,0.0
cell_00213465,0.0,0.0
cell_00213470,0.0,0.0
cell_00213471,0.0,0.0
cell_00213472,0.0,0.0
cell_00213473,0.0,0.0
cell_00213474,0.0,0.0
cell_00213477,0.0,0.0
cell_00213505,44.44,0.0
cell_00213506,0.0,0.0
cell_00213507,0.0,0.0
cell_00213508,0.0,0.0
cell_00213509,0.0,0.0
cell_00213510,0.0,0.0
cell_00213513,44.44,0.0
cell_00213514,44.44,1.0
cell_00213515,0.0,0.0
cell_00213516,0.0,0.0
cell_00213517,0.0,0.0
cell_00213518,0.0,0.0
cell_00213528,0.0,0.0
cell_00213529,0.0,0.0
cell_00213530,0.0,0.0
cell_00213531,0.0,0.0
cell_00213532,0.0,0.0
cell_00213533,0.0,0.0
cell_00213535,0.0,0.0
cell_00213536,0.0,0.0
cell_00213537,0.0,0.0
cell_00213538,0.0,0.0
cell_00213541,0.0,0.0
cell_00213542,0.0,0.0
cell_00213543,0.0,0.0
cell_00213544,0.0,0.0
cell_00213547,0.0,0.0
cell_00213548,0.0,0.0
cell_00213549,0.0,0.0
cell_00213588,0.0,0.0
cell_00213607,0.0,0.0
cell_00213608,0.0,0.0
cell_00213609,0.0,0.0
cell_00213610,0.0,0.0
cell_00213756,0.0,0.0
cell_00213757,0.0,0.0
cell_00213758,0.0,0.0
cell_00213759,0.0,0.0
cell_00213760,0.0,0.0
cell_00213761,0.0,0.0
cell_00213762,0.0,0.0
cell_00213763,0.0,0.0
cell_00213764,0.0,0.0
cell_00213765,0.0,0.0
cell_00213766,0.0,0.0
cell_00213767,0.0,0.0
cell_00213768,0.0,0.0
cell_00213769,0.0,0.0
cell_00213770,0.0,0.0
cell_00213771,0.0,0.0
cell_00213772,0.0,0.0
cell_00213773,0.0,0.0
cell_00213774,0.0,0.0
cell_00213780,0.0,0.0
cell_00213781,0.0,0.0
cell_00213801,0.0,0.0
cell_00213802,0.0,0.0
cell_00213803,0.0,0.0
cell_00213816,0.0,0.0
cell_00214019,0.0,0.0
cell_00214020,0.0,0.0
cell_00214021,0.0,0.0
cell_00214022,0.0,0.0
cell_00214023,0.0,0.0
cell_00214024,0.0,0.0
cell_00214025,0.0,0.0
cell_00214027,0.0,0.0
cell_00214028,0.0,0.0
cell_00214029,0.0,0.0
cell_00214030,0.0,0.0
cell_00214035,0.0,0.0
cell_00214036,0.0,0.0
cell_00214037,0.0,0.0
cell_00214038,0.0,0.0
cell_00214039,0.0,0.0
cell_00214040,0.0,0.0
cell_00214041,0.0,0.0
cell_00214042,0.0,0.0
cell_00214043,0.0,0.0
cell_00214044,0.0,0.0
cell_00214045,0.0,0.0
cell_00214046,0.0,0.0
cell_00214047,0.0,0.0
cell_00214048,0.0,0.0
cell_00214049,0.0,0.0
cell_00214050,0.0,0.0
cell_00214051,0.0,0.0
cell_00214052,0.0,0.0
cell_00214053,0.0,0.0
cell_00214054,0.0,0.0
cell_00214055,0.0,0.0
cell_00214056,0.0,0.0
cell_00214057,0.0,0.0
cell_00214058,0.0,0.0
cell_00214059,0.0,0.0
cell_00214062,0.0,0.0
cell_00214063,0.0,0.0
cell_00214065,0.0,0.0
cell_00214066,0.0,0.0
cell_00214067,0.0,0.0
cell_00214068,0.0,0.0
cell_00214069,0.0,0.0
cell_00214070,0.0,0.0
cell_00214071,0.0,0.0
cell_00214072,0.0,0.0
cell_00214073,0.0,0.0
cell_00214074,0.0,0.0
cell_00214075,0.0,0.0
cell_00214076,0.0,0.0
cell_00214077,0.0,0.0
cell_00214078,0.0,0.0
cell_00214079,0.0,0.0
cell_00214080,0.0,0.0
cell_00214081,0.0,0.0
cell_00214082,0.0,0.0
cell_00214083,0.0,0.0
cell_00214084,0.0,0.0
cell_00214085,0.0,0.0
cell_00214087,0.0,0.0
cell_00214088,0.0,0.0
cell_00214095,0.0,0.0
cell_00214096,0.0,0.0
cell_00214106,44.44,0.0
cell_00214111,88.89,0.5
cell_00214112,0.0,0.0
cell_00214113,0.0,0.0
cell_00214114,0.0,0.0
cell_00214115,0.0,0.0
cell_00214116,0.0,0.0
cell_00214117,0.0,0.0
cell_00214118,0.0,0.0
cell_00214119,0.0,0.0
cell_00214120,0.0,0.0
cell_00214121,0.0,0.0
cell_00214122,0.0,0.0
cell_00214123,0.0,0.0
cell_00214124,0.0,0.0
cell_00214125,0.0,0.0
cell_00214127,88.89,0.5
cell_00214131,0.0,0.0
cell_00214132,0.0,0.0
cell_00214133,0.0,0.0
cell_00214134,0.0,0.0
cell_00214135,0.0,0.0
cell_00214136,0.0,0.0
cell_00214137,0.0,0.0
cell_00214138,0.0,0.0
cell_00214139,0.0,0.0
cell_00214140,0.0,0.0
cell_00214141,0.0,0.0
cell_00214142,0.0,0.0
cell_00214143,0.0,0.0
cell_00214144,0.0,0.0
cell_00214149,0.0,0.0
cell_00214150,0.0,0.0
cell_00214151,0.0,0.0
cell_00214152,0.0,0.0
cell_00214153,0.0,0.0
cell_00214175,0.0,0.0
cell_00214176,0.0,0.0
cell_00214177,0.0,0.0
cell_00214178,0.0,0.0
cell_00214179,0.0,0.0
cell_00214180,0.0,0.0
cell_00214185,0.0,0.0
cell_00214186,0.0,0.0
cell_00214187,0.0,0.0
cell_00214188,133.33,0.0
cell_00214189,44.44,0.0
cell_00214190,0.0,0.0
cell_00214191,0.0,0.0
cell_00214192,0.0,0.0
cell_00214193,0.0,0.0
cell_00214194,0.0,0.0
cell_00214195,0.0,0.0
cell_00214196,0.0,0.0
cell_00214197,0.0,0.0
cell_00214207,0.0,0.0
cell_00214208,0.0,0.0
cell_00214209,0.0,0.0
cell_00214210,0.0,0.0
cell_00214211,0.0,0.0
cell_00214212,0.0,0.0
cell_00214213,0.0,0.0
cell_00214214,0.0,0.0
cell_00214215,0.0,0.0
cell_00214216,0.0,0.0
cell_00214217,0.0,0.0
cell_00214219,44.44,1.0
cell_00214220,0.0,0.0
cell_00214221,0.0,0.0
cell_00214222,0.0,0.0
cell_00214223,0.0,0.0
cell_00214224,0.0,0.0
cell_00214240,177.78,0.75
cell_00214246,0.0,0.0
cell_00214247,0.0,0.0
cell_00214249,0.0,0.0
cell_00214262,0.0,0.0
cell_00214263,0.0,0.0
cell_00214266,0.0,0.0
cell_00214267,0.0,0.0
cell_00214268,0.0,0.0
cell_00214286,0.0,0.0
cell_00214287,0.0,0.0
cell_00214288,0.0,0.0
cell_00214289,0.0,0.0
cell_00214399,0.0,0.0
cell_00214400,0.0,0.0
cell_00214436,0.0,0.0
cell_00214437,0.0,0.0
cell_00214438,0.0,0.0
cell_00214439,0.0,0.0
cell_00214440,0.0,0.0
cell_00214444,0.0,0.0
cell_00214445,0.0,0.0
cell_00214447,0.0,0.0
cell_00214448,0.0,0.0
cell_00214449,0.0,0.0
cell_00214450,0.0,0.0
cell_00214451,0.0,0.0
cell_00214452,0.0,0.0
cell_00214453,0.0,0.0
cell_00214454,0.0,0.0
cell_00214455,0.0,0.0
cell_00214456,0.0,0.0
cell_00214457,0.0,0.0
cell_00214458,44.44,0.0
cell_00214459,0.0,0.0
cell_00214460,0.0,0.0
cell_00214461,0.0,0.0
cell_00214482,0.0,0.0
cell_00214483,0.0,0.0
cell_00214698,0.0,0.0
cell_00214699,0.0,0.0
cell_00214700,0.0,0.0
cell_00214701,0.0,0.0
cell_00214702,0.0,0.0
cell_00214703,0.0,0.0
cell_00214704,0.0,0.0
cell_00214706,0.0,0.0
cell_00214707,0.0,0.0
cell_00214708,0.0,0.0
cell_00214709,0.0,0.0
cell_00214710,0.0,0.0
cell_00214711,0.0,0.0
cell_00214712,0.0,0.0
cell_00214714,0.0,0.0
cell_00214715,0.0,0.0
cell_00214716,0.0,0.0
cell_00214717,0.0,0.0
cell_00214718,0.0,0.0
cell_00214719,0.0,0.0
cell_00214720,0.0,0.0
cell_00214721,0.0,0.0
cell_00214723,0.0,0.0
cell_00214724,0.0,0.0
cell_00214725,0.0,0.0
cell_00214726,0.0,0.0
cell_00214727,0.0,0.0
cell_00214728,0.0,0.0
cell_00214729,0.0,0.0
cell_00214730,0.0,0.0
cell_00214731,0.0,0.0
cell_00214732,0.0,0.0
cell_00214734,0.0,0.0
cell_00214735,0.0,0.0
cell_00214737,0.0,0.0
cell_00214738,0.0,0.0
cell_00214741,0.0,0.0
cell_00214742,0.0,0.0
cell_00214743,0.0,0.0
cell_00214744,0.0,0.0
cell_00214745,0.0,0.0
cell_00214746,0.0,0.0
cell_00214747,0.0,0.0
cell_00214748,0.0,0.0
cell_00214749,0.0,0.0
cell_00214750,0.0,0.0
cell_00214751,0.0,0.0
cell_00214752,0.0,0.0
cell_00214753,0.0,0.0
cell_00214754,0.0,0.0
cell_00214755,0.0,0.0
cell_00214756,0.0,0.0
cell_00214757,0.0,0.0
cell_00214758,0.0,0.0
cell_00214759,0.0,0.0
cell_00214760,0.0,0.0
cell_00214761,0.0,0.0
cell_00214762,0.0,0.0
cell_00214763,0.0,0.0
cell_00214764,0.0,0.0
cell_00214765,0.0,0.0
cell_00214766,0.0,0.0
cell_00214769,0.0,0.0
cell_00214770,0.0,0.0
cell_00214771,0.0,0.0
cell_00214772,0.0,0.0
cell_00214774,0.0,0.0
cell_00214775,0.0,0.0
cell_00214776,0.0,0.0
cell_00214777,0.0,0.0
cell_00214782,0.0,0.0
cell_00214787,44.44,0.0
cell_00214788,88.89,0.5
cell_00214789,44.44,1.0
cell_00214790,0.0,0.0
cell_00214791,0.0,0.0
cell_00214792,0.0,0.0
cell_00214793,0.0,0.0
cell_00214794,0.0,0.0
cell_00214795,0.0,0.0
cell_00214796,0.0,0.0
cell_00214797,0.0,0.0
cell_00214798,0.0,0.0
cell_00214799,0.0,0.0
cell_00214801,0.0,0.0
cell_00214802,0.0,0.0
cell_00214803,0.0,0.0
cell_00214805,44.44,1.0
cell_00214806,88.89,0.0
cell_00214810,0.0,0.0
cell_00214811,0.0,0.0
cell_00214812,0.0,0.0
cell_00214813,0.0,0.0
cell_00214814,0.0,0.0
cell_00214815,0.0,0.0
cell_00214816,0.0,0.0
cell_00214817,0.0,0.0
cell_00214818,0.0,0.0
cell_00214819,0.0,0.0
cell_00214820,0.0,0.0
cell_00214821,0.0,0.0
cell_00214822,0.0,0.0
cell_00214823,0.0,0.0
cell_00214854,0.0,0.0
cell_00214855,0.0,0.0
cell_00214856,0.0,0.0
cell_00214857,0.0,0.0
cell_00214858,0.0,0.0
cell_00214859,0.0,0.0
cell_00214860,0.0,0.0
cell_00214861,0.0,0.0
cell_00214862,0.0,0.0
cell_00214868,0.0,0.0
cell_00214869,88.89,1.0
cell_00214870,0.0,0.0
cell_00214871,0.0,0.0
cell_00214872,0.0,0.0
cell_00214873,0.0,0.0
cell_00214874,0.0,0.0
cell_00214875,0.0,0.0
cell_00214876,0.0,0.0
cell_00214886,0.0,0.0
cell_00214887,0.0,0.0
cell_00214888,0.0,0.0
cell_00214889,0.0,0.0
cell_00214890,0.0,0.0
cell_00214891,0.0,0.0
cell_00214892,0.0,0.0
cell_00214893,0.0,0.0
