cell_id,cell_lat,cell_lon,zone_type,cell_lot_count,amenity_density,amenity_ratio_food_drink,avg_floors,avg_yearbuilt,total_bldg_area,building_count,landuse_entropy,shop_density_km2,office_density,road_density_primary,transit_stop_density,intersection_density,nightlife_density
r0146_c0160,41.846339,-87.6490987,Mixed-Use,6,355.56,0.0,,,,,1.5,0.0,0.0,0.0,133.33,266.67,0.0
r0146_c0161,41.846339,-87.6472828,Mixed-Use,31,1066.67,0.0,,,,,2.0826,44.44,0.0,0.0,444.44,177.78,44.44
r0146_c0162,41.846339,-87.6454669,Mixed-Use,55,88.89,0.0,,,,,1.7142,0.0,0.0,0.0,0.0,88.89,0.0
r0146_c0163,41.846339,-87.6436511,Mixed-Use,54,44.44,0.0,,,,,1.2012,0.0,0.0,0.0,0.0,44.44,0.0
r0146_c0164,41.846339,-87.6418352,Residential,97,0.0,0.0,,,,,1.7072,0.0,0.0,0.0,0.0,0.0,0.0
r0146_c0165,41.846339,-87.6400193,Residential,65,0.0,0.0,,,,,2.3174,0.0,0.0,0.0,0.0,44.44,0.0
r0146_c0166,41.846339,-87.6382035,Mixed-Use,22,88.89,0.0,,,,,1.707,44.44,0.0,0.0,88.89,0.0,0.0
r0146_c0167,41.846339,-87.6363876,Residential,31,44.44,0.0,,,,,2.766,0.0,44.44,0.0,0.0,0.0,0.0
r0146_c0168,41.846339,-87.6345717,Residential,44,88.89,0.5,,,,,2.6324,0.0,0.0,0.0,0.0,0.0,0.0
r0146_c0169,41.846339,-87.6327558,Residential,65,88.89,0.0,,,,,2.7386,0.0,0.0,0.0,0.0,0.0,0.0
r0146_c0171,41.846339,-87.6291241,Commercial,9,44.44,0.0,,,,,1.3788,0.0,0.0,0.0,0.0,0.0,0.0
r0146_c0172,41.846339,-87.6273082,Residential,196,0.0,0.0,,,,,0.2704,0.0,0.0,0.0,177.78,133.33,0.0
r0146_c0173,41.846339,-87.6254924,Residential,125,88.89,0.5,,,,,1.9212,0.0,0.0,0.0,0.0,0.0,0.0
r0146_c0174,41.846339,-87.6236765,Mixed-Use,6,133.33,0.0,,,,,0.6412,0.0,0.0,0.0,88.89,44.44,0.0
r0146_c0176,41.846339,-87.6200447,Mixed-Use,5,88.89,0.0,,,,,0.7219,0.0,0.0,0.0,88.89,0.0,0.0
r0146_c0177,41.846339,-87.6182289,Residential,97,88.89,0.0,,,,,1.4049,0.0,0.0,0.0,88.89,400.0,0.0
r0146_c0178,41.846339,-87.616413,Open Space,3,177.78,0.0,,,,,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0146_c0179,41.846339,-87.6145971,Mixed-Use,3,488.89,0.0,,,,,2.0,0.0,0.0,0.0,0.0,266.67,0.0
r0147_c0113,41.8476904,-87.7344446,Open Space,38,0.0,0.0,2.5,,60991.0,38.0,3.2733,0.0,0.0,0.0,0.0,44.44,0.0
r0147_c0114,41.8476904,-87.7326288,Open Space,27,0.0,0.0,1.9,,76913.0,42.0,1.7268,0.0,0.0,0.0,0.0,0.0,0.0
r0147_c0115,41.8476904,-87.7308129,Residential,24,0.0,0.0,2.1,,82519.0,44.0,2.9356,0.0,0.0,0.0,0.0,0.0,0.0
r0147_c0116,41.8476904,-87.728997,Residential,24,0.0,0.0,3.0,,111669.0,6.0,2.7793,0.0,0.0,0.0,0.0,0.0,0.0
r0147_c0117,41.8476904,-87.7271812,Residential,26,0.0,0.0,2.6,,100656.0,40.0,2.6423,0.0,0.0,9.01,0.0,0.0,0.0
r0147_c0118,41.8476904,-87.7253653,Residential,24,88.89,0.0,2.4,,102007.0,95.0,2.6254,0.0,44.44,0.0,88.89,88.89,0.0
r0147_c0119,41.8476904,-87.7235494,Residential,37,44.44,0.0,1.9,,72012.0,19.0,1.3285,0.0,0.0,0.0,0.0,44.44,0.0
r0147_c0120,41.8476904,-87.7217335,Residential,43,0.0,0.0,2.0,,12001.0,6.0,0.6423,0.0,0.0,0.0,0.0,88.89,0.0
r0147_c0121,41.8476904,-87.7199177,Residential,44,0.0,0.0,1.8,,74944.0,63.0,0.6838,0.0,0.0,0.0,0.0,0.0,0.0
r0147_c0122,41.8476904,-87.7181018,Residential,41,0.0,0.0,1.4,,82676.0,75.0,2.7659,0.0,0.0,30.65,0.0,0.0,0.0
r0147_c0123,41.8476904,-87.7162859,Residential,28,88.89,0.0,1.9,,82027.0,65.0,2.4976,0.0,0.0,0.0,0.0,0.0,0.0
r0147_c0124,41.8476904,-87.7144701,Residential,40,88.89,0.0,2.3,,85292.0,77.0,1.7378,0.0,0.0,0.0,88.89,44.44,0.0
r0147_c0125,41.8476904,-87.7126542,Residential,44,0.0,0.0,1.9,,67256.0,57.0,0.9655,0.0,0.0,0.0,0.0,0.0,0.0
r0147_c0126,41.8476904,-87.7108383,Residential,41,44.44,0.0,1.9,,76311.0,64.0,1.7579,0.0,0.0,0.0,0.0,0.0,0.0
r0147_c0127,41.8476904,-87.7090224,Residential,47,0.0,0.0,2.2,,85521.0,29.0,1.9034,0.0,0.0,7.56,0.0,0.0,0.0
r0147_c0128,41.8476904,-87.7072066,Residential,44,44.44,0.0,1.8,,81671.0,38.0,1.8694,0.0,0.0,0.0,0.0,44.44,0.0
r0147_c0129,41.8476904,-87.7053907,Residential,43,88.89,0.0,1.8,,79416.0,81.0,2.2401,0.0,0.0,0.0,88.89,44.44,0.0
r0147_c0130,41.8476904,-87.7035748,Residential,42,88.89,0.0,2.1,,80294.0,91.0,2.5889,0.0,0.0,0.0,0.0,0.0,0.0
r0147_c0131,41.8476904,-87.701759,Residential,55,0.0,0.0,1.9,,87237.0,92.0,2.2067,0.0,0.0,0.0,0.0,44.44,0.0
r0147_c0132,41.8476904,-87.6999431,Residential,25,88.89,0.0,1.9,,83451.0,84.0,2.1003,0.0,0.0,0.0,0.0,44.44,0.0
r0147_c0133,41.8476904,-87.6981272,Residential,18,44.44,0.0,2.0,,80466.0,54.0,1.0892,0.0,0.0,16.11,0.0,0.0,0.0
r0147_c0134,41.8476904,-87.6963113,Residential,10,88.89,0.0,2.2,,85245.0,74.0,2.1339,0.0,0.0,0.0,44.44,0.0,0.0
r0147_c0135,41.8476904,-87.6944955,Residential,18,0.0,0.0,3.0,,73101.0,23.0,2.1258,0.0,0.0,0.0,133.33,44.44,0.0
r0147_c0136,41.8476904,-87.6926796,Residential,66,0.0,0.0,2.1,,61068.0,50.0,2.1178,0.0,0.0,22.47,0.0,44.44,0.0
r0147_c0137,41.8476904,-87.6908637,Residential,53,0.0,0.0,2.3,,59098.0,35.0,2.4749,0.0,0.0,0.0,0.0,0.0,0.0
r0147_c0138,41.8476904,-87.6890479,Institutional,3,44.44,0.0,2.3,,85899.0,33.0,-0.0,0.0,44.44,3.24,0.0,0.0,0.0
r0147_c0139,41.8476904,-87.687232,Residential,33,44.44,0.0,2.6,,68527.0,22.0,2.72,0.0,0.0,20.89,0.0,0.0,0.0
r0147_c0140,41.8476904,-87.6854161,Residential,40,133.33,0.3333,1.7,,11565.0,5.0,3.4208,44.44,0.0,0.0,0.0,44.44,0.0
r0147_c0141,41.8476904,-87.6836002,Residential,69,222.22,0.8,2.0,,4374.0,4.0,2.4127,0.0,0.0,0.0,0.0,0.0,0.0
r0147_c0142,41.8476904,-87.6817844,Residential,25,177.78,0.0,,,3617.0,5.0,2.5377,0.0,0.0,0.0,0.0,88.89,0.0
r0147_c0143,41.8476904,-87.6799685,Residential,60,88.89,0.0,2.4,,89561.0,27.0,2.4902,0.0,0.0,0.0,44.44,0.0,0.0
r0147_c0144,41.8476904,-87.6781526,Residential,31,0.0,0.0,1.3,,73139.0,8.0,2.5536,0.0,0.0,2.49,88.89,0.0,0.0
r0147_c0145,41.8476904,-87.6763368,Commercial,4,133.33,0.0,4.4,,126254.0,37.0,1.571,44.44,0.0,0.0,177.78,133.33,0.0
r0147_c0146,41.8476904,-87.6745209,Commercial,3,44.44,1.0,3.0,,63700.0,13.0,1.585,44.44,0.0,0.0,0.0,44.44,0.0
r0147_c0149,41.8476904,-87.6690733,Commercial,3,0.0,0.0,3.0,,2581.0,2.0,-0.0,0.0,0.0,21.36,0.0,44.44,0.0
r0147_c0152,41.8476904,-87.6636257,Commercial,9,44.44,0.0,,,,,1.5,0.0,0.0,0.0,0.0,44.44,0.0
r0147_c0159,41.8476904,-87.6509146,Commercial,4,488.89,0.0,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0147_c0161,41.8476904,-87.6472828,Mixed-Use,19,177.78,0.0,,,,,1.5222,0.0,0.0,0.0,44.44,44.44,0.0
r0147_c0162,41.8476904,-87.6454669,Residential,34,444.44,0.2,,,,,2.9615,44.44,0.0,0.0,133.33,177.78,0.0
r0147_c0163,41.8476904,-87.6436511,Residential,72,0.0,0.0,,,,,1.8524,0.0,0.0,0.0,44.44,44.44,0.0
r0147_c0164,41.8476904,-87.6418352,Mixed-Use,14,0.0,0.0,,,,,0.4395,0.0,0.0,0.0,0.0,88.89,0.0
r0147_c0165,41.8476904,-87.6400193,Residential,144,44.44,0.0,,,,,0.3705,0.0,0.0,0.0,0.0,88.89,0.0
r0147_c0166,41.8476904,-87.6382035,Commercial,4,44.44,0.0,,,,,1.2244,0.0,0.0,0.0,177.78,44.44,0.0
r0147_c0167,41.8476904,-87.6363876,Residential,20,0.0,0.0,,,,,1.6143,0.0,0.0,0.0,0.0,0.0,0.0
r0147_c0168,41.8476904,-87.6345717,Mixed-Use,34,177.78,0.0,,,,,1.4023,0.0,0.0,0.0,0.0,0.0,0.0
r0147_c0169,41.8476904,-87.6327558,Mixed-Use,44,0.0,0.0,,,,,1.1059,0.0,0.0,0.0,0.0,44.44,0.0
r0147_c0170,41.8476904,-87.63094,Mixed-Use,23,0.0,0.0,,,,,0.523,0.0,0.0,0.0,0.0,44.44,0.0
r0147_c0171,41.8476904,-87.6291241,Mixed-Use,5,44.44,0.0,,,,,0.8113,0.0,0.0,0.0,0.0,0.0,0.0
r0147_c0172,41.8476904,-87.6273082,Mixed-Use,20,0.0,0.0,,,,,0.5436,0.0,0.0,0.0,0.0,133.33,0.0
r0147_c0173,41.8476904,-87.6254924,Mixed-Use,20,0.0,0.0,,,,,0.8502,0.0,0.0,0.0,0.0,44.44,0.0
r0147_c0174,41.8476904,-87.6236765,Mixed-Use,13,0.0,0.0,,,,,1.0219,0.0,0.0,0.0,177.78,44.44,0.0
r0147_c0175,41.8476904,-87.6218606,Mixed-Use,5,44.44,0.0,,,,,-0.0,0.0,0.0,0.0,88.89,44.44,0.0
r0147_c0176,41.8476904,-87.6200447,Residential,75,88.89,0.0,,,,,0.9586,0.0,0.0,0.0,0.0,88.89,0.0
r0147_c0177,41.8476904,-87.6182289,Residential,36,0.0,0.0,,,,,1.2865,0.0,0.0,0.0,133.33,222.22,0.0
r0147_c0178,41.8476904,-87.616413,Commercial,4,444.44,0.2,,,,,0.9183,44.44,0.0,0.0,44.44,88.89,0.0
r0148_c0113,41.8490417,-87.7344446,Residential,75,0.0,0.0,1.2,,55836.0,46.0,2.3399,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0114,41.8490417,-87.7326288,Residential,45,0.0,0.0,1.6,,112749.0,25.0,2.6946,0.0,0.0,4.01,0.0,44.44,0.0
r0148_c0115,41.8490417,-87.7308129,Residential,31,44.44,0.0,,,27361.0,3.0,2.8099,0.0,0.0,0.0,0.0,44.44,0.0
r0148_c0116,41.8490417,-87.728997,Open Space,4,0.0,0.0,1.8,,91699.0,79.0,2.4056,0.0,0.0,0.0,0.0,44.44,0.0
r0148_c0117,41.8490417,-87.7271812,Open Space,3,0.0,0.0,1.9,,62648.0,27.0,-0.0,0.0,0.0,12.1,0.0,0.0,0.0
r0148_c0118,41.8490417,-87.7253653,Mixed-Use,7,0.0,0.0,1.8,,54923.0,49.0,1.8113,0.0,0.0,0.0,44.44,44.44,0.0
r0148_c0119,41.8490417,-87.7235494,Commercial,14,88.89,0.5,,,3576.0,1.0,1.761,44.44,0.0,0.0,0.0,0.0,0.0
r0148_c0120,41.8490417,-87.7217335,Residential,18,0.0,0.0,,,,,1.8183,0.0,0.0,0.0,0.0,88.89,0.0
r0148_c0121,41.8490417,-87.7199177,Residential,37,0.0,0.0,1.7,,53283.0,50.0,0.7229,0.0,0.0,0.0,0.0,44.44,0.0
r0148_c0122,41.8490417,-87.7181018,Residential,63,0.0,0.0,2.0,,84337.0,81.0,2.7819,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0123,41.8490417,-87.7162859,Residential,36,44.44,0.0,2.8,,82033.0,66.0,2.0513,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0124,41.8490417,-87.7144701,Residential,54,44.44,0.0,2.1,,88746.0,74.0,2.7819,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0125,41.8490417,-87.7126542,Residential,58,0.0,0.0,2.1,,82195.0,61.0,1.1011,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0126,41.8490417,-87.7108383,Residential,58,0.0,0.0,1.9,,94301.0,46.0,1.5326,0.0,0.0,7.29,0.0,0.0,0.0
r0148_c0127,41.8490417,-87.7090224,Residential,46,0.0,0.0,2.1,,89416.0,51.0,1.8738,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0128,41.8490417,-87.7072066,Residential,36,44.44,0.0,2.1,,95804.0,73.0,0.4262,0.0,0.0,12.85,0.0,0.0,0.0
r0148_c0129,41.8490417,-87.7053907,Residential,44,177.78,0.0,2.0,,84444.0,77.0,2.8343,0.0,0.0,0.0,88.89,0.0,0.0
r0148_c0130,41.8490417,-87.7035748,Residential,59,0.0,0.0,1.9,,70608.0,58.0,1.8541,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0131,41.8490417,-87.701759,Residential,57,0.0,0.0,2.0,,16654.0,14.0,0.6874,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0132,41.8490417,-87.6999431,Residential,57,0.0,0.0,2.1,,18740.0,19.0,1.6199,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0133,41.8490417,-87.6981272,Residential,16,0.0,0.0,2.4,,61112.0,26.0,1.9717,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0134,41.8490417,-87.6963113,Residential,20,133.33,0.0,2.8,,72313.0,36.0,2.0785,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0135,41.8490417,-87.6944955,Residential,49,44.44,0.0,2.8,,65271.0,13.0,1.6879,0.0,0.0,0.0,0.0,44.44,0.0
r0148_c0136,41.8490417,-87.6926796,Residential,51,0.0,0.0,2.1,,81315.0,64.0,1.3217,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0137,41.8490417,-87.6908637,Residential,41,88.89,0.0,1.9,,49332.0,34.0,1.9226,0.0,0.0,0.0,0.0,44.44,0.0
r0148_c0138,41.8490417,-87.6890479,Institutional,5,44.44,0.0,2.9,,49332.0,11.0,1.0,0.0,0.0,14.03,0.0,44.44,0.0
r0148_c0139,41.8490417,-87.687232,Mixed-Use,3,88.89,0.0,2.3,,82656.0,38.0,1.5,0.0,0.0,0.0,0.0,133.33,0.0
r0148_c0140,41.8490417,-87.6854161,Residential,20,222.22,0.4,2.3,,85100.0,46.0,2.4194,0.0,0.0,0.0,177.78,133.33,0.0
r0148_c0141,41.8490417,-87.6836002,Residential,61,177.78,0.0,2.5,,101873.0,36.0,2.0223,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0142,41.8490417,-87.6817844,Residential,57,0.0,0.0,2.5,,125642.0,49.0,2.0058,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0143,41.8490417,-87.6799685,Residential,47,0.0,0.0,2.2,,76516.0,40.0,1.437,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0144,41.8490417,-87.6781526,Residential,55,0.0,0.0,1.8,,81101.0,12.0,1.9291,0.0,0.0,11.43,0.0,44.44,0.0
r0148_c0145,41.8490417,-87.6763368,Residential,51,88.89,0.0,2.9,2022,105708.0,34.0,2.8489,0.0,0.0,0.0,222.22,88.89,0.0
r0148_c0146,41.8490417,-87.6745209,Commercial,23,0.0,0.0,3.5,,84252.0,20.0,1.5452,0.0,0.0,8.55,44.44,0.0,0.0
r0148_c0147,41.8490417,-87.672705,Commercial,4,44.44,0.0,4.1,,91182.0,24.0,1.2988,0.0,0.0,0.0,88.89,133.33,0.0
r0148_c0148,41.8490417,-87.6708891,Commercial,3,0.0,0.0,5.3,,78306.0,12.0,1.9219,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0150,41.8490417,-87.6672574,Commercial,4,133.33,0.0,,,,,0.9183,44.44,44.44,0.0,0.0,44.44,0.0
r0148_c0151,41.8490417,-87.6654415,Mixed-Use,3,44.44,0.0,,,,,0.9183,0.0,0.0,0.0,0.0,133.33,0.0
r0148_c0152,41.8490417,-87.6636257,Commercial,7,88.89,0.0,,,,,0.9183,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0153,41.8490417,-87.6618098,Commercial,5,44.44,0.0,,,,,0.971,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0154,41.8490417,-87.6599939,Commercial,3,0.0,0.0,,,,,0.9183,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0155,41.8490417,-87.658178,Commercial,3,44.44,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0156,41.8490417,-87.6563622,Commercial,7,0.0,0.0,,,,,0.5917,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0157,41.8490417,-87.6545463,Commercial,6,0.0,0.0,,,,,0.5917,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0161,41.8490417,-87.6472828,Commercial,4,133.33,0.0,,,,,0.9183,0.0,0.0,0.0,0.0,88.89,0.0
r0148_c0162,41.8490417,-87.6454669,Commercial,8,0.0,0.0,,,,,1.2988,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0163,41.8490417,-87.6436511,Mixed-Use,9,0.0,0.0,,,,,1.8911,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0164,41.8490417,-87.6418352,Commercial,9,222.22,0.2,,,,,2.0,88.89,0.0,0.0,222.22,88.89,44.44
r0148_c0165,41.8490417,-87.6400193,Residential,131,133.33,0.3333,,,,,1.3741,0.0,0.0,0.0,44.44,0.0,0.0
r0148_c0166,41.8490417,-87.6382035,Residential,34,44.44,1.0,,,,,2.5941,0.0,0.0,0.0,88.89,44.44,0.0
r0148_c0167,41.8490417,-87.6363876,Residential,64,0.0,0.0,,,,,1.7251,0.0,0.0,0.0,0.0,44.44,0.0
r0148_c0168,41.8490417,-87.6345717,Residential,62,0.0,0.0,,,,,2.6064,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0169,41.8490417,-87.6327558,Residential,53,488.89,0.3636,,,,,1.2613,266.67,0.0,0.0,133.33,44.44,0.0
r0148_c0170,41.8490417,-87.63094,Residential,29,266.67,0.3333,,,,,2.4601,133.33,0.0,0.0,44.44,0.0,0.0
r0148_c0171,41.8490417,-87.6291241,Mixed-Use,5,88.89,0.0,,,,,0.8113,0.0,0.0,0.0,0.0,0.0,0.0
r0148_c0172,41.8490417,-87.6273082,Commercial,17,88.89,0.0,,,,,-0.0,0.0,0.0,0.0,177.78,133.33,0.0
r0148_c0173,41.8490417,-87.6254924,Commercial,24,177.78,0.0,,,,,2.6794,0.0,0.0,0.0,0.0,44.44,0.0
r0148_c0174,41.8490417,-87.6236765,Commercial,22,133.33,0.0,,,,,2.9801,0.0,0.0,0.0,177.78,133.33,0.0
r0148_c0175,41.8490417,-87.6218606,Commercial,14,577.78,0.0,,,,,1.2516,0.0,0.0,0.0,0.0,44.44,0.0
r0148_c0177,41.8490417,-87.6182289,Open Space,5,2133.33,0.0,,,,,0.7219,0.0,0.0,0.0,0.0,355.56,0.0
r0149_c0113,41.8503931,-87.7344446,Residential,71,88.89,0.0,1.2,,85936.0,69.0,2.5308,44.44,0.0,0.0,0.0,44.44,0.0
r0149_c0114,41.8503931,-87.7326288,Residential,56,0.0,0.0,2.1,,67732.0,52.0,2.4795,0.0,0.0,14.47,0.0,0.0,0.0
r0149_c0115,41.8503931,-87.7308129,Residential,52,0.0,0.0,3.0,,29718.0,2.0,2.5885,0.0,0.0,0.0,0.0,44.44,0.0
r0149_c0116,41.8503931,-87.728997,Residential,28,0.0,0.0,1.8,,40487.0,27.0,2.9575,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0117,41.8503931,-87.7271812,Mixed-Use,20,0.0,0.0,2.2,,89389.0,13.0,2.4178,0.0,0.0,1.11,0.0,88.89,0.0
r0149_c0118,41.8503931,-87.7253653,Mixed-Use,11,177.78,0.0,2.0,,29769.0,26.0,2.2826,0.0,0.0,0.0,133.33,133.33,0.0
r0149_c0119,41.8503931,-87.7235494,Commercial,3,177.78,0.25,,,,,1.0,88.89,0.0,0.0,0.0,44.44,0.0
r0149_c0120,41.8503931,-87.7217335,Residential,38,0.0,0.0,2.0,,15220.0,5.0,1.8055,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0121,41.8503931,-87.7199177,Residential,48,0.0,0.0,1.0,,25560.0,22.0,2.2352,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0122,41.8503931,-87.7181018,Residential,22,88.89,0.0,1.5,,152087.0,40.0,2.4263,0.0,0.0,0.0,0.0,44.44,0.0
r0149_c0123,41.8503931,-87.7162859,Residential,11,355.56,0.0,2.1,,75327.0,44.0,0.8113,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0124,41.8503931,-87.7144701,Residential,35,0.0,0.0,1.7,,96424.0,83.0,2.2126,0.0,0.0,0.0,88.89,44.44,0.0
r0149_c0125,41.8503931,-87.7126542,Residential,46,0.0,0.0,1.9,,71522.0,90.0,2.0703,0.0,0.0,0.0,0.0,44.44,0.0
r0149_c0126,41.8503931,-87.7108383,Residential,46,0.0,0.0,1.7,,98852.0,51.0,1.1138,0.0,0.0,12.49,0.0,0.0,0.0
r0149_c0127,41.8503931,-87.7090224,Residential,41,44.44,0.0,1.8,,96523.0,107.0,1.7629,0.0,0.0,3.47,0.0,44.44,0.0
r0149_c0128,41.8503931,-87.7072066,Residential,41,0.0,0.0,1.8,,77899.0,83.0,1.725,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0129,41.8503931,-87.7053907,Residential,49,44.44,0.0,1.6,,70770.0,94.0,2.5331,0.0,0.0,0.0,177.78,88.89,0.0
r0149_c0130,41.8503931,-87.7035748,Residential,46,44.44,0.0,1.9,,61379.0,57.0,1.641,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0131,41.8503931,-87.701759,Residential,36,133.33,0.3333,,,8659.0,4.0,1.8235,44.44,0.0,0.0,0.0,0.0,0.0
r0149_c0132,41.8503931,-87.6999431,Residential,49,0.0,0.0,,,,,1.6522,0.0,0.0,0.0,0.0,44.44,0.0
r0149_c0133,41.8503931,-87.6981272,Residential,42,0.0,0.0,3.0,,79599.0,22.0,1.7337,0.0,0.0,15.36,0.0,0.0,0.0
r0149_c0134,41.8503931,-87.6963113,Residential,52,0.0,0.0,2.4,,76926.0,33.0,1.6788,0.0,0.0,0.0,44.44,44.44,0.0
r0149_c0135,41.8503931,-87.6944955,Residential,42,88.89,0.0,1.9,,64877.0,54.0,2.0863,0.0,0.0,0.0,133.33,44.44,0.0
r0149_c0136,41.8503931,-87.6926796,Residential,42,88.89,0.0,2.1,,72075.0,62.0,1.8929,0.0,0.0,13.55,0.0,0.0,0.0
r0149_c0137,41.8503931,-87.6908637,Residential,35,0.0,0.0,2.0,,88867.0,89.0,1.2872,0.0,0.0,0.0,0.0,44.44,0.0
r0149_c0138,41.8503931,-87.6890479,Commercial,4,0.0,0.0,2.0,,64676.0,46.0,1.0,0.0,0.0,13.43,0.0,88.89,0.0
r0149_c0140,41.8503931,-87.6854161,Residential,25,266.67,0.0,2.5,,90049.0,49.0,2.1175,133.33,0.0,0.0,0.0,44.44,0.0
r0149_c0141,41.8503931,-87.6836002,Residential,58,0.0,0.0,2.4,,75892.0,30.0,1.5081,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0142,41.8503931,-87.6817844,Residential,52,0.0,0.0,2.5,,75459.0,49.0,2.2448,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0143,41.8503931,-87.6799685,Residential,49,88.89,0.5,2.4,,63796.0,32.0,2.0584,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0144,41.8503931,-87.6781526,Residential,53,88.89,0.0,3.0,,90117.0,11.0,2.34,0.0,0.0,5.87,0.0,0.0,0.0
r0149_c0145,41.8503931,-87.6763368,Residential,48,133.33,0.0,2.7,,131792.0,29.0,1.8116,0.0,0.0,0.0,177.78,0.0,0.0
r0149_c0146,41.8503931,-87.6745209,Residential,44,311.11,0.0,3.8,,131000.0,27.0,2.7694,0.0,0.0,9.76,0.0,0.0,0.0
r0149_c0147,41.8503931,-87.672705,Residential,49,88.89,0.0,4.2,,77594.0,14.0,3.2629,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0148,41.8503931,-87.6708891,Residential,29,0.0,0.0,8.0,,42311.0,7.0,2.4968,0.0,0.0,8.0,88.89,44.44,0.0
r0149_c0149,41.8503931,-87.6690733,Commercial,5,0.0,0.0,,,,,2.6258,0.0,0.0,0.0,0.0,44.44,0.0
r0149_c0150,41.8503931,-87.6672574,Commercial,4,133.33,0.0,,,,,0.9183,0.0,44.44,0.0,0.0,0.0,0.0
r0149_c0151,41.8503931,-87.6654415,Commercial,3,0.0,0.0,,,,,0.8113,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0152,41.8503931,-87.6636257,Commercial,3,0.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0153,41.8503931,-87.6618098,Commercial,3,44.44,0.0,,,,,0.8113,44.44,0.0,0.0,0.0,0.0,0.0
r0149_c0156,41.8503931,-87.6563622,Commercial,4,88.89,0.0,,,,,0.9183,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0159,41.8503931,-87.6509146,Commercial,3,0.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0160,41.8503931,-87.6490987,Commercial,3,133.33,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0161,41.8503931,-87.6472828,Commercial,12,88.89,0.0,,,,,1.75,0.0,0.0,0.0,133.33,44.44,0.0
r0149_c0162,41.8503931,-87.6454669,Commercial,4,44.44,0.0,,,,,1.3516,0.0,0.0,0.0,44.44,0.0,0.0
r0149_c0163,41.8503931,-87.6436511,Commercial,5,0.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,44.44,0.0
r0149_c0165,41.8503931,-87.6400193,Mixed-Use,13,177.78,0.25,,,,,1.6855,44.44,44.44,0.0,177.78,88.89,0.0
r0149_c0166,41.8503931,-87.6382035,Residential,216,44.44,1.0,,,,,0.7336,44.44,0.0,0.0,266.67,44.44,0.0
r0149_c0167,41.8503931,-87.6363876,Residential,114,0.0,0.0,,,,,1.0352,0.0,0.0,0.0,0.0,88.89,0.0
r0149_c0168,41.8503931,-87.6345717,Residential,145,133.33,0.0,,,,,1.7719,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0169,41.8503931,-87.6327558,Residential,40,533.33,0.3333,,,,,1.5857,222.22,0.0,0.0,88.89,44.44,0.0
r0149_c0170,41.8503931,-87.63094,Mixed-Use,11,222.22,0.0,,,,,2.5341,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0171,41.8503931,-87.6291241,Mixed-Use,4,88.89,0.0,,,,,0.7219,0.0,0.0,0.0,0.0,0.0,0.0
r0149_c0172,41.8503931,-87.6273082,Commercial,27,44.44,0.0,,,,,1.3127,0.0,0.0,0.0,88.89,133.33,0.0
