cell_id,landuse_entropy
r0152_c0125,2.1885
r0152_c0126,2.2449
r0152_c0127,2.4341
r0152_c0128,2.1886
r0152_c0129,2.3392
r0152_c0130,2.2777
r0152_c0131,2.1887
r0152_c0132,2.6228
r0152_c0133,2.75
r0152_c0134,2.3164
r0152_c0135,3.0279
r0152_c0136,2.9396
r0152_c0137,2.3606
r0152_c0138,1.3955
r0152_c0139,1.4591
r0152_c0140,2.8258
r0152_c0141,1.3258
r0152_c0142,1.645
r0152_c0143,2.3921
r0152_c0144,1.9793
r0152_c0145,2.16
r0152_c0146,2.1899
r0152_c0147,2.1304
r0152_c0148,1.7405
r0152_c0149,2.1511
r0152_c0150,1.5359
r0152_c0151,2.6242
r0152_c0152,2.7643
r0152_c0153,1.4846
r0152_c0154,1.7969
r0152_c0155,2.7489
r0152_c0156,2.6346
r0152_c0157,2.2185
r0152_c0158,2.7679
r0152_c0159,3.0037
r0152_c0160,2.907
r0152_c0161,2.4172
r0152_c0162,2.3222
r0152_c0163,1.6789
r0152_c0164,0.6194
r0152_c0165,0.8113
r0152_c0166,1.7925
r0152_c0167,1.9219
r0152_c0168,2.3971
r0152_c0169,2.7529
r0152_c0170,1.8025
r0152_c0171,2.0235
r0152_c0172,1.0613
r0152_c0173,1.9554
r0152_c0174,2.5778
r0152_c0175,0.3574
r0152_c0176,2.0
r0152_c0177,0.2089
r0153_c0111,-0.0
r0153_c0113,1.9928
r0153_c0114,0.818
r0153_c0116,1.2137
r0153_c0117,0.952
r0153_c0118,1.9025
r0153_c0119,2.9932
r0153_c0120,2.4619
r0153_c0121,1.8068
r0153_c0122,2.3631
r0153_c0123,2.0011
r0153_c0124,1.589
r0153_c0125,2.3346
r0153_c0126,2.434
r0153_c0127,2.063
r0153_c0128,2.3796
r0153_c0129,2.4048
r0153_c0130,1.7484
r0153_c0131,1.4183
r0153_c0135,2.3707
r0153_c0136,2.7004
r0153_c0137,1.961
r0153_c0138,1.0
r0153_c0139,0.7219
r0153_c0140,2.0178
r0153_c0141,1.5551
r0153_c0142,1.7611
r0153_c0143,2.0624
r0153_c0144,2.0486
r0153_c0145,1.8202
r0153_c0146,2.7559
r0153_c0147,2.2683
r0153_c0148,1.9683
r0153_c0149,1.6183
r0153_c0150,1.2636
r0153_c0151,2.0108
r0153_c0152,3.074
r0153_c0153,3.037
r0153_c0154,1.6513
r0153_c0155,1.4812
r0153_c0156,2.283
r0153_c0157,2.3908
r0153_c0158,2.0702
r0153_c0159,2.4479
r0153_c0160,2.8183
r0153_c0161,2.6921
r0153_c0162,2.9665
r0153_c0163,1.8106
r0153_c0164,1.8707
r0153_c0165,2.4445
r0153_c0166,1.9183
r0153_c0167,1.8113
r0153_c0168,2.0129
r0153_c0169,1.5362
r0153_c0170,2.148
r0153_c0171,1.4605
r0153_c0172,0.1921
r0153_c0173,0.5788
r0153_c0174,0.5331
r0153_c0175,0.2862
r0153_c0176,1.0633
r0153_c0177,0.2636
r0154_c0111,0.9183
r0154_c0112,2.0
r0154_c0113,1.9656
r0154_c0114,2.6699
r0154_c0115,0.4138
r0154_c0116,2.6703
r0154_c0117,2.5906
r0154_c0118,2.8875
r0154_c0119,2.2579
r0154_c0120,1.385
r0154_c0121,2.2501
r0154_c0122,2.3734
r0154_c0123,2.1311
r0154_c0124,2.0345
r0154_c0125,1.7229
r0154_c0126,2.1098
r0154_c0127,2.3775
r0154_c0128,1.0748
r0154_c0129,2.0542
r0154_c0130,1.9627
r0154_c0135,2.1956
r0154_c0136,2.9212
r0154_c0137,0.9183
r0154_c0138,0.9183
r0154_c0139,0.8113
r0154_c0140,2.8454
r0154_c0141,1.8439
r0154_c0142,2.3301
r0154_c0143,2.4868
r0154_c0144,2.117
r0154_c0145,2.3904
r0154_c0148,1.2718
r0154_c0149,2.5538
r0154_c0150,2.6944
r0154_c0151,2.7792
r0154_c0152,2.2255
r0154_c0153,2.945
r0154_c0154,2.4276
r0154_c0155,2.0451
r0154_c0156,2.0916
r0154_c0157,2.5608
r0154_c0158,2.3549
r0154_c0159,2.368
r0154_c0160,2.9444
r0154_c0161,1.9013
r0154_c0162,2.3232
r0154_c0163,1.4906
r0154_c0164,2.6517
r0154_c0165,2.7658
r0154_c0166,1.371
r0154_c0167,2.25
r0154_c0168,-0.0
r0154_c0169,0.8011
r0154_c0170,0.6722
r0154_c0171,0.2475
r0154_c0172,0.5174
r0154_c0173,2.9983
r0154_c0174,0.1308
r0154_c0175,1.629
r0154_c0176,1.1871
r0154_c0177,0.2831
r0155_c0111,1.8113
r0155_c0112,2.396
r0155_c0113,1.7383
r0155_c0114,1.57
r0155_c0115,1.6457
r0155_c0116,2.6081
r0155_c0117,2.6859
r0155_c0118,2.8918
r0155_c0119,2.6082
r0155_c0120,1.861
r0155_c0121,1.9378
r0155_c0122,2.5163
r0155_c0123,2.4981
r0155_c0124,1.537
r0155_c0125,1.7532
r0155_c0126,2.17
r0155_c0127,2.096
r0155_c0128,1.9274
r0155_c0129,2.9016
r0155_c0130,1.7895
r0155_c0135,2.3316
r0155_c0136,2.3587
r0155_c0138,-0.0
r0155_c0139,1.9219
r0155_c0143,2.0778
r0155_c0144,2.5074
r0155_c0145,3.0156
r0155_c0146,1.9669
r0155_c0147,2.2071
r0155_c0148,2.551
r0155_c0149,2.4351
r0155_c0150,2.6331
r0155_c0151,2.6168
r0155_c0152,2.338
r0155_c0153,2.6052
r0155_c0154,2.7539
r0155_c0155,1.5738
r0155_c0156,2.8835
r0155_c0157,2.2774
r0155_c0158,2.9437
r0155_c0159,2.6804
r0155_c0160,2.6635
r0155_c0161,3.3353
r0155_c0162,2.0866
r0155_c0163,1.773
r0155_c0164,2.7025
r0155_c0165,3.4363
r0155_c0166,1.582
r0155_c0167,1.3788
r0155_c0170,-0.0
r0155_c0171,0.569
r0155_c0172,0.3095
r0155_c0173,2.5524
r0155_c0174,0.2098
r0155_c0175,1.2419
r0155_c0176,0.7208
r0156_c0111,2.0382
r0156_c0112,2.6428
r0156_c0113,2.4684
r0156_c0114,2.6326
r0156_c0115,2.3335
r0156_c0116,2.1837
r0156_c0117,2.2518
r0156_c0118,2.349
r0156_c0119,2.3467
r0156_c0120,1.9299
r0156_c0121,1.9511
r0156_c0122,2.2944
r0156_c0123,2.716
r0156_c0124,1.6805
r0156_c0125,1.9104
r0156_c0126,1.8229
r0156_c0127,1.9074
r0156_c0128,1.7296
r0156_c0129,2.1345
r0156_c0130,2.7289
r0156_c0135,1.8237
r0156_c0136,2.6185
r0156_c0137,1.8566
r0156_c0139,0.8631
r0156_c0140,0.8113
r0156_c0146,0.8113
r0156_c0147,0.9183
r0156_c0148,2.4981
r0156_c0149,2.875
r0156_c0150,2.4464
r0156_c0151,1.0
r0156_c0152,1.9183
r0156_c0153,2.4366
r0156_c0154,3.125
r0156_c0155,2.3827
r0156_c0156,1.4355
r0156_c0157,1.37
r0156_c0158,0.8224
r0156_c0159,2.5024
r0156_c0160,1.8424
r0156_c0161,1.7706
r0156_c0162,1.4547
r0156_c0163,2.6598
r0156_c0164,2.8856
r0156_c0165,2.7744
r0156_c0166,2.0
r0156_c0167,-0.0
r0156_c0169,-0.0
r0156_c0170,0.7219
r0156_c0171,1.5567
r0156_c0172,1.1568
r0156_c0173,0.4979
r0156_c0174,0.2332
r0156_c0175,0.0962
r0156_c0176,0.1737
r0156_c0182,0.0
r0157_c0111,1.9219
r0157_c0112,2.3369
r0157_c0113,1.9073
r0157_c0115,1.0949
r0157_c0116,2.2285
r0157_c0117,2.5084
r0157_c0118,2.8063
r0157_c0119,2.3827
r0157_c0120,2.0564
r0157_c0121,2.6614
r0157_c0122,1.861
r0157_c0123,2.4156
r0157_c0124,2.0307
r0157_c0125,1.704
r0157_c0126,1.8099
r0157_c0127,1.6203
r0157_c0128,1.7665
r0157_c0129,2.6961
r0157_c0130,1.9987
r0157_c0134,0.0
r0157_c0135,-0.0
r0157_c0136,2.0733
r0157_c0137,2.4997
r0157_c0138,1.0
r0157_c0139,1.5
r0157_c0146,-0.0
r0157_c0149,1.9183
r0157_c0150,0.9183
r0157_c0151,0.65
r0157_c0152,0.8113
r0157_c0153,1.9219
r0157_c0154,0.1249
r0157_c0155,1.5219
r0157_c0156,1.9183
r0157_c0157,0.0341
r0157_c0158,0.0644
r0157_c0159,1.8333
r0157_c0160,0.9552
r0157_c0161,1.0425
r0157_c0162,1.543
r0157_c0163,1.6577
r0157_c0164,-0.0
r0157_c0165,1.0613
r0157_c0166,1.7534
r0157_c0171,0.2167
r0157_c0172,0.2701
r0157_c0173,0.9009
r0157_c0174,0.8946
r0157_c0175,0.4317
r0157_c0176,0.0616
r0158_c0112,1.6894
r0158_c0113,2.1427
r0158_c0114,2.3303
r0158_c0115,2.4947
r0158_c0116,2.4095
r0158_c0117,2.5538
r0158_c0118,2.0016
r0158_c0119,1.5079
r0158_c0120,2.3084
r0158_c0121,1.6726
r0158_c0122,1.8424
r0158_c0123,1.92
r0158_c0124,1.7885
r0158_c0125,1.371
r0158_c0126,1.5305
r0158_c0127,1.7736
r0158_c0128,1.361
r0158_c0129,1.4056
r0158_c0130,1.5734
r0158_c0134,0.0
r0158_c0135,2.5107
r0158_c0136,1.2244
r0158_c0137,2.493
r0158_c0138,2.2359
r0158_c0139,2.5632
r0158_c0140,1.9717
r0158_c0148,0.0
r0158_c0149,1.1488
r0158_c0151,2.4116
r0158_c0152,-0.0
r0158_c0153,-0.0
r0158_c0154,-0.0
r0158_c0155,-0.0
r0158_c0156,0.9864
r0158_c0157,0.0508
r0158_c0158,0.033
r0158_c0159,1.5943
r0158_c0160,1.1863
r0158_c0161,1.5402
r0158_c0162,1.2105
r0158_c0163,-0.0
r0158_c0164,-0.0
r0158_c0165,2.1887
r0158_c0166,-0.0
r0158_c0170,1.0
r0158_c0171,0.8388
r0158_c0172,0.9255
r0158_c0173,1.7507
r0158_c0174,0.4314
r0158_c0175,0.9719
r0158_c0176,1.3955
r0159_c0111,1.5
r0159_c0112,0.65
r0159_c0113,3.0778
r0159_c0114,2.4001
r0159_c0115,2.6477
r0159_c0116,2.4091
r0159_c0117,2.6926
r0159_c0118,1.9886
r0159_c0119,2.4553
r0159_c0120,2.2834
r0159_c0121,1.9042
r0159_c0122,2.0232
r0159_c0123,1.4556
r0159_c0124,2.6539
r0159_c0125,2.5053
r0159_c0126,2.4841
r0159_c0127,2.4438
r0159_c0128,2.4065
r0159_c0129,1.6428
r0159_c0130,1.9063
r0159_c0134,0.0
r0159_c0135,2.086
r0159_c0137,1.8743
r0159_c0138,0.9544
r0159_c0139,0.469
r0159_c0140,2.6978
r0159_c0141,2.572
r0159_c0142,0.7219
r0159_c0143,0.9183
r0159_c0144,0.9852
r0159_c0145,1.1488
r0159_c0146,-0.0
r0159_c0147,-0.0
r0159_c0148,-0.0
r0159_c0149,1.1596
r0159_c0151,2.7516
r0159_c0153,-0.0
r0159_c0155,-0.0
r0159_c0156,-0.0
r0159_c0157,1.0
r0159_c0158,0.971
r0159_c0159,0.5665
r0159_c0160,-0.0
r0159_c0161,1.6711
r0159_c0162,2.3172
r0159_c0163,0.8113
r0159_c0164,0.7219
r0159_c0165,0.5917
r0159_c0166,0.469
r0159_c0167,-0.0
r0159_c0169,0.8113
r0159_c0170,1.0
r0159_c0171,1.242
r0159_c0172,1.41
r0159_c0173,0.6578
r0159_c0174,0.1717
r0159_c0175,1.1745
r0159_c0176,0.5498
r0160_c0092,0.7219
r0160_c0093,2.3219
r0160_c0094,1.9183
r0160_c0112,0.9183
r0160_c0113,2.6701
r0160_c0114,2.8041
r0160_c0115,2.6723
r0160_c0116,2.8192
r0160_c0117,2.711
r0160_c0118,2.5087
r0160_c0119,2.4246
r0160_c0120,1.6882
r0160_c0121,2.4384
r0160_c0122,2.3703
r0160_c0123,1.3246
r0160_c0124,2.2709
r0160_c0125,2.2095
r0160_c0126,2.0139
r0160_c0127,2.41
r0160_c0128,2.1178
r0160_c0129,1.8648
r0160_c0130,2.1531
r0160_c0134,0.0
r0160_c0135,2.7007
r0160_c0136,2.1234
r0160_c0137,0.971
r0160_c0138,1.4591
r0160_c0139,2.9312
r0160_c0140,3.1377
r0160_c0141,2.2256
r0160_c0142,0.1371
r0160_c0143,0.7219
r0160_c0144,0.569
r0160_c0145,-0.0
r0160_c0146,-0.0
r0160_c0147,-0.0
r0160_c0148,0.4138
r0160_c0149,0.2423
r0160_c0150,1.585
r0160_c0151,1.9197
r0160_c0153,-0.0
r0160_c0154,-0.0
r0160_c0155,-0.0
r0160_c0156,1.7056
r0160_c0157,1.5833
r0160_c0158,-0.0
r0160_c0159,-0.0
r0160_c0160,-0.0
r0160_c0161,1.2467
r0160_c0162,0.9246
r0160_c0163,0.6194
r0160_c0166,-0.0
r0160_c0167,-0.0
r0160_c0170,-0.0
r0160_c0171,1.9674
r0160_c0172,0.7689
r0160_c0173,0.4621
r0160_c0174,0.2928
r0160_c0175,0.3009
r0160_c0176,0.1681
r0161_c0091,0.0
r0161_c0092,1.769
r0161_c0093,1.4005
r0161_c0094,1.6995
r0161_c0096,1.5
r0161_c0108,-0.0
r0161_c0111,1.8469
r0161_c0112,2.025
r0161_c0113,2.4138
r0161_c0114,0.9864
r0161_c0115,2.1991
r0161_c0116,2.7594
r0161_c0117,2.8152
r0161_c0118,1.9502
r0161_c0119,2.7336
r0161_c0120,2.3568
r0161_c0121,2.3158
r0161_c0122,2.6943
r0161_c0123,2.1675
r0161_c0124,2.1926
r0161_c0125,2.5694
r0161_c0126,3.2604
r0161_c0127,1.1542
r0161_c0128,1.221
r0161_c0129,2.2386
r0161_c0130,2.3335
r0161_c0131,2.3341
r0161_c0132,3.0416
r0161_c0133,2.1362
r0161_c0134,2.3923
r0161_c0135,2.0588
r0161_c0136,1.7534
r0161_c0137,0.9864
r0161_c0138,1.6896
r0161_c0139,3.0159
r0161_c0140,2.9985
r0161_c0141,3.0101
r0161_c0142,-0.0
r0161_c0143,0.684
r0161_c0144,0.5917
r0161_c0145,0.9183
r0161_c0146,-0.0
r0161_c0147,-0.0
r0161_c0148,-0.0
r0161_c0149,0.2352
r0161_c0150,1.5
r0161_c0151,2.121
r0161_c0152,1.2917
r0161_c0153,1.361
r0161_c0154,1.3124
r0161_c0155,0.7533
r0161_c0156,1.1308
r0161_c0157,2.2713
r0161_c0158,0.9953
r0161_c0159,-0.0
r0161_c0161,0.4537
r0161_c0162,0.5007
r0161_c0163,1.8561
r0161_c0164,2.4393
r0161_c0165,2.2516
r0161_c0166,0.9183
r0161_c0167,0.8631
r0161_c0168,0.9183
r0161_c0170,0.9183
r0161_c0171,0.3466
r0161_c0172,0.7495
r0161_c0173,2.0033
r0161_c0174,0.1315
r0161_c0175,0.0454
r0162_c0091,0.0
r0162_c0092,1.8253
r0162_c0093,1.6445
r0162_c0094,1.7274
r0162_c0095,1.0
r0162_c0096,0.8113
r0162_c0110,0.7219
r0162_c0111,1.6337
r0162_c0112,1.8543
r0162_c0113,1.2957
r0162_c0114,1.9219
r0162_c0115,2.3563
r0162_c0116,1.8811
r0162_c0117,2.8921
r0162_c0118,2.5587
r0162_c0119,2.775
r0162_c0120,1.5135
r0162_c0121,1.6451
r0162_c0122,1.4717
r0162_c0123,2.0001
r0162_c0124,1.4108
r0162_c0125,2.2204
r0162_c0126,2.3011
r0162_c0127,2.1281
r0162_c0128,2.3219
r0162_c0129,1.9414
r0162_c0130,2.8243
r0162_c0131,2.0428
r0162_c0132,2.0059
r0162_c0133,2.2287
r0162_c0134,2.0752
r0162_c0135,0.9612
r0162_c0136,0.9544
r0162_c0137,2.217
r0162_c0138,0.9183
r0162_c0139,2.1216
r0162_c0140,3.1378
r0162_c0141,2.2089
r0162_c0142,0.258
r0162_c0143,-0.0
r0162_c0144,-0.0
r0162_c0145,-0.0
r0162_c0146,-0.0
r0162_c0147,-0.0
r0162_c0148,-0.0
r0162_c0149,-0.0
r0162_c0150,-0.0
r0162_c0151,0.9183
r0162_c0152,1.6645
r0162_c0153,1.4216
r0162_c0154,1.2562
r0162_c0155,1.372
r0162_c0156,2.4882
r0162_c0157,0.6999
r0162_c0158,-0.0
r0162_c0162,-0.0
r0162_c0163,1.2988
r0162_c0164,2.1085
r0162_c0165,1.6577
r0162_c0166,1.585
r0162_c0168,-0.0
r0162_c0170,1.5
r0162_c0171,0.4341
r0162_c0172,0.1661
r0162_c0173,1.2834
r0162_c0174,0.1066
r0162_c0175,0.5917
r0163_c0091,0.0
r0163_c0092,2.2826
r0163_c0093,2.0871
r0163_c0094,1.658
r0163_c0095,1.5
r0163_c0096,1.0613
r0163_c0102,-0.0
r0163_c0104,1.3568
r0163_c0105,1.5219
r0163_c0106,2.6986
r0163_c0107,3.1933
r0163_c0108,2.557
r0163_c0110,1.6858
r0163_c0111,2.7233
r0163_c0112,0.9183
r0163_c0114,1.4591
r0163_c0115,2.9579
r0163_c0116,2.4705
r0163_c0117,2.2943
r0163_c0118,2.3803
r0163_c0119,2.1532
r0163_c0120,1.4613
r0163_c0121,1.4855
r0163_c0122,1.8366
r0163_c0123,2.1556
r0163_c0125,-0.0
r0163_c0126,2.0
r0163_c0127,2.0
r0163_c0129,1.9766
r0163_c0130,2.0473
r0163_c0131,2.6473
r0163_c0132,2.9147
r0163_c0133,3.1206
r0163_c0134,2.1498
r0163_c0135,1.7885
r0163_c0136,1.9183
r0163_c0137,1.371
r0163_c0138,1.5546
r0163_c0139,2.2562
r0163_c0140,3.248
r0163_c0141,3.0445
r0163_c0142,2.6623
r0163_c0143,-0.0
r0163_c0144,0.3095
r0163_c0145,-0.0
r0163_c0146,-0.0
r0163_c0148,-0.0
r0163_c0149,-0.0
r0163_c0150,-0.0
r0163_c0151,2.171
r0163_c0152,2.5766
r0163_c0153,2.7112
r0163_c0154,2.1798
r0163_c0155,2.4058
r0163_c0156,2.6796
r0163_c0157,2.2638
r0163_c0158,2.5401
r0163_c0159,1.2075
r0163_c0160,-0.0
r0163_c0162,-0.0
r0163_c0163,0.5436
r0163_c0164,2.3219
r0163_c0168,1.585
r0163_c0169,1.585
r0163_c0170,0.8113
r0163_c0171,0.0598
r0163_c0172,0.305
r0163_c0173,0.4067
r0164_c0092,1.8366
r0164_c0093,0.9183
r0164_c0097,-0.0
r0164_c0098,0.2352
r0164_c0099,0.3228
r0164_c0100,-0.0
r0164_c0101,1.7421
r0164_c0102,2.4038
r0164_c0103,1.7244
r0164_c0105,1.761
r0164_c0106,1.819
r0164_c0107,1.8716
r0164_c0108,3.1854
r0164_c0109,2.0581
r0164_c0110,1.0
r0164_c0111,2.1962
r0164_c0112,1.8455
r0164_c0113,2.6826
r0164_c0114,1.2988
r0164_c0115,3.0
r0164_c0116,2.3969
r0164_c0117,2.5347
r0164_c0118,2.1171
r0164_c0119,1.8613
r0164_c0120,1.5096
r0164_c0121,2.0103
r0164_c0122,1.867
r0164_c0123,2.4203
r0164_c0124,2.0869
r0164_c0125,2.0576
r0164_c0126,1.8849
r0164_c0127,2.307
r0164_c0128,2.057
r0164_c0129,2.0419
r0164_c0130,2.1558
r0164_c0131,2.4217
r0164_c0132,2.0325
r0164_c0133,2.0493
r0164_c0134,2.6048
r0164_c0135,2.416
r0164_c0136,0.9183
r0164_c0137,1.0949
r0164_c0138,-0.0
r0164_c0139,1.88
r0164_c0140,2.262
r0164_c0141,2.4665
r0164_c0142,2.6004
r0164_c0143,1.9496
r0164_c0144,1.6957
r0164_c0145,-0.0
r0164_c0146,-0.0
r0164_c0148,-0.0
r0164_c0149,0.2056
r0164_c0150,-0.0
r0164_c0151,1.8676
r0164_c0152,1.8887
r0164_c0153,1.6023
r0164_c0154,0.8785
r0164_c0155,1.8424
r0164_c0156,0.6824
r0164_c0157,0.5208
r0164_c0158,2.214
r0164_c0159,2.1497
r0164_c0161,-0.0
r0164_c0162,-0.0
r0164_c0163,-0.0
r0164_c0164,1.4591
r0164_c0166,0.9183
r0164_c0168,1.0
r0164_c0169,1.75
r0164_c0170,1.5
r0164_c0172,0.1202
r0164_c0173,0.4969
r0165_c0097,-0.0
r0165_c0098,0.9707
r0165_c0099,2.3325
r0165_c0100,1.6319
r0165_c0101,0.7732
r0165_c0102,-0.0
r0165_c0103,-0.0
r0165_c0104,-0.0
r0165_c0105,0.3912
r0165_c0106,0.4912
r0165_c0107,1.8268
r0165_c0108,1.5972
r0165_c0109,1.4711
r0165_c0110,1.4183
r0165_c0111,1.9183
r0165_c0112,1.8909
r0165_c0113,2.0845
r0165_c0114,2.603
r0165_c0115,2.9135
r0165_c0116,2.438
r0165_c0117,2.5233
r0165_c0118,2.6091
r0165_c0119,1.7213
r0165_c0120,2.0893
r0165_c0121,1.7839
r0165_c0122,2.2574
r0165_c0123,1.9902
r0165_c0124,1.4099
r0165_c0125,2.4144
r0165_c0126,2.0555
r0165_c0127,0.9143
r0165_c0128,1.7603
r0165_c0129,2.462
r0165_c0130,2.1448
r0165_c0131,2.3726
r0165_c0132,2.1067
r0165_c0133,2.411
r0165_c0134,2.4848
r0165_c0135,1.9261
r0165_c0136,1.3868
r0165_c0137,1.75
r0165_c0138,2.3469
r0165_c0139,2.444
r0165_c0140,2.6897
r0165_c0141,2.3583
r0165_c0142,-0.0
r0165_c0143,-0.0
r0165_c0144,-0.0
r0165_c0145,-0.0
r0165_c0146,-0.0
r0165_c0148,-0.0
r0165_c0149,-0.0
r0165_c0150,-0.0
r0165_c0151,0.5657
r0165_c0152,2.6489
r0165_c0153,2.148
r0165_c0154,1.6806
r0165_c0155,2.0999
r0165_c0156,1.1831
r0165_c0157,2.9401
r0165_c0158,1.7008
r0165_c0159,2.0713
r0165_c0162,-0.0
r0165_c0163,1.7296
r0165_c0164,2.8424
r0165_c0168,0.3609
r0165_c0169,0.1115
r0165_c0170,0.7356
r0165_c0171,2.0226
r0165_c0172,0.2006
r0165_c0173,0.1732
r0166_c0097,1.9528
r0166_c0098,1.461
r0166_c0099,2.7476
r0166_c0100,1.5621
r0166_c0101,1.2918
r0166_c0102,1.6645
r0166_c0103,-0.0
r0166_c0104,1.3788
r0166_c0105,2.5495
r0166_c0106,2.8955
r0166_c0107,2.8799
r0166_c0108,2.5901
r0166_c0109,2.419
r0166_c0110,2.6116
r0166_c0111,3.1849
r0166_c0112,2.2649
r0166_c0113,0.316
r0166_c0114,0.531
r0166_c0115,1.3971
r0166_c0116,2.0255
r0166_c0117,2.3192
r0166_c0118,2.3709
r0166_c0119,2.5994
r0166_c0120,2.0085
r0166_c0121,2.0404
r0166_c0122,2.2717
r0166_c0123,2.2985
r0166_c0124,2.8363
r0166_c0125,1.7585
r0166_c0126,2.0935
r0166_c0127,2.2424
r0166_c0128,2.3041
r0166_c0129,0.9488
r0166_c0130,1.9763
r0166_c0131,2.5287
r0166_c0132,2.9999
r0166_c0133,2.333
r0166_c0134,3.0745
r0166_c0135,2.3717
r0166_c0137,0.9183
r0166_c0138,1.3353
r0166_c0139,2.4106
r0166_c0140,1.0703
r0166_c0141,2.0044
r0166_c0142,-0.0
r0166_c0143,-0.0
r0166_c0145,1.585
r0166_c0146,1.5901
r0166_c0147,1.2516
r0166_c0148,-0.0
r0166_c0149,1.1867
r0166_c0150,0.7219
r0166_c0151,1.0563
r0166_c0152,2.0088
r0166_c0153,2.5154
r0166_c0154,1.8903
r0166_c0155,2.0889
r0166_c0156,1.8244
r0166_c0157,1.9242
r0166_c0158,2.1133
r0166_c0160,-0.0
r0166_c0161,-0.0
r0166_c0162,-0.0
r0166_c0163,1.7274
r0166_c0164,1.5734
r0166_c0166,0.9183
r0166_c0168,-0.0
r0166_c0169,0.6044
r0166_c0170,1.8219
r0166_c0171,0.6042
r0166_c0172,0.9358
r0166_c0173,2.7396
r0167_c0097,1.5147
r0167_c0098,2.1896
r0167_c0099,1.7888
r0167_c0100,1.9225
r0167_c0101,0.9523
r0167_c0102,2.3875
r0167_c0103,1.8335
r0167_c0104,1.4825
r0167_c0105,1.9708
r0167_c0106,1.9462
r0167_c0107,2.5471
r0167_c0108,1.3545
r0167_c0109,1.3918
r0167_c0110,1.3328
r0167_c0111,2.1603
r0167_c0112,1.6324
r0167_c0113,2.3448
r0167_c0114,1.7717
r0167_c0115,1.8537
r0167_c0116,2.8023
r0167_c0117,2.0025
r0167_c0118,1.9899
r0167_c0119,1.4012
r0167_c0120,1.6137
r0167_c0121,1.0583
r0167_c0122,-0.0
r0167_c0123,1.0773
r0167_c0124,1.9117
r0167_c0125,1.7044
r0167_c0126,1.7176
r0167_c0127,2.0081
r0167_c0128,0.5278
r0167_c0129,0.7866
r0167_c0130,0.7164
r0167_c0131,0.3068
r0167_c0132,-0.0
r0167_c0133,2.1919
r0167_c0134,2.8364
r0167_c0135,2.4785
r0167_c0136,1.1596
r0167_c0137,1.8424
r0167_c0138,1.9441
r0167_c0139,2.2815
r0167_c0140,2.1119
r0167_c0141,1.8628
r0167_c0142,-0.0
r0167_c0143,-0.0
r0167_c0144,-0.0
r0167_c0145,0.7219
r0167_c0146,1.371
r0167_c0147,-0.0
r0167_c0148,-0.0
r0167_c0149,-0.0
r0167_c0150,-0.0
r0167_c0151,-0.0
r0167_c0152,0.5033
r0167_c0153,0.9183
r0167_c0154,0.5917
r0167_c0158,-0.0
r0167_c0159,-0.0
r0167_c0160,-0.0
r0167_c0161,-0.0
r0167_c0162,-0.0
r0167_c0163,1.4299
r0167_c0164,0.1025
r0167_c0165,1.51
r0167_c0167,0.9183
r0167_c0168,0.7219
r0167_c0169,0.2695
r0167_c0170,1.75
r0167_c0171,1.6058
r0167_c0172,0.5142
r0167_c0173,2.6318
r0168_c0097,0.9445
r0168_c0098,2.2953
r0168_c0099,2.6073
r0168_c0100,1.4858
r0168_c0101,1.8443
r0168_c0102,2.4264
r0168_c0103,1.5811
r0168_c0104,1.2635
r0168_c0105,2.169
r0168_c0106,2.1292
r0168_c0107,2.3927
r0168_c0108,0.9986
r0168_c0109,1.9939
r0168_c0110,0.8113
r0168_c0111,2.1999
r0168_c0112,2.3126
r0168_c0113,2.7247
r0168_c0114,2.4314
r0168_c0115,1.265
r0168_c0116,2.1566
r0168_c0117,2.7139
r0168_c0118,2.2065
r0168_c0119,0.616
r0168_c0120,1.1912
r0168_c0123,-0.0
r0168_c0124,2.2063
r0168_c0125,2.7837
r0168_c0126,2.2823
r0168_c0127,2.1063
r0168_c0129,1.0949
r0168_c0130,2.0464
r0168_c0131,2.4043
r0168_c0132,2.6584
r0168_c0133,1.6957
r0168_c0134,1.7383
r0168_c0135,1.9377
r0168_c0136,3.238
r0168_c0137,2.6106
r0168_c0138,0.8451
r0168_c0139,1.0968
r0168_c0140,1.2366
r0168_c0141,0.7345
r0168_c0142,-0.0
r0168_c0143,2.9416
r0168_c0144,1.4256
r0168_c0145,1.2533
r0168_c0146,-0.0
r0168_c0147,0.7642
r0168_c0148,1.8962
r0168_c0149,1.823
r0168_c0150,0.9934
r0168_c0151,1.6137
r0168_c0152,0.469
r0168_c0153,0.2864
r0168_c0154,0.3228
r0168_c0155,-0.0
r0168_c0156,1.7272
r0168_c0157,1.3748
r0168_c0158,1.0648
r0168_c0159,0.3002
r0168_c0160,0.5173
r0168_c0161,1.0975
r0168_c0162,-0.0
r0168_c0163,-0.0
r0168_c0164,0.1994
r0168_c0165,1.1589
r0168_c0166,0.9183
r0168_c0167,1.1488
r0168_c0168,0.0699
r0168_c0169,2.2677
r0168_c0170,2.174
r0168_c0171,1.1744
r0168_c0172,1.4056
r0168_c0173,2.3396
r0169_c0091,0.9183
r0169_c0092,1.8424
r0169_c0093,0.65
r0169_c0094,2.3219
r0169_c0095,2.2359
r0169_c0096,-0.0
r0169_c0097,1.2545
r0169_c0098,2.1174
r0169_c0099,1.1804
r0169_c0100,1.6685
r0169_c0101,1.3327
r0169_c0102,2.3301
