cell_id,cell_lat,cell_lon,zone_type,cell_lot_count,amenity_density,amenity_ratio_food_drink,avg_floors,avg_yearbuilt,total_bldg_area,building_count,landuse_entropy,shop_density_km2,office_density,road_density_primary,transit_stop_density,intersection_density,nightlife_density
r0150_c0118,40.0771546,-75.0667011,Residential,10,44.44,0.0,1.9,1967,113118.0,14.0,0.7379,0.0,0.0,0.0,0.0,0.0,0.0
r0150_c0131,40.0771546,-75.0437683,Residential,6,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,177.78,0.0
r0150_c0132,40.0771546,-75.0420043,Residential,5,44.44,0.0,2.1,1978,118391.0,9.0,1.3331,0.0,0.0,0.0,0.0,0.0,0.0
r0150_c0133,40.0771546,-75.0402402,Residential,26,133.33,0.0,2.0,1980,45636.0,22.0,0.3826,0.0,0.0,8.93,0.0,0.0,0.0
r0150_c0134,40.0771546,-75.0384762,Residential,25,0.0,0.0,1.4,1987,45591.0,21.0,0.4553,0.0,0.0,10.6,0.0,88.89,0.0
r0150_c0135,40.0771546,-75.0367121,Residential,53,88.89,0.0,1.6,1984,54908.0,29.0,-0.0,0.0,0.0,10.15,0.0,0.0,0.0
r0150_c0136,40.0771546,-75.0349481,Residential,24,0.0,0.0,1.2,1979,119968.0,45.0,0.8759,0.0,0.0,0.0,0.0,44.44,0.0
r0150_c0137,40.0771546,-75.033184,Commercial,18,44.44,1.0,1.3,1961,57256.0,30.0,1.4945,0.0,0.0,0.0,0.0,266.67,0.0
r0150_c0156,40.0771546,-74.9996669,Residential,3,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0150_c0157,40.0771546,-74.9979029,Residential,62,222.22,0.0,2.0,1965,205739.0,48.0,0.9333,0.0,0.0,0.0,0.0,44.44,0.0
r0150_c0158,40.0771546,-74.9961388,Residential,54,88.89,0.0,2.0,1965,97283.0,64.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0150_c0159,40.0771546,-74.9943747,Residential,36,133.33,0.0,1.9,1964,54959.0,35.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0150_c0160,40.0771546,-74.9926107,Residential,44,44.44,0.0,1.8,1966,50382.0,33.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0150_c0161,40.0771546,-74.9908466,Residential,67,44.44,0.0,1.0,1965,66952.0,73.0,-0.0,0.0,0.0,17.32,0.0,0.0,0.0
r0150_c0162,40.0771546,-74.9890826,Residential,63,88.89,0.0,1.3,1977,63862.0,58.0,1.3599,0.0,0.0,0.0,0.0,0.0,0.0
r0150_c0163,40.0771546,-74.9873185,Residential,86,0.0,0.0,2.0,1974,114180.0,85.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0150_c0164,40.0771546,-74.9855545,Residential,37,0.0,0.0,1.6,1975,65254.0,56.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0150_c0166,40.0771546,-74.9820263,Residential,32,133.33,0.0,1.4,1966,33439.0,24.0,0.9992,0.0,0.0,0.0,0.0,0.0,0.0
r0150_c0167,40.0771546,-74.9802623,Residential,22,0.0,0.0,1.1,1963,45620.0,26.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0150_c0168,40.0771546,-74.9784982,Residential,16,44.44,0.0,1.7,1964,27676.0,15.0,1.3291,0.0,0.0,0.0,0.0,0.0,0.0
r0150_c0169,40.0771546,-74.9767342,Residential,33,44.44,0.0,1.1,1957,33070.0,29.0,0.5286,0.0,0.0,0.0,0.0,44.44,0.0
r0150_c0170,40.0771546,-74.9749701,Residential,44,311.11,0.0,1.5,1960,48818.0,40.0,0.994,0.0,0.0,8.93,0.0,0.0,0.0
r0150_c0171,40.0771546,-74.9732061,Residential,41,88.89,0.0,1.4,1963,49060.0,42.0,0.9851,0.0,0.0,4.77,0.0,0.0,0.0
r0150_c0172,40.0771546,-74.971442,Residential,64,0.0,0.0,2.0,1965,101872.0,67.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0150_c0173,40.0771546,-74.9696779,Residential,16,44.44,0.0,2.0,1972,33966.0,25.0,0.7414,44.44,0.0,0.0,0.0,0.0,0.0
r0151_c0031,40.0785059,-75.220174,Residential,5,0.0,0.0,2.2,1926,30017.0,6.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0151_c0032,40.0785059,-75.21841,Residential,9,0.0,0.0,1.6,1967,29831.0,8.0,-0.0,0.0,0.0,0.0,0.0,133.33,0.0
r0151_c0033,40.0785059,-75.2166459,Residential,7,0.0,0.0,2.1,1965,37595.0,7.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0151_c0034,40.0785059,-75.2148819,Residential,10,88.89,0.0,2.4,1937,46172.0,10.0,0.4055,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0035,40.0785059,-75.2131178,Residential,10,0.0,0.0,2.2,1892,31618.0,10.0,0.9672,0.0,0.0,38.9,44.44,0.0,0.0
r0151_c0036,40.0785059,-75.2113538,Residential,5,44.44,0.0,2.6,1892,28132.0,6.0,0.5434,0.0,0.0,16.43,44.44,133.33,0.0
r0151_c0037,40.0785059,-75.2095897,Residential,10,88.89,0.0,2.4,1912,44694.0,9.0,0.3195,0.0,0.0,0.0,0.0,88.89,0.0
r0151_c0038,40.0785059,-75.2078256,Residential,13,88.89,0.0,3.0,1912,105672.0,10.0,1.882,0.0,0.0,0.0,0.0,177.78,0.0
r0151_c0039,40.0785059,-75.2060616,Residential,31,0.0,0.0,2.6,1901,71079.0,27.0,1.1246,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0040,40.0785059,-75.2042975,Residential,46,0.0,0.0,2.1,1923,80434.0,43.0,0.7605,0.0,0.0,0.0,0.0,88.89,0.0
r0151_c0041,40.0785059,-75.2025335,Residential,18,0.0,0.0,3.0,1923,51521.0,27.0,0.9859,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0042,40.0785059,-75.2007694,Residential,12,0.0,0.0,1.8,1932,29069.0,12.0,0.9995,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0043,40.0785059,-75.1990054,Residential,12,88.89,0.0,1.9,1953,27293.0,13.0,0.9686,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0052,40.0785059,-75.1831288,Residential,22,88.89,0.0,2.0,1950,4832.0,4.0,-0.0,0.0,0.0,0.0,0.0,133.33,0.0
r0151_c0053,40.0785059,-75.1813648,Residential,110,0.0,0.0,2.0,1950,121968.0,102.0,-0.0,0.0,0.0,27.65,0.0,0.0,0.0
r0151_c0054,40.0785059,-75.1796007,Residential,79,0.0,0.0,2.0,1950,96570.0,82.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0151_c0055,40.0785059,-75.1778367,Residential,86,0.0,0.0,2.0,1950,111098.0,94.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0151_c0056,40.0785059,-75.1760726,Residential,93,0.0,0.0,2.0,1950,99266.0,85.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0151_c0057,40.0785059,-75.1743086,Residential,80,44.44,0.0,2.0,1950,102243.0,84.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0151_c0058,40.0785059,-75.1725445,Residential,34,0.0,0.0,2.0,1949,108312.0,46.0,1.3621,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0059,40.0785059,-75.1707804,Residential,41,0.0,0.0,2.0,1950,54908.0,39.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0060,40.0785059,-75.1690164,Residential,36,0.0,0.0,2.0,1950,59413.0,38.0,-0.0,0.0,0.0,16.02,0.0,0.0,0.0
r0151_c0061,40.0785059,-75.1672523,Residential,6,0.0,0.0,2.1,1947,19426.0,13.0,-0.0,0.0,0.0,15.82,0.0,88.89,0.0
r0151_c0106,40.0785059,-75.0878698,Residential,3,666.67,0.0667,,,,,0.0,44.44,44.44,0.0,0.0,622.22,0.0
r0151_c0107,40.0785059,-75.0861057,Residential,24,177.78,0.0,2.0,1952,79510.0,16.0,1.4957,88.89,0.0,0.0,0.0,177.78,0.0
r0151_c0108,40.0785059,-75.0843417,Residential,31,0.0,0.0,2.0,1955,56963.0,36.0,0.9077,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0109,40.0785059,-75.0825776,Residential,20,44.44,0.0,2.2,1958,71054.0,22.0,1.1897,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0110,40.0785059,-75.0808135,Residential,40,44.44,0.0,2.1,1954,62479.0,35.0,0.9218,44.44,0.0,0.0,0.0,0.0,0.0
r0151_c0111,40.0785059,-75.0790495,Residential,43,0.0,0.0,2.0,1966,65939.0,46.0,0.1368,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0112,40.0785059,-75.0772854,Residential,49,44.44,0.0,1.6,1964,61356.0,46.0,1.5845,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0113,40.0785059,-75.0755214,Residential,29,0.0,0.0,1.8,1967,49563.0,32.0,0.7293,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0114,40.0785059,-75.0737573,Residential,30,0.0,0.0,1.8,1963,43805.0,28.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0115,40.0785059,-75.0719933,Residential,47,0.0,0.0,2.0,1944,76048.0,46.0,0.9917,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0116,40.0785059,-75.0702292,Residential,37,44.44,0.0,1.9,1964,64704.0,39.0,1.4513,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0117,40.0785059,-75.0684651,Residential,39,0.0,0.0,1.2,1964,49069.0,45.0,1.5732,0.0,0.0,0.0,0.0,44.44,0.0
r0151_c0131,40.0785059,-75.0437683,Residential,12,0.0,0.0,1.0,1977,12344.0,10.0,1.3832,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0132,40.0785059,-75.0420043,Residential,7,88.89,0.0,1.2,1976,50458.0,9.0,0.4139,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0133,40.0785059,-75.0402402,Residential,9,44.44,0.0,2.0,1984,116250.0,5.0,1.0293,0.0,0.0,19.55,0.0,0.0,0.0
r0151_c0134,40.0785059,-75.0384762,Residential,50,0.0,0.0,1.0,1986,54650.0,45.0,-0.0,0.0,0.0,9.44,0.0,44.44,0.0
r0151_c0135,40.0785059,-75.0367121,Residential,105,0.0,0.0,1.6,1979,57610.0,34.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0151_c0136,40.0785059,-75.0349481,Residential,38,0.0,0.0,1.1,1983,149889.0,107.0,0.9547,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0137,40.0785059,-75.033184,Residential,44,0.0,0.0,1.4,1959,66552.0,46.0,0.4847,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0138,40.0785059,-75.0314199,Commercial,3,88.89,0.5,1.3,1963,27572.0,12.0,0.9524,44.44,0.0,0.0,0.0,88.89,0.0
r0151_c0157,40.0785059,-74.9979029,Residential,20,177.78,0.0,2.0,1966,21088.0,13.0,0.9997,0.0,0.0,0.0,0.0,222.22,0.0
r0151_c0158,40.0785059,-74.9961388,Residential,76,133.33,0.0,2.0,1965,103506.0,65.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0159,40.0785059,-74.9943747,Residential,66,177.78,0.0,2.0,1964,108371.0,68.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0160,40.0785059,-74.9926107,Mixed-Use,27,88.89,0.0,2.0,1965,50917.0,34.0,0.9686,44.44,0.0,0.0,0.0,0.0,0.0
r0151_c0161,40.0785059,-74.9908466,Residential,42,44.44,0.0,1.2,1974,45988.0,41.0,0.9904,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0162,40.0785059,-74.9890826,Residential,60,88.89,0.0,1.0,1987,56120.0,57.0,0.2961,0.0,0.0,11.84,0.0,44.44,0.0
r0151_c0163,40.0785059,-74.9873185,Residential,75,44.44,0.0,1.2,1980,71642.0,74.0,-0.0,0.0,0.0,6.67,0.0,0.0,0.0
r0151_c0164,40.0785059,-74.9855545,Residential,73,133.33,0.0,1.4,1968,74631.0,71.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0165,40.0785059,-74.9837904,Residential,4,88.89,0.0,2.0,1967,429840.0,20.0,0.3298,0.0,0.0,0.0,0.0,133.33,0.0
r0151_c0166,40.0785059,-74.9820263,Residential,16,0.0,0.0,1.0,1962,13351.0,8.0,0.4527,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0167,40.0785059,-74.9802623,Residential,24,0.0,0.0,1.0,1962,51156.0,29.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0151_c0168,40.0785059,-74.9784982,Residential,5,177.78,0.0,1.2,1964,41730.0,6.0,0.3026,0.0,0.0,31.57,0.0,88.89,0.0
r0151_c0169,40.0785059,-74.9767342,Residential,48,133.33,0.0,1.3,1967,46289.0,31.0,0.9391,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0170,40.0785059,-74.9749701,Residential,46,88.89,0.0,2.0,1967,88883.0,62.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0171,40.0785059,-74.9732061,Residential,73,44.44,0.0,1.8,1964,65704.0,53.0,-0.0,0.0,0.0,16.37,0.0,44.44,0.0
r0151_c0172,40.0785059,-74.971442,Residential,65,0.0,0.0,2.0,1961,100967.0,73.0,-0.0,0.0,0.0,19.57,0.0,44.44,0.0
r0151_c0173,40.0785059,-74.9696779,Residential,43,355.56,0.0,2.0,1964,81108.0,54.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0174,40.0785059,-74.9679139,Residential,5,0.0,0.0,2.0,1972,6112.0,5.0,0.4055,0.0,0.0,0.0,0.0,0.0,0.0
r0151_c0175,40.0785059,-74.9661498,Residential,20,222.22,0.0,2.0,1992,37096.0,24.0,-0.0,44.44,0.0,16.35,0.0,0.0,0.0
r0152_c0030,40.0798573,-75.2219381,Residential,5,1022.22,0.0,3.0,1904,21937.0,4.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0152_c0031,40.0798573,-75.220174,Residential,10,0.0,0.0,2.0,1942,22153.0,7.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0032,40.0798573,-75.21841,Residential,8,0.0,0.0,2.1,1963,37606.0,10.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0152_c0033,40.0798573,-75.2166459,Residential,7,133.33,0.0,1.3,1962,30431.0,9.0,-0.0,0.0,0.0,0.0,44.44,0.0,0.0
r0152_c0034,40.0798573,-75.2148819,Residential,4,44.44,0.0,1.5,1973,61808.0,3.0,0.7244,0.0,0.0,12.28,88.89,177.78,0.0
r0152_c0036,40.0798573,-75.2113538,Residential,4,88.89,0.0,3.0,1891,420384.0,4.0,-0.0,0.0,0.0,8.56,0.0,0.0,0.0
r0152_c0037,40.0798573,-75.2095897,Residential,5,44.44,0.0,2.0,1906,64919.0,3.0,0.8949,0.0,0.0,0.0,0.0,88.89,0.0
r0152_c0038,40.0798573,-75.2078256,Residential,23,44.44,0.0,2.5,1923,78066.0,22.0,1.7474,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0039,40.0798573,-75.2060616,Residential,6,0.0,0.0,2.7,1920,27334.0,7.0,0.2557,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0040,40.0798573,-75.2042975,Residential,8,0.0,0.0,2.5,1890,35404.0,8.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0152_c0041,40.0798573,-75.2025335,Residential,10,0.0,0.0,2.6,1905,38963.0,10.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0152_c0042,40.0798573,-75.2007694,Residential,5,0.0,0.0,2.4,1908,27565.0,7.0,0.4367,0.0,0.0,0.0,0.0,88.89,0.0
r0152_c0053,40.0798573,-75.1813648,Residential,33,0.0,0.0,2.0,1950,17768.0,15.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0152_c0054,40.0798573,-75.1796007,Residential,101,0.0,0.0,2.0,1950,118926.0,98.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0152_c0055,40.0798573,-75.1778367,Residential,113,0.0,0.0,2.0,1950,121198.0,102.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0152_c0056,40.0798573,-75.1760726,Residential,97,0.0,0.0,2.0,1950,126602.0,110.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0152_c0057,40.0798573,-75.1743086,Residential,92,44.44,0.0,2.0,1950,121383.0,96.0,0.6331,0.0,0.0,0.0,0.0,133.33,0.0
r0152_c0058,40.0798573,-75.1725445,Commercial,28,177.78,0.0,2.0,1951,99932.0,40.0,1.2327,88.89,0.0,0.0,0.0,177.78,0.0
r0152_c0059,40.0798573,-75.1707804,Residential,22,0.0,0.0,2.2,1952,92843.0,15.0,0.9875,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0060,40.0798573,-75.1690164,Residential,29,44.44,0.0,2.0,1942,54463.0,34.0,-0.0,44.44,0.0,0.0,0.0,133.33,0.0
r0152_c0061,40.0798573,-75.1672523,Residential,3,444.44,0.2,2.0,1948,11219.0,8.0,-0.0,177.78,0.0,0.0,0.0,488.89,0.0
r0152_c0107,40.0798573,-75.0861057,Residential,10,222.22,0.0,1.8,1953,6808.0,5.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0152_c0108,40.0798573,-75.0843417,Residential,46,0.0,0.0,1.8,1958,58936.0,38.0,0.7169,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0109,40.0798573,-75.0825776,Residential,25,44.44,0.0,1.8,1965,64217.0,33.0,0.8619,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0110,40.0798573,-75.0808135,Residential,19,44.44,0.0,2.3,1956,105416.0,19.0,1.4275,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0111,40.0798573,-75.0790495,Residential,37,44.44,0.0,2.2,1957,59610.0,30.0,0.9996,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0112,40.0798573,-75.0772854,Residential,54,0.0,0.0,1.7,1961,74254.0,55.0,0.5755,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0113,40.0798573,-75.0755214,Residential,46,0.0,0.0,2.0,1968,70029.0,47.0,0.6925,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0114,40.0798573,-75.0737573,Residential,61,0.0,0.0,2.0,1963,94331.0,57.0,0.572,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0115,40.0798573,-75.0719933,Residential,59,0.0,0.0,2.0,1966,97013.0,60.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0116,40.0798573,-75.0702292,Residential,54,0.0,0.0,1.9,1965,85022.0,52.0,0.2211,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0117,40.0798573,-75.0684651,Residential,22,666.67,0.0,1.8,1961,84719.0,37.0,1.0033,0.0,0.0,0.0,0.0,88.89,0.0
r0152_c0126,40.0798573,-75.0525886,Residential,13,0.0,0.0,1.6,1965,27472.0,14.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0152_c0131,40.0798573,-75.0437683,Residential,19,88.89,0.0,1.0,1976,25382.0,14.0,-0.0,0.0,0.0,14.88,0.0,0.0,0.0
r0152_c0132,40.0798573,-75.0420043,Residential,19,0.0,0.0,1.0,1976,38916.0,22.0,-0.0,0.0,0.0,7.67,0.0,88.89,0.0
r0152_c0133,40.0798573,-75.0402402,Mixed-Use,21,44.44,0.0,1.4,1977,169288.0,13.0,0.689,0.0,0.0,0.0,0.0,88.89,0.0
r0152_c0134,40.0798573,-75.0384762,Residential,25,88.89,0.0,1.8,1979,113988.0,30.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0135,40.0798573,-75.0367121,Residential,22,88.89,0.0,1.8,1971,47592.0,26.0,0.4167,0.0,0.0,21.34,0.0,0.0,0.0
r0152_c0136,40.0798573,-75.0349481,Residential,51,0.0,0.0,1.4,1960,68217.0,42.0,0.9541,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0137,40.0798573,-75.033184,Residential,51,0.0,0.0,1.5,1960,64144.0,52.0,0.4778,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0138,40.0798573,-75.0314199,Residential,18,0.0,0.0,1.9,1973,44702.0,22.0,1.4507,0.0,0.0,0.0,0.0,88.89,0.0
r0152_c0139,40.0798573,-75.0296559,Commercial,3,44.44,0.0,1.9,1960,41705.0,8.0,1.5491,0.0,0.0,0.0,0.0,44.44,0.0
r0152_c0140,40.0798573,-75.0278918,Commercial,3,177.78,0.25,,1988,86123.0,3.0,-0.0,44.44,0.0,0.0,0.0,133.33,0.0
r0152_c0141,40.0798573,-75.0261278,Commercial,5,444.44,0.1,2.0,1980,27684.0,3.0,0.7207,88.89,0.0,0.0,0.0,933.33,0.0
r0152_c0158,40.0798573,-74.9961388,Residential,61,177.78,0.0,1.5,1982,52692.0,45.0,0.2014,0.0,0.0,0.0,0.0,133.33,0.0
r0152_c0159,40.0798573,-74.9943747,Commercial,27,133.33,0.3333,1.9,1971,66210.0,43.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0160,40.0798573,-74.9926107,Residential,13,133.33,0.0,1.0,1970,148574.0,4.0,0.2985,88.89,0.0,0.0,0.0,44.44,0.0
r0152_c0161,40.0798573,-74.9908466,Residential,25,88.89,0.0,1.7,1970,58721.0,35.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0162,40.0798573,-74.9890826,Mixed-Use,21,488.89,0.0,1.0,1984,65358.0,9.0,0.1996,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0163,40.0798573,-74.9873185,Residential,63,44.44,0.0,1.0,1970,53404.0,62.0,-0.0,0.0,0.0,19.82,0.0,0.0,0.0
r0152_c0164,40.0798573,-74.9855545,Residential,69,0.0,0.0,1.5,1970,73610.0,68.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0165,40.0798573,-74.9837904,Residential,28,44.44,0.0,2.0,1970,57120.0,42.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0166,40.0798573,-74.9820263,Residential,11,0.0,0.0,1.0,1962,3528.0,3.0,0.8537,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0167,40.0798573,-74.9802623,Residential,23,0.0,0.0,1.0,1963,42844.0,24.0,0.9976,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0168,40.0798573,-74.9784982,Residential,15,133.33,0.0,1.1,1961,87141.0,18.0,0.9079,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0169,40.0798573,-74.9767342,Residential,13,355.56,0.0,1.2,1976,29031.0,17.0,0.4627,0.0,0.0,0.0,0.0,222.22,0.0
r0152_c0171,40.0798573,-74.9732061,Residential,47,266.67,0.0,2.0,1962,40320.0,33.0,0.4318,0.0,0.0,14.38,0.0,0.0,0.0
r0152_c0172,40.0798573,-74.971442,Residential,61,266.67,0.0,2.0,1960,84912.0,62.0,-0.0,0.0,0.0,9.24,0.0,44.44,0.0
r0152_c0173,40.0798573,-74.9696779,Residential,17,0.0,0.0,2.0,1959,39484.0,30.0,0.0688,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0174,40.0798573,-74.9679139,Mixed-Use,31,0.0,0.0,2.0,1992,37212.0,24.0,0.706,0.0,0.0,0.0,0.0,0.0,0.0
r0152_c0175,40.0798573,-74.9661498,Residential,25,0.0,0.0,2.0,1992,49478.0,32.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0153_c0031,40.0812086,-75.220174,Residential,16,0.0,0.0,2.7,1928,32082.0,11.0,0.9348,0.0,0.0,0.0,0.0,0.0,0.0
r0153_c0032,40.0812086,-75.21841,Residential,5,0.0,0.0,2.9,1920,24730.0,9.0,0.9557,0.0,0.0,0.0,0.0,133.33,0.0
r0153_c0034,40.0812086,-75.2148819,Residential,5,0.0,0.0,1.5,1968,12568.0,4.0,-0.0,0.0,0.0,16.68,0.0,0.0,0.0
r0153_c0035,40.0812086,-75.2131178,Residential,7,0.0,0.0,2.1,1949,25918.0,7.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0153_c0036,40.0812086,-75.2113538,Residential,5,0.0,0.0,1.8,1946,19420.0,5.0,0.7947,0.0,0.0,0.69,0.0,0.0,0.0
r0153_c0037,40.0812086,-75.2095897,Residential,6,88.89,0.0,2.0,1919,17157.0,4.0,-0.0,0.0,0.0,7.18,0.0,44.44,0.0
r0153_c0038,40.0812086,-75.2078256,Residential,24,133.33,0.0,1.9,1946,46463.0,23.0,1.9575,0.0,0.0,0.0,133.33,44.44,0.0
r0153_c0039,40.0812086,-75.2060616,Residential,29,0.0,0.0,1.5,1965,55975.0,30.0,1.6665,0.0,0.0,0.0,0.0,88.89,0.0
r0153_c0040,40.0812086,-75.2042975,Residential,11,0.0,0.0,1.7,1916,24402.0,13.0,0.9906,0.0,0.0,0.0,0.0,44.44,0.0
r0153_c0041,40.0812086,-75.2025335,Residential,3,88.89,0.0,1.0,1883,7054.0,4.0,-0.0,0.0,0.0,0.0,0.0,133.33,0.0
r0153_c0054,40.0812086,-75.1796007,Residential,68,0.0,0.0,2.0,1950,51692.0,43.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0153_c0055,40.0812086,-75.1778367,Residential,104,0.0,0.0,2.0,1950,124948.0,109.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0153_c0056,40.0812086,-75.1760726,Residential,35,400.0,0.0,2.0,1950,63900.0,54.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0153_c0057,40.0812086,-75.1743086,Residential,54,88.89,0.0,2.0,1950,71256.0,31.0,0.3954,0.0,0.0,0.0,0.0,0.0,0.0
r0153_c0058,40.0812086,-75.1725445,Residential,45,88.89,0.0,2.0,1950,106831.0,69.0,0.957,0.0,0.0,0.0,44.44,133.33,0.0
r0153_c0059,40.0812086,-75.1707804,Commercial,7,488.89,0.1818,4.0,1962,53972.0,7.0,0.867,177.78,0.0,0.0,0.0,577.78,0.0
r0153_c0108,40.0812086,-75.0843417,Residential,22,177.78,0.0,1.6,1958,12996.0,9.0,0.9275,0.0,0.0,0.0,0.0,311.11,0.0
r0153_c0109,40.0812086,-75.0825776,Residential,42,0.0,0.0,1.3,1972,71624.0,45.0,1.1595,0.0,0.0,0.0,0.0,0.0,0.0
r0153_c0110,40.0812086,-75.0808135,Residential,33,44.44,0.0,1.3,1964,50655.0,35.0,0.814,0.0,0.0,0.0,0.0,44.44,0.0
r0153_c0111,40.0812086,-75.0790495,Residential,40,44.44,0.0,1.6,1968,50863.0,34.0,0.9615,0.0,0.0,0.0,0.0,0.0,0.0
r0153_c0112,40.0812086,-75.0772854,Residential,56,0.0,0.0,1.4,1971,77823.0,60.0,1.1048,0.0,0.0,0.0,0.0,0.0,0.0
r0153_c0113,40.0812086,-75.0755214,Residential,61,0.0,0.0,1.6,1975,89706.0,57.0,1.1036,0.0,0.0,0.0,0.0,0.0,0.0
r0153_c0114,40.0812086,-75.0737573,Residential,54,0.0,0.0,1.8,1968,87406.0,58.0,0.1238,0.0,0.0,0.0,0.0,0.0,0.0
r0153_c0115,40.0812086,-75.0719933,Residential,58,0.0,0.0,2.0,1968,89478.0,54.0,-0.0,0.0,0.0,21.12,0.0,0.0,0.0
r0153_c0116,40.0812086,-75.0702292,Residential,31,44.44,0.0,1.9,1967,70453.0,43.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
