cell_id,avg_floors,avg_yearbuilt,total_bldg_area,building_count
r0119_c0117,2.0,1956,33337.0,21.0
r0119_c0118,2.0,1950,37576.0,30.0
r0119_c0119,,1962,118569.0,3.0
r0119_c0120,,1974,79527.0,2.0
r0119_c0121,2.0,1950,82680.0,72.0
r0119_c0122,2.0,1950,98212.0,77.0
r0119_c0123,2.0,1950,102318.0,87.0
r0119_c0124,2.0,1950,124186.0,92.0
r0119_c0125,2.0,1950,110856.0,81.0
r0119_c0126,1.8,1946,124858.0,89.0
r0119_c0127,1.8,1950,124590.0,93.0
r0119_c0128,1.8,1941,76063.0,50.0
r0119_c0129,1.5,1940,121789.0,90.0
r0119_c0130,1.1,1947,158357.0,102.0
r0119_c0131,1.2,1950,104888.0,53.0
r0119_c0132,2.0,1950,97412.0,45.0
r0119_c0133,2.0,1950,119318.0,79.0
r0119_c0134,2.0,1950,127717.0,87.0
r0119_c0135,2.0,1950,158679.0,87.0
r0119_c0136,2.0,1952,112432.0,99.0
r0119_c0137,2.0,1950,137106.0,123.0
r0119_c0138,2.0,1951,131032.0,120.0
r0119_c0139,1.9,1955,59203.0,37.0
r0119_c0140,2.1,1948,51623.0,40.0
r0119_c0141,2.0,1953,103031.0,89.0
r0119_c0142,3.0,1959,63541.0,8.0
r0120_c0021,1.0,1967,39202.0,5.0
r0120_c0022,2.0,1995,24950.0,7.0
r0120_c0023,2.3,2006,159038.0,24.0
r0120_c0024,2.2,1996,70781.0,42.0
r0120_c0025,2.2,1960,13543.0,10.0
r0120_c0026,2.2,1949,70822.0,55.0
r0120_c0027,2.3,1946,109141.0,67.0
r0120_c0028,2.2,1944,85353.0,61.0
r0120_c0029,2.2,1975,69947.0,57.0
r0120_c0031,,,,
r0120_c0032,2.2,1923,82175.0,23.0
r0120_c0033,2.6,1940,81202.0,23.0
r0120_c0034,2.6,1917,74227.0,33.0
r0120_c0035,2.1,1943,61657.0,38.0
r0120_c0036,2.1,1990,79609.0,28.0
r0120_c0044,2.2,1932,21454.0,5.0
r0120_c0045,2.8,1925,56506.0,10.0
r0120_c0046,3.1,1925,51473.0,12.0
r0120_c0047,3.0,1925,48757.0,12.0
r0120_c0049,,1955,42330.0,1.0
r0120_c0050,1.8,1917,170203.0,36.0
r0120_c0051,2.2,1908,53837.0,12.0
r0120_c0052,2.2,1918,99158.0,11.0
r0120_c0053,2.5,1901,169802.0,15.0
r0120_c0054,2.6,1913,105350.0,21.0
r0120_c0055,2.5,1911,102343.0,70.0
r0120_c0056,3.0,1929,124916.0,5.0
r0120_c0057,,1909,149844.0,22.0
r0120_c0058,6.0,1984,169814.0,6.0
r0120_c0059,3.0,1942,78261.0,7.0
r0120_c0060,2.2,1914,73812.0,25.0
r0120_c0061,2.7,1913,31996.0,9.0
r0120_c0062,1.7,1922,28032.0,13.0
r0120_c0063,1.9,1927,54466.0,37.0
r0120_c0064,3.0,1912,20130.0,9.0
r0120_c0065,2.0,1925,10336.0,3.0
r0120_c0076,1.9,1946,15890.0,13.0
r0120_c0077,2.0,1948,100162.0,19.0
r0120_c0078,2.0,1948,80088.0,61.0
r0120_c0079,2.5,1958,12832.0,5.0
r0120_c0080,2.0,1938,83751.0,61.0
r0120_c0081,2.0,1937,130065.0,76.0
r0120_c0082,2.0,1929,185713.0,74.0
r0120_c0083,2.1,1929,83029.0,50.0
r0120_c0084,2.2,1928,76257.0,53.0
r0120_c0085,2.0,1930,113979.0,91.0
r0120_c0086,2.0,1928,89779.0,68.0
r0120_c0087,2.0,1928,90483.0,71.0
r0120_c0090,2.0,1948,163964.0,12.0
r0120_c0091,,1926,28785.0,3.0
r0120_c0096,,,0.0,2.0
r0120_c0105,2.0,1941,68914.0,62.0
r0120_c0106,2.0,1935,73911.0,64.0
r0120_c0107,2.0,1925,119565.0,97.0
r0120_c0108,2.0,1925,136058.0,121.0
r0120_c0109,2.0,1927,124010.0,99.0
r0120_c0110,2.0,1934,155504.0,106.0
r0120_c0111,2.0,1948,112962.0,85.0
r0120_c0112,2.0,1950,129154.0,91.0
r0120_c0113,2.0,1950,104650.0,80.0
r0120_c0114,2.0,1950,106038.0,80.0
r0120_c0115,2.0,1950,65558.0,54.0
r0120_c0116,2.0,1951,101234.0,84.0
r0120_c0117,2.2,1952,41051.0,17.0
r0120_c0118,2.0,1950,84742.0,59.0
r0120_c0119,2.0,1950,46172.0,33.0
r0120_c0120,2.1,1950,17854.0,13.0
r0120_c0121,1.8,1945,69262.0,47.0
r0120_c0122,2.0,1950,103968.0,87.0
r0120_c0123,2.0,1950,88826.0,76.0
r0120_c0124,1.9,1950,100257.0,82.0
r0120_c0125,1.8,1942,107350.0,89.0
r0120_c0126,1.9,1935,114517.0,59.0
r0120_c0127,1.8,1947,88903.0,54.0
r0120_c0128,1.5,1948,98740.0,79.0
r0120_c0129,1.2,1937,133875.0,96.0
r0120_c0130,1.2,1942,149173.0,101.0
r0120_c0131,1.1,1945,125787.0,96.0
r0120_c0132,1.2,1946,157341.0,91.0
r0120_c0133,2.0,1955,69331.0,20.0
r0120_c0134,1.9,1950,168294.0,126.0
r0120_c0135,2.0,1950,139270.0,117.0
r0120_c0136,2.0,1950,169588.0,144.0
r0120_c0137,2.0,1949,145320.0,127.0
r0120_c0138,2.0,1949,121011.0,82.0
r0120_c0139,1.8,1953,60603.0,40.0
r0120_c0140,1.6,1951,38191.0,29.0
r0120_c0141,2.3,1943,86255.0,25.0
r0120_c0142,3.0,1957,36688.0,5.0
r0121_c0020,,1951,14655.0,11.0
r0121_c0021,,1961,60383.0,5.0
r0121_c0022,2.0,2010,6936.0,3.0
r0121_c0023,1.9,1978,38428.0,23.0
r0121_c0024,1.8,1984,41844.0,28.0
r0121_c0025,1.5,1994,42660.0,28.0
r0121_c0026,2.0,2007,54537.0,25.0
r0121_c0027,2.3,1933,56628.0,30.0
r0121_c0028,2.3,1946,95657.0,74.0
r0121_c0029,2.4,1935,138334.0,42.0
r0121_c0030,1.8,1946,214450.0,13.0
r0121_c0031,2.1,1952,53530.0,38.0
r0121_c0032,2.3,1939,48547.0,21.0
r0121_c0033,2.5,1929,56900.0,28.0
r0121_c0034,2.6,1922,80004.0,48.0
r0121_c0035,2.5,1953,59859.0,29.0
r0121_c0036,1.0,1961,132189.0,107.0
r0121_c0042,3.0,1900,3967.0,1.0
r0121_c0043,2.4,1935,21665.0,6.0
r0121_c0044,1.5,1950,19584.0,6.0
r0121_c0045,3.0,1918,40865.0,7.0
r0121_c0046,2.8,1925,52322.0,11.0
r0121_c0047,3.1,1924,111749.0,13.0
r0121_c0048,,,0.0,1.0
r0121_c0049,1.3,1917,108813.0,34.0
r0121_c0050,1.9,1910,102879.0,36.0
r0121_c0051,2.6,1910,116527.0,11.0
r0121_c0052,1.8,1894,75108.0,8.0
r0121_c0053,2.9,1899,93056.0,11.0
r0121_c0054,2.7,1900,67467.0,26.0
r0121_c0055,2.5,1919,153587.0,41.0
r0121_c0056,2.4,1924,152990.0,60.0
r0121_c0057,2.7,1917,98874.0,44.0
r0121_c0058,2.7,1914,80323.0,30.0
r0121_c0059,2.8,1925,59436.0,38.0
r0121_c0060,2.3,1927,68968.0,71.0
r0121_c0061,2.6,1925,92976.0,56.0
r0121_c0062,2.4,1925,88980.0,42.0
r0121_c0063,2.6,1929,118131.0,64.0
r0121_c0064,2.1,1922,150191.0,91.0
r0121_c0065,1.9,1918,163017.0,151.0
r0121_c0066,3.2,1950,95983.0,10.0
r0121_c0071,2.2,1945,370818.0,5.0
r0121_c0074,3.0,1962,56168.0,2.0
r0121_c0075,,1952,24203.0,6.0
r0121_c0076,2.0,1937,234220.0,25.0
r0121_c0077,2.0,1940,88852.0,76.0
r0121_c0078,2.0,1938,113202.0,75.0
r0121_c0080,2.0,1942,72191.0,54.0
r0121_c0081,2.0,1943,102606.0,70.0
r0121_c0082,2.0,1936,144425.0,79.0
r0121_c0083,2.0,1942,106018.0,70.0
r0121_c0084,2.3,1931,83879.0,52.0
r0121_c0085,2.1,1930,83477.0,58.0
r0121_c0086,2.0,1938,117374.0,80.0
r0121_c0087,2.0,1945,128530.0,106.0
r0121_c0088,2.0,1945,36346.0,26.0
r0121_c0097,2.0,1936,10972.0,12.0
r0121_c0098,2.0,1926,76598.0,68.0
r0121_c0104,2.0,1950,7128.0,6.0
r0121_c0105,2.0,1953,124468.0,73.0
r0121_c0107,2.0,1925,31120.0,28.0
r0121_c0108,2.0,1926,134974.0,53.0
r0121_c0109,2.0,1928,125842.0,102.0
r0121_c0110,2.0,1949,101944.0,74.0
r0121_c0111,2.0,1949,132376.0,112.0
r0121_c0112,2.0,1950,98826.0,78.0
r0121_c0113,2.0,1950,103726.0,81.0
r0121_c0114,2.0,1950,97852.0,71.0
r0121_c0115,2.0,1950,173426.0,18.0
r0121_c0116,2.0,1950,10200.0,3.0
r0121_c0117,2.1,1952,21304.0,8.0
r0121_c0118,2.0,1950,126240.0,83.0
r0121_c0119,2.0,1953,85755.0,65.0
r0121_c0120,2.0,1950,63878.0,54.0
r0121_c0121,1.7,1950,19621.0,4.0
r0121_c0122,1.7,1940,101440.0,80.0
r0121_c0123,1.8,1949,110430.0,95.0
r0121_c0124,1.6,1939,104872.0,87.0
r0121_c0125,1.5,1943,91696.0,67.0
r0121_c0126,1.8,1950,97688.0,77.0
r0121_c0127,1.4,1943,108669.0,90.0
r0121_c0128,1.1,1949,97848.0,87.0
r0121_c0129,1.2,1946,119363.0,90.0
r0121_c0130,1.1,1948,160187.0,97.0
r0121_c0131,1.2,1946,145776.0,103.0
r0121_c0132,1.8,1941,119909.0,55.0
r0121_c0133,2.0,1938,154943.0,89.0
r0121_c0134,2.0,1942,135369.0,77.0
r0121_c0135,2.0,1953,114650.0,69.0
r0121_c0136,2.0,1951,120966.0,93.0
r0121_c0137,2.0,1950,147812.0,134.0
r0121_c0138,2.0,1952,80366.0,58.0
r0121_c0139,2.1,1948,75674.0,51.0
r0121_c0140,2.0,1953,80115.0,54.0
r0121_c0141,2.2,1942,75409.0,45.0
r0121_c0142,1.1,1966,136398.0,160.0
r0121_c0145,2.0,1952,7254.0,11.0
r0122_c0018,,,0.0,2.0
r0122_c0019,,1972,34580.0,5.0
r0122_c0023,1.5,1951,17704.0,13.0
r0122_c0024,1.9,1958,41900.0,29.0
r0122_c0025,1.6,1983,40502.0,24.0
r0122_c0026,2.7,1998,44167.0,24.0
r0122_c0027,2.0,1991,99112.0,56.0
r0122_c0028,2.2,1954,53957.0,36.0
r0122_c0029,2.8,1942,231802.0,38.0
r0122_c0030,2.2,1960,167979.0,44.0
r0122_c0031,2.0,1957,59110.0,48.0
r0122_c0032,2.0,1949,71431.0,55.0
r0122_c0033,2.1,1946,44611.0,28.0
r0122_c0034,2.1,1940,51086.0,28.0
r0122_c0035,1.9,1941,38084.0,25.0
r0122_c0042,2.7,1911,38699.0,7.0
r0122_c0043,2.5,1929,26873.0,6.0
r0122_c0044,2.4,1933,19711.0,5.0
r0122_c0045,2.7,1940,34221.0,7.0
r0122_c0046,3.0,1924,44950.0,8.0
r0122_c0047,2.7,1952,36012.0,7.0
r0122_c0048,2.9,1921,43242.0,11.0
r0122_c0049,1.8,1920,79809.0,26.0
r0122_c0050,2.9,1905,250732.0,30.0
r0122_c0051,2.2,1905,67782.0,28.0
r0122_c0052,3.0,1902,130853.0,19.0
r0122_c0053,2.5,1909,74584.0,23.0
r0122_c0054,2.7,1902,106749.0,26.0
r0122_c0055,2.2,1901,78702.0,28.0
r0122_c0056,3.0,1919,166949.0,14.0
r0122_c0057,2.4,1917,201528.0,49.0
r0122_c0058,2.4,1926,99186.0,58.0
r0122_c0059,2.5,1921,130232.0,27.0
r0122_c0060,2.2,1919,113438.0,124.0
r0122_c0061,3.0,1925,26348.0,9.0
r0122_c0062,2.6,1926,31614.0,11.0
r0122_c0063,2.6,1925,69773.0,31.0
r0122_c0064,2.0,1917,78793.0,66.0
r0122_c0065,2.3,1913,26891.0,25.0
r0122_c0066,,,0.0,1.0
r0122_c0067,2.0,1961,164786.0,7.0
r0122_c0068,,1998,168357.0,1.0
r0122_c0069,2.0,1925,449341.0,32.0
r0122_c0070,2.2,1930,234186.0,23.0
r0122_c0071,,1930,10404.0,11.0
r0122_c0072,2.0,1925,70577.0,45.0
r0122_c0073,2.0,1925,110824.0,72.0
r0122_c0074,2.0,1934,169684.0,20.0
r0122_c0075,2.0,1940,69041.0,48.0
r0122_c0076,2.0,1942,150900.0,107.0
r0122_c0077,2.0,1936,78928.0,60.0
r0122_c0078,2.1,1937,22258.0,15.0
r0122_c0080,2.0,1932,63988.0,57.0
r0122_c0081,2.0,1944,143730.0,114.0
r0122_c0082,2.0,1940,119055.0,84.0
r0122_c0083,2.0,1946,108523.0,88.0
r0122_c0084,2.1,1944,81012.0,58.0
r0122_c0085,2.0,1942,153326.0,125.0
r0122_c0086,2.1,1938,86407.0,55.0
r0122_c0087,2.0,1946,164144.0,137.0
r0122_c0088,2.0,1942,49278.0,36.0
r0122_c0089,2.0,1950,29256.0,26.0
r0122_c0090,2.0,1945,16578.0,15.0
r0122_c0093,,1972,110620.0,2.0
r0122_c0096,2.0,1966,63078.0,9.0
r0122_c0097,2.0,1939,125189.0,74.0
r0122_c0098,2.0,1936,155010.0,133.0
r0122_c0099,2.0,1942,83112.0,78.0
r0122_c0104,,1971,32000.0,2.0
r0122_c0105,2.0,1950,16632.0,14.0
r0122_c0108,2.0,1943,14690.0,12.0
r0122_c0109,2.0,1941,89002.0,71.0
r0122_c0110,2.0,1946,139458.0,101.0
r0122_c0111,2.0,1932,136714.0,111.0
r0122_c0112,2.0,1949,100893.0,58.0
r0122_c0113,2.0,1950,137084.0,98.0
r0122_c0114,2.0,1950,97177.0,61.0
r0122_c0115,2.0,1950,128676.0,99.0
r0122_c0116,2.0,1950,44126.0,35.0
r0122_c0117,2.0,1950,132141.0,114.0
r0122_c0118,2.0,1951,90690.0,51.0
r0122_c0119,2.0,1951,94504.0,44.0
r0122_c0120,2.0,1950,100600.0,84.0
r0122_c0121,2.0,1950,108338.0,81.0
r0122_c0122,1.8,1949,42270.0,30.0
r0122_c0123,1.6,1947,109768.0,89.0
r0122_c0124,1.5,1959,75106.0,49.0
r0122_c0125,1.9,1944,105960.0,86.0
r0122_c0126,1.4,1948,98550.0,31.0
r0122_c0127,1.1,1949,26544.0,24.0
r0122_c0128,1.1,1947,115481.0,105.0
r0122_c0129,1.1,1949,160043.0,112.0
r0122_c0130,1.2,1948,113068.0,68.0
r0122_c0131,1.9,1941,122976.0,86.0
r0122_c0132,2.0,1941,126606.0,86.0
r0122_c0133,2.0,1938,147856.0,97.0
r0122_c0134,2.0,1947,136891.0,91.0
r0122_c0135,2.0,1947,155966.0,105.0
r0122_c0136,2.0,1934,97943.0,63.0
r0122_c0137,1.9,1954,67005.0,28.0
r0122_c0138,2.0,1948,72580.0,48.0
r0122_c0139,2.0,1950,73721.0,49.0
r0122_c0140,2.0,1941,111588.0,86.0
r0122_c0141,2.0,1938,86537.0,55.0
r0122_c0142,2.3,1929,53471.0,30.0
r0122_c0143,1.2,1942,15009.0,6.0
r0122_c0144,,,,
r0122_c0145,2.0,1960,100657.0,102.0
r0122_c0146,1.9,1960,57954.0,43.0
r0122_c0147,1.7,1959,105408.0,17.0
r0122_c0148,1.8,1962,69066.0,23.0
r0123_c0023,2.0,1970,11653.0,7.0
r0123_c0024,2.0,1956,52678.0,34.0
r0123_c0025,1.8,1951,45796.0,31.0
r0123_c0026,1.6,1967,76857.0,19.0
r0123_c0027,2.1,1948,48269.0,29.0
r0123_c0028,1.8,1952,71015.0,18.0
r0123_c0029,3.8,1999,261004.0,6.0
r0123_c0030,2.5,1934,8637.0,10.0
r0123_c0031,2.0,1957,45851.0,40.0
r0123_c0032,2.0,1951,71981.0,59.0
r0123_c0033,2.0,1950,69312.0,57.0
r0123_c0034,2.0,1958,17308.0,12.0
r0123_c0040,2.8,1917,33710.0,5.0
r0123_c0041,2.0,1949,16250.0,4.0
r0123_c0042,2.5,1913,16847.0,4.0
r0123_c0043,2.3,1921,34122.0,7.0
r0123_c0044,1.8,1943,27692.0,11.0
r0123_c0045,1.4,1955,18913.0,8.0
r0123_c0046,3.0,1925,40648.0,8.0
r0123_c0047,2.7,1923,54778.0,15.0
r0123_c0048,3.0,1926,46499.0,6.0
r0123_c0049,2.8,1936,126131.0,6.0
r0123_c0050,3.1,1924,178422.0,9.0
r0123_c0051,1.8,1901,123255.0,60.0
r0123_c0052,2.6,1905,120745.0,61.0
r0123_c0053,2.6,1901,87710.0,27.0
r0123_c0054,2.9,1903,47513.0,16.0
r0123_c0055,3.0,1908,103654.0,29.0
r0123_c0056,2.8,1925,57004.0,18.0
r0123_c0057,2.8,1913,37340.0,18.0
r0123_c0058,2.3,1934,124811.0,29.0
r0123_c0059,3.0,1914,135754.0,13.0
r0123_c0060,2.1,1924,86294.0,67.0
r0123_c0061,2.8,1928,41564.0,15.0
r0123_c0062,2.7,1932,44340.0,10.0
r0123_c0063,3.0,1944,69519.0,3.0
r0123_c0065,,2007,796354.0,3.0
r0123_c0066,2.3,1953,28538.0,18.0
r0123_c0067,2.0,1915,35068.0,35.0
r0123_c0068,2.0,1944,122698.0,2.0
r0123_c0069,2.0,1934,120564.0,84.0
r0123_c0070,2.0,1934,99650.0,55.0
r0123_c0071,2.0,1925,83062.0,53.0
r0123_c0072,2.0,1925,111373.0,69.0
r0123_c0073,2.0,1936,195285.0,94.0
r0123_c0074,2.0,1946,83808.0,29.0
r0123_c0075,2.7,1951,121712.0,39.0
r0123_c0076,2.0,1942,138164.0,105.0
r0123_c0080,2.0,1945,116626.0,33.0
r0123_c0081,2.0,1945,147659.0,127.0
r0123_c0082,2.0,1937,128437.0,106.0
r0123_c0083,2.0,1947,130171.0,68.0
r0123_c0084,2.0,1942,124426.0,101.0
r0123_c0085,2.0,1937,177836.0,162.0
r0123_c0086,2.0,1942,134577.0,125.0
r0123_c0087,2.0,1941,157610.0,140.0
r0123_c0088,2.0,1939,113644.0,102.0
r0123_c0089,2.0,1948,106452.0,94.0
r0123_c0090,2.0,1946,72490.0,65.0
r0123_c0095,,1935,62832.0,3.0
r0123_c0096,2.0,1928,81154.0,47.0
r0123_c0097,1.9,1929,109817.0,86.0
r0123_c0098,2.0,1944,146301.0,138.0
r0123_c0099,2.0,1936,134360.0,121.0
r0123_c0100,2.0,1923,69900.0,63.0
r0123_c0107,,,,
r0123_c0108,2.0,1951,124832.0,94.0
r0123_c0109,2.0,1943,16618.0,8.0
r0123_c0110,2.0,1948,90078.0,64.0
r0123_c0111,2.0,1947,141792.0,112.0
r0123_c0112,2.0,1936,88516.0,48.0
r0123_c0113,1.8,1947,104338.0,40.0
r0123_c0114,2.0,1950,110242.0,32.0
r0123_c0115,2.0,1948,118940.0,96.0
r0123_c0116,2.0,1950,135148.0,116.0
r0123_c0117,2.0,1950,139156.0,108.0
r0123_c0118,2.0,1950,139300.0,108.0
r0123_c0119,2.0,1953,77380.0,54.0
r0123_c0120,2.0,1950,112260.0,87.0
r0123_c0121,2.0,1950,105910.0,85.0
r0123_c0122,2.0,1950,92574.0,77.0
r0123_c0123,2.0,1950,17828.0,15.0
r0123_c0124,1.9,1980,138386.0,16.0
r0123_c0125,2.0,1953,20880.0,22.0
r0123_c0126,2.0,1961,22664.0,15.0
r0123_c0127,2.0,1955,179526.0,35.0
r0123_c0128,1.2,1949,80571.0,65.0
r0123_c0129,1.4,1950,94835.0,65.0
r0123_c0130,2.0,1954,143100.0,93.0
r0123_c0131,2.0,1951,76509.0,43.0
r0123_c0132,2.0,1936,70385.0,46.0
r0123_c0133,2.0,1957,103206.0,66.0
r0123_c0134,2.0,1952,132348.0,90.0
r0123_c0135,2.0,1941,127516.0,85.0
r0123_c0136,2.0,1937,131837.0,91.0
r0123_c0137,2.0,1953,135070.0,104.0
r0123_c0138,2.1,1944,101938.0,41.0
r0123_c0139,2.2,1943,107035.0,30.0
r0123_c0140,2.4,1935,79216.0,26.0
r0123_c0141,2.2,1944,84381.0,42.0
r0123_c0142,2.1,1940,53902.0,51.0
r0123_c0143,1.9,1947,82265.0,20.0
r0123_c0145,2.2,1974,83640.0,30.0
r0123_c0146,2.0,1970,68192.0,30.0
r0123_c0147,1.8,1961,63236.0,38.0
r0123_c0148,1.9,1952,77143.0,26.0
r0123_c0149,2.5,1961,36218.0,10.0
r0124_c0023,,,0.0,1.0
r0124_c0024,1.6,1959,32118.0,18.0
r0124_c0025,2.3,1976,34297.0,21.0
r0124_c0026,1.4,1979,27490.0,20.0
r0124_c0027,2.0,1942,105622.0,28.0
r0124_c0028,2.7,1943,116511.0,19.0
r0124_c0029,1.7,1927,109330.0,18.0
r0124_c0031,2.0,1958,38754.0,27.0
r0124_c0032,2.0,1950,52012.0,42.0
r0124_c0033,2.0,1950,22182.0,18.0
r0124_c0038,2.5,1928,6997.0,2.0
r0124_c0040,3.0,1910,4150.0,2.0
r0124_c0041,2.7,1928,16494.0,3.0
r0124_c0042,2.2,1945,34626.0,9.0
r0124_c0043,2.5,1906,42800.0,14.0
r0124_c0044,2.6,1926,35964.0,12.0
r0124_c0045,2.4,1928,44101.0,19.0
r0124_c0046,2.5,1940,82287.0,32.0
r0124_c0047,3.1,1928,95430.0,16.0
r0124_c0048,3.0,1924,65497.0,24.0
r0124_c0049,3.1,1926,134300.0,9.0
r0124_c0050,3.0,1940,238354.0,7.0
r0124_c0051,2.1,1914,93747.0,50.0
r0124_c0052,2.1,1902,154884.0,101.0
r0124_c0053,2.3,1907,144417.0,41.0
r0124_c0054,3.0,1926,132361.0,24.0
r0124_c0055,2.5,1916,146206.0,80.0
r0124_c0056,2.3,1917,139505.0,88.0
r0124_c0057,2.6,1936,94112.0,30.0
r0124_c0058,2.3,1903,124777.0,55.0
r0124_c0059,2.2,1934,68857.0,42.0
r0124_c0060,2.7,1926,134220.0,14.0
r0124_c0062,2.0,1925,104025.0,59.0
r0124_c0063,1.9,1926,145934.0,40.0
r0124_c0064,3.0,1939,45358.0,3.0
r0124_c0065,3.0,1933,53498.0,6.0
r0124_c0066,2.1,1933,27365.0,16.0
r0124_c0067,2.0,1910,147395.0,100.0
r0124_c0068,2.0,1922,153082.0,156.0
r0124_c0069,2.0,1935,127874.0,99.0
r0124_c0070,2.0,1927,44797.0,30.0
r0124_c0071,2.0,1930,100058.0,60.0
r0124_c0072,2.0,1929,149434.0,86.0
r0124_c0073,2.1,1926,122524.0,73.0
r0124_c0074,2.3,1936,180396.0,25.0
r0124_c0075,2.1,1939,159391.0,49.0
r0124_c0076,2.1,1941,118007.0,71.0
r0124_c0077,2.0,1943,76463.0,45.0
r0124_c0078,2.2,1941,37265.0,26.0
r0124_c0079,2.0,1934,34253.0,32.0
r0124_c0080,2.0,1944,93458.0,76.0
r0124_c0081,2.0,1945,40491.0,35.0
r0124_c0082,1.9,1936,91204.0,60.0
r0124_c0083,2.0,1945,158094.0,115.0
r0124_c0084,2.0,1940,151954.0,124.0
r0124_c0085,2.0,1944,156945.0,135.0
r0124_c0086,2.0,1934,162073.0,143.0
r0124_c0087,2.0,1930,153418.0,136.0
r0124_c0088,2.0,1943,134015.0,113.0
r0124_c0089,2.0,1945,64872.0,53.0
r0124_c0092,,,0.0,3.0
r0124_c0094,,1912,230205.0,1.0
r0124_c0095,2.3,1940,40973.0,22.0
r0124_c0096,2.2,1937,83040.0,37.0
r0124_c0097,1.9,1927,116859.0,55.0
r0124_c0098,2.0,1930,155258.0,132.0
r0124_c0099,2.0,1925,169728.0,142.0
r0124_c0100,2.0,1934,148998.0,127.0
r0124_c0101,2.0,1936,56048.0,49.0
r0124_c0106,1.9,1955,43440.0,16.0
r0124_c0107,2.0,1951,28886.0,20.0
r0124_c0108,2.0,1950,105140.0,79.0
r0124_c0109,2.0,1949,68800.0,51.0
r0124_c0110,2.0,1948,116222.0,94.0
r0124_c0111,2.0,1948,117834.0,97.0
r0124_c0112,2.0,1940,103630.0,85.0
r0124_c0113,2.0,1937,140674.0,101.0
r0124_c0114,2.0,1948,134125.0,74.0
r0124_c0115,2.0,1948,135096.0,103.0
r0124_c0116,2.0,1950,137246.0,112.0
r0124_c0117,2.0,1950,127140.0,105.0
r0124_c0118,2.0,1950,137700.0,108.0
r0124_c0119,2.0,1950,108575.0,87.0
r0124_c0120,2.0,1950,100598.0,76.0
r0124_c0121,2.0,1950,106494.0,90.0
r0124_c0122,2.0,1950,99266.0,84.0
r0124_c0123,2.0,1950,91362.0,77.0
r0124_c0125,2.2,1954,140902.0,12.0
r0124_c0126,2.0,1956,96284.0,75.0
r0124_c0127,2.0,1962,53527.0,31.0
r0124_c0128,2.0,1958,63806.0,43.0
r0124_c0129,2.0,1953,90334.0,66.0
r0124_c0130,2.0,1952,74134.0,52.0
r0124_c0131,1.9,1949,33343.0,13.0
r0124_c0133,2.0,1967,10716.0,7.0
r0124_c0134,2.0,1954,80100.0,60.0
r0124_c0135,2.0,1936,112782.0,77.0
r0124_c0136,2.0,1950,125022.0,90.0
r0124_c0137,2.0,1951,116124.0,97.0
r0124_c0138,2.0,1953,92786.0,82.0
r0124_c0139,2.1,1939,76406.0,62.0
r0124_c0140,2.4,1946,88690.0,36.0
r0124_c0141,2.6,1933,95898.0,27.0
r0124_c0142,2.4,1938,86001.0,36.0
r0124_c0143,2.2,1936,37195.0,25.0
r0124_c0145,2.1,1983,55377.0,34.0
r0124_c0146,1.9,1962,49795.0,33.0
r0124_c0147,1.5,1964,44029.0,36.0
r0124_c0148,1.9,1971,66732.0,36.0
r0124_c0149,2.0,1963,52579.0,43.0
r0125_c0014,,,0.0,3.0
r0125_c0021,,1970,127707.0,3.0
r0125_c0022,1.8,1974,19567.0,11.0
r0125_c0023,3.0,1972,101236.0,3.0
r0125_c0024,2.0,1981,7336.0,4.0
r0125_c0025,1.6,1949,15470.0,11.0
r0125_c0026,2.1,1947,88264.0,18.0
r0125_c0027,2.8,1965,133315.0,12.0
r0125_c0028,2.2,1935,41644.0,22.0
r0125_c0029,1.8,1951,82418.0,57.0
r0125_c0030,1.6,1940,16609.0,11.0
r0125_c0032,2.0,1952,13176.0,11.0
r0125_c0038,1.6,1967,10099.0,5.0
r0125_c0039,1.2,1970,25196.0,13.0
r0125_c0041,2.0,1912,18442.0,5.0
r0125_c0042,2.5,1925,9060.0,2.0
r0125_c0043,2.8,1925,69633.0,27.0
r0125_c0044,2.7,1915,59096.0,19.0
r0125_c0045,2.8,1925,53939.0,16.0
r0125_c0046,2.8,1933,70288.0,28.0
r0125_c0047,2.8,1941,73564.0,21.0
r0125_c0048,1.3,1922,102753.0,58.0
r0125_c0049,3.0,1925,13752.0,3.0
r0125_c0050,3.0,1922,191989.0,4.0
r0125_c0051,2.7,1902,82880.0,14.0
r0125_c0052,2.3,1904,110669.0,65.0
r0125_c0053,2.7,1898,122690.0,62.0
r0125_c0054,3.1,1915,119853.0,23.0
r0125_c0055,2.7,1912,118288.0,84.0
r0125_c0056,2.4,1918,84741.0,67.0
r0125_c0057,2.4,1910,91241.0,40.0
r0125_c0058,2.5,1908,94035.0,56.0
r0125_c0059,2.1,1907,105486.0,52.0
r0125_c0060,2.3,1947,42101.0,10.0
r0125_c0061,2.3,1910,158243.0,48.0
r0125_c0062,2.2,1926,113371.0,65.0
r0125_c0063,1.9,1925,98719.0,81.0
r0125_c0064,2.1,1918,129908.0,101.0
r0125_c0065,2.8,1922,116658.0,24.0
r0125_c0066,2.4,1941,15568.0,20.0
r0125_c0067,2.0,1919,102567.0,97.0
r0125_c0068,2.0,1923,99865.0,101.0
r0125_c0069,2.0,1922,93406.0,81.0
r0125_c0070,2.0,1929,116421.0,79.0
r0125_c0071,2.0,1927,106808.0,42.0
r0125_c0072,2.0,1929,155040.0,97.0
