cell_id,landuse_entropy
r0071_c0035,1.3581
r0071_c0036,2.4192
r0071_c0037,1.9749
r0071_c0038,1.9539
r0071_c0039,1.7199
r0071_c0040,1.7694
r0071_c0041,1.5012
r0071_c0042,1.1353
r0071_c0049,1.5998
r0071_c0050,1.2305
r0071_c0051,1.1225
r0071_c0052,2.2479
r0071_c0053,1.8141
r0071_c0054,1.3247
r0071_c0055,2.0861
r0071_c0056,2.616
r0072_c0035,0.5197
r0072_c0036,1.9847
r0072_c0037,1.9526
r0072_c0038,1.3558
r0072_c0039,2.1428
r0072_c0040,1.971
r0072_c0041,1.8677
r0072_c0042,1.7146
r0072_c0049,-0.0
r0072_c0050,1.6538
r0072_c0051,2.3221
r0072_c0052,1.0602
r0072_c0053,1.839
r0072_c0054,1.9544
r0072_c0055,1.0896
r0072_c0056,1.0131
r0072_c0058,0.9992
r0073_c0036,1.8504
r0073_c0037,1.5224
r0073_c0038,1.3424
r0073_c0039,1.8249
r0073_c0040,1.301
r0073_c0041,1.3621
r0073_c0042,1.8946
r0073_c0043,1.6559
r0073_c0050,1.9703
r0073_c0051,2.1921
r0073_c0052,1.2216
r0073_c0053,2.096
r0073_c0054,1.9906
r0073_c0055,1.1383
r0073_c0057,1.1514
r0073_c0059,0.9986
r0074_c0036,0.0
r0074_c0037,1.8572
r0074_c0038,2.0119
r0074_c0039,1.7584
r0074_c0040,1.9623
r0074_c0041,1.9412
r0074_c0042,1.8729
r0074_c0043,1.8408
r0074_c0050,0.7956
r0074_c0051,1.6528
r0074_c0052,1.6463
r0074_c0053,1.6842
r0074_c0054,1.8805
r0074_c0055,1.8845
r0074_c0056,-0.0
r0074_c0057,2.2057
r0074_c0058,-0.0
r0075_c0036,0.0
r0075_c0037,1.9668
r0075_c0038,1.7701
r0075_c0039,1.9402
r0075_c0040,1.4511
r0075_c0041,2.1789
r0075_c0042,2.1968
r0075_c0043,1.3292
r0075_c0044,1.6252
r0075_c0051,1.141
r0075_c0052,1.8598
r0075_c0054,1.7636
r0075_c0055,2.0909
r0075_c0057,1.5432
r0075_c0058,1.8566
r0075_c0059,2.2943
r0076_c0037,0.81
r0076_c0038,1.2453
r0076_c0039,1.8668
r0076_c0040,0.5085
r0076_c0041,2.0865
r0076_c0042,1.2472
r0076_c0043,1.995
r0076_c0044,1.254
r0076_c0054,2.1585
r0076_c0055,2.0002
r0076_c0056,2.1635
r0076_c0057,1.4663
r0076_c0058,2.0408
r0076_c0059,2.2043
r0077_c0037,-0.0
r0077_c0038,1.9338
r0077_c0039,1.9556
r0077_c0040,1.6662
r0077_c0041,1.3856
r0077_c0042,1.1261
r0077_c0043,1.5183
r0077_c0044,1.6594
r0077_c0045,1.9322
r0077_c0052,0.912
r0077_c0053,1.7137
r0077_c0054,0.5249
r0077_c0055,2.6458
r0077_c0056,2.3342
r0077_c0057,1.9837
r0077_c0058,1.9974
r0077_c0059,0.1254
r0077_c0060,2.0363
r0078_c0038,-0.0
r0078_c0039,1.774
r0078_c0040,1.8388
r0078_c0041,1.1251
r0078_c0042,1.6331
r0078_c0043,1.7869
r0078_c0044,1.3132
r0078_c0045,1.2543
r0078_c0053,2.1106
r0078_c0055,0.7107
r0078_c0056,2.1703
r0078_c0057,2.2141
r0078_c0059,1.8674
r0078_c0060,2.3627
r0078_c0061,1.5399
r0079_c0039,1.1786
r0079_c0040,0.6798
r0079_c0041,1.9033
r0079_c0042,1.2022
r0079_c0043,1.3439
r0079_c0044,1.2582
r0079_c0053,0.6292
r0079_c0054,1.7095
r0079_c0055,1.1488
r0079_c0056,1.329
r0079_c0057,2.5798
r0079_c0058,1.7029
r0079_c0059,1.8756
r0079_c0060,2.1913
r0079_c0061,1.2526
r0079_c0062,0.071
r0079_c0063,0.7939
r0080_c0039,-0.0
r0080_c0040,1.7371
r0080_c0041,1.3145
r0080_c0042,1.1622
r0080_c0043,2.119
r0080_c0044,1.7031
r0080_c0046,1.0758
r0080_c0047,1.0492
r0080_c0054,1.3042
r0080_c0055,1.8915
r0080_c0056,-0.0
r0080_c0057,2.149
r0080_c0058,2.2365
r0080_c0059,2.0891
r0080_c0061,-0.0
r0080_c0062,2.3064
r0080_c0063,2.1353
r0080_c0064,1.4514
r0081_c0040,0.9882
r0081_c0041,1.395
r0081_c0042,1.715
r0081_c0043,1.849
r0081_c0044,0.7598
r0081_c0046,-0.0
r0081_c0047,1.4796
r0081_c0054,1.333
r0081_c0055,1.0484
r0081_c0056,1.9216
r0081_c0057,1.2968
r0081_c0060,1.671
r0081_c0061,2.1677
r0081_c0062,2.0996
r0081_c0063,2.766
r0081_c0064,2.1803
r0081_c0065,1.1151
r0082_c0041,-0.0
r0082_c0042,1.9043
r0082_c0043,2.077
r0082_c0044,1.91
r0082_c0046,0.9365
r0082_c0047,1.2462
r0082_c0048,1.242
r0082_c0053,0.746
r0082_c0054,1.8844
r0082_c0056,0.993
r0082_c0058,0.4582
r0082_c0059,1.9177
r0082_c0060,2.2964
r0082_c0061,1.9903
r0082_c0062,1.8466
r0082_c0063,2.3777
r0082_c0064,2.153
r0083_c0041,0.105
r0083_c0042,1.5858
r0083_c0043,1.9475
r0083_c0044,1.9356
r0083_c0045,1.6694
r0083_c0046,1.9196
r0083_c0047,1.7766
r0083_c0048,1.6846
r0083_c0051,-0.0
r0083_c0052,1.9537
r0083_c0053,1.7079
r0083_c0056,0.1386
r0083_c0057,2.1499
r0083_c0058,1.8648
r0083_c0059,2.2428
r0083_c0060,2.0231
r0083_c0061,2.4313
r0083_c0062,2.1568
r0083_c0063,1.1253
r0084_c0042,1.2477
r0084_c0043,1.194
r0084_c0044,2.0847
r0084_c0045,1.5989
r0084_c0046,1.791
r0084_c0047,1.379
r0084_c0048,1.9287
r0084_c0049,0.1432
r0084_c0050,1.4322
r0084_c0051,1.4388
r0084_c0052,1.5416
r0084_c0053,1.7261
r0084_c0055,0.6464
r0084_c0056,1.7995
r0084_c0057,1.4437
r0084_c0058,2.2475
r0084_c0059,2.1918
r0084_c0060,1.5548
r0084_c0061,2.5117
r0084_c0062,2.3672
r0084_c0065,1.299
r0085_c0042,-0.0
r0085_c0043,1.4893
r0085_c0044,2.0274
r0085_c0045,1.9775
r0085_c0046,1.6862
r0085_c0047,1.729
r0085_c0048,1.9024
r0085_c0049,1.3062
r0085_c0050,1.5984
r0085_c0051,2.0523
r0085_c0052,1.0958
r0085_c0053,2.1025
r0085_c0054,1.6181
r0085_c0055,1.0463
r0085_c0056,1.7594
r0085_c0057,1.7517
r0085_c0058,1.7304
r0085_c0059,1.4315
r0085_c0060,1.4577
r0085_c0061,2.5429
r0085_c0062,2.0687
r0085_c0063,1.8774
r0086_c0043,1.7092
r0086_c0044,2.181
r0086_c0045,1.9954
r0086_c0046,1.3706
r0086_c0049,1.4605
r0086_c0050,1.7277
r0086_c0051,2.1181
r0086_c0052,1.58
r0086_c0053,1.6152
r0086_c0054,1.4424
r0086_c0055,1.8638
r0086_c0056,1.8311
r0086_c0059,1.2746
r0086_c0060,2.3382
r0086_c0061,2.5779
r0086_c0062,2.2119
r0086_c0063,2.0879
r0086_c0064,1.7902
r0087_c0044,1.1522
r0087_c0045,1.7507
r0087_c0046,1.8083
r0087_c0047,0.9876
r0087_c0049,0.8615
r0087_c0050,1.3513
r0087_c0051,1.9363
r0087_c0052,2.406
r0087_c0053,2.2345
r0087_c0054,1.4169
r0087_c0055,2.1772
r0087_c0056,1.8218
r0087_c0059,0.6888
r0087_c0060,1.9609
r0087_c0061,2.1916
r0087_c0062,2.1802
r0087_c0063,1.8205
r0088_c0044,-0.0
r0088_c0045,2.1674
r0088_c0046,1.8881
r0088_c0047,0.9667
r0088_c0048,2.1221
r0088_c0049,0.0366
r0088_c0050,1.7859
r0088_c0051,1.351
r0088_c0052,1.149
r0088_c0053,1.7718
r0088_c0054,1.8065
r0088_c0055,1.641
r0088_c0056,2.0484
r0088_c0057,2.082
r0088_c0058,2.6805
r0088_c0059,2.5377
r0088_c0060,2.33
r0088_c0061,1.4545
r0088_c0063,0.3313
r0089_c0044,-0.0
r0089_c0045,1.9363
r0089_c0048,-0.0
r0089_c0049,1.3435
r0089_c0050,0.8343
r0089_c0051,1.8094
r0089_c0052,1.6668
r0089_c0053,1.8335
r0089_c0054,2.0963
r0089_c0055,2.3079
r0089_c0056,1.9545
r0089_c0057,2.3783
r0089_c0058,2.2259
r0089_c0059,1.9325
r0089_c0060,1.4506
r0089_c0061,2.3886
r0089_c0062,0.9922
r0090_c0045,1.1108
r0090_c0048,0.0
r0090_c0049,1.2812
r0090_c0050,-0.0
r0090_c0051,1.5976
r0090_c0052,2.2607
r0090_c0053,2.1047
r0090_c0054,2.3342
r0090_c0055,1.0954
r0090_c0056,1.2343
r0090_c0057,2.6983
r0090_c0058,1.4439
r0090_c0059,2.2879
r0090_c0060,2.0622
r0090_c0061,2.768
r0090_c0062,1.802
r0091_c0045,0.0
r0091_c0046,0.949
r0091_c0049,1.6978
r0091_c0051,2.0226
r0091_c0052,2.2466
r0091_c0053,1.1515
r0091_c0054,1.236
r0091_c0055,1.4381
r0091_c0056,2.2881
r0091_c0057,2.1333
r0091_c0058,2.0584
r0091_c0059,2.2116
r0091_c0060,2.0357
r0091_c0061,1.4281
r0092_c0047,0.482
r0092_c0048,2.1446
r0092_c0049,1.1836
r0092_c0050,-0.0
r0092_c0051,0.7859
r0092_c0052,2.4123
r0092_c0053,2.8019
r0092_c0054,1.7517
r0092_c0056,1.8699
r0092_c0057,1.8621
r0092_c0058,2.2831
r0092_c0059,2.0178
r0092_c0060,1.7058
r0093_c0047,0.5777
r0093_c0048,1.4701
r0093_c0051,1.6964
r0093_c0052,2.3352
r0093_c0053,1.4488
r0093_c0054,1.7036
r0093_c0055,0.4601
r0093_c0056,2.0979
r0093_c0057,2.0203
r0093_c0058,2.314
r0093_c0059,0.5638
r0093_c0060,1.4475
r0094_c0047,0.9964
r0094_c0048,1.4491
r0094_c0050,1.9918
r0094_c0051,2.143
r0094_c0052,2.4098
r0094_c0053,1.7198
r0094_c0054,0.5903
r0094_c0055,1.4542
r0094_c0056,1.8642
r0094_c0057,1.8662
r0094_c0058,1.85
r0094_c0059,1.9685
r0094_c0060,-0.0
r0094_c0061,1.5664
r0095_c0048,1.3121
r0095_c0049,1.6696
r0095_c0050,2.0746
r0095_c0051,0.8515
r0095_c0052,1.9913
r0095_c0053,0.7997
r0095_c0054,-0.0
r0095_c0055,1.6515
r0095_c0056,2.2898
r0095_c0057,2.0101
r0095_c0058,2.1763
r0095_c0059,2.0665
r0095_c0060,1.415
r0095_c0061,2.4497
r0096_c0048,-0.0
r0096_c0049,0.4707
r0096_c0052,1.5053
r0096_c0055,0.3973
r0096_c0056,2.1071
r0096_c0057,1.8029
r0096_c0058,1.68
r0096_c0059,2.4879
r0096_c0060,2.0151
r0096_c0061,0.6669
r0097_c0048,0.3462
r0097_c0049,1.2685
r0097_c0050,2.0855
r0097_c0051,1.2476
r0097_c0052,1.5201
r0097_c0053,1.1996
r0097_c0055,-0.0
r0097_c0056,1.3199
r0097_c0057,1.5845
r0097_c0058,1.7383
r0097_c0059,2.1054
r0097_c0060,1.1529
r0097_c0061,0.7872
r0098_c0048,0.434
r0098_c0049,1.052
r0098_c0051,2.1962
r0098_c0052,0.6844
r0098_c0056,2.1166
r0098_c0057,1.551
r0098_c0058,1.574
r0098_c0059,1.6491
r0098_c0060,1.5045
r0098_c0061,2.145
r0099_c0049,0.8793
r0099_c0050,0.9838
r0099_c0051,1.3117
r0099_c0052,1.3944
r0099_c0053,0.6399
r0099_c0055,0.2897
r0099_c0056,1.4874
r0099_c0057,2.0769
r0099_c0058,0.2829
r0099_c0059,1.4669
r0099_c0060,2.0256
r0099_c0061,1.7192
r0100_c0049,0.2389
r0100_c0050,1.1832
r0100_c0051,1.698
r0100_c0052,2.2882
r0100_c0053,2.0037
r0100_c0054,1.9981
r0100_c0055,2.0989
r0100_c0056,2.1544
r0100_c0057,1.5816
r0100_c0058,1.6245
r0100_c0059,2.3524
r0100_c0060,1.2697
r0100_c0061,1.5949
r0101_c0051,1.4999
r0101_c0052,1.443
r0101_c0053,2.3143
r0101_c0054,2.1383
r0101_c0055,2.1313
r0101_c0056,2.4525
r0101_c0057,1.8217
r0101_c0058,1.0862
r0101_c0059,1.7811
r0101_c0060,1.7514
r0101_c0061,1.2002
r0102_c0052,1.2788
r0102_c0053,1.7178
r0102_c0054,1.7196
r0102_c0055,2.3246
r0102_c0056,1.7366
r0102_c0057,2.0599
r0102_c0058,1.3566
r0102_c0059,1.3882
r0102_c0060,1.3282
r0102_c0061,1.406
r0103_c0052,0.245
r0103_c0053,1.6302
r0103_c0054,1.7367
r0103_c0055,2.0157
r0103_c0056,2.5563
r0103_c0057,1.6309
r0103_c0058,2.1073
r0103_c0059,0.6363
r0103_c0060,1.4548
r0103_c0061,1.2669
r0103_c0062,0.9428
r0104_c0053,1.7009
r0104_c0054,2.0493
r0104_c0055,1.8315
r0104_c0056,1.6913
r0104_c0057,2.25
r0104_c0058,2.3481
r0104_c0059,1.1757
r0104_c0060,1.8482
r0104_c0061,2.0245
r0104_c0062,1.5531
r0105_c0054,1.682
r0105_c0055,2.1606
r0105_c0056,1.5809
r0105_c0057,2.623
r0105_c0058,2.1891
r0105_c0059,1.3264
r0105_c0060,1.9635
r0105_c0061,2.5212
r0106_c0054,0.7051
r0106_c0055,1.3032
r0106_c0056,1.7991
r0106_c0057,1.9665
r0106_c0058,2.3792
r0106_c0059,2.3839
r0107_c0054,0.7074
r0107_c0055,1.4631
r0107_c0056,1.2335
r0107_c0057,0.5511
r0107_c0058,0.9947
r0107_c0059,1.4236
r0108_c0056,-0.0
r0108_c0057,2.2766
r0108_c0058,2.1544
r0108_c0059,1.8424
r0109_c0055,0.7087
r0109_c0056,1.3051
r0109_c0057,0.9132
r0109_c0058,1.393
r0109_c0059,1.6233
r0109_c0060,2.1178
r0110_c0055,1.1165
r0110_c0056,0.8706
r0110_c0057,2.2336
r0110_c0058,1.4881
r0110_c0059,2.1252
r0110_c0060,2.4036
r0111_c0055,1.1201
r0111_c0056,0.5752
r0111_c0057,1.2887
r0111_c0058,1.5276
r0111_c0059,1.8038
r0111_c0060,1.8993
r0111_c0061,1.627
r0112_c0056,1.5724
r0112_c0057,0.6919
r0112_c0058,1.5539
r0112_c0059,1.3535
r0112_c0060,1.8677
r0112_c0061,2.0826
r0113_c0058,0.6364
r0113_c0060,2.2753
r0113_c0061,2.661
r0114_c0059,0.2127
r0114_c0060,0.3203
r0114_c0061,2.4101
r0115_c0057,-0.0
r0115_c0058,0.3938
r0115_c0059,1.998
r0115_c0060,2.2305
r0115_c0061,2.0161
r0115_c0062,1.9205
r0116_c0057,0.0813
r0116_c0058,1.8901
r0116_c0059,1.5197
r0116_c0060,1.7381
r0116_c0061,2.0774
r0116_c0062,1.7107
r0117_c0058,1.7493
r0117_c0059,1.4542
r0117_c0060,2.0388
r0117_c0061,1.5958
r0117_c0062,1.9467
r0117_c0063,1.2928
r0118_c0058,1.771
r0118_c0059,-0.0
r0118_c0060,1.3423
r0118_c0061,2.0926
r0118_c0062,2.1007
r0118_c0063,1.5778
r0119_c0058,-0.0
r0119_c0059,0.6319
r0119_c0060,1.4115
r0119_c0061,2.3707
r0119_c0062,0.5235
r0119_c0063,0.9638
r0119_c0064,1.8905
r0120_c0059,1.5889
r0120_c0060,1.817
r0120_c0061,1.497
r0120_c0062,1.9006
r0120_c0063,1.1541
r0120_c0064,2.5363
r0120_c0065,1.7993
r0121_c0058,0.9768
r0121_c0059,2.082
r0121_c0060,1.5771
r0121_c0061,1.6159
r0121_c0062,1.9317
r0121_c0063,1.9225
r0121_c0064,1.9586
r0121_c0065,2.2356
r0121_c0066,0.8809
r0122_c0059,-0.0
r0122_c0060,1.2315
r0122_c0061,1.7492
r0122_c0062,1.5919
r0122_c0063,2.4294
r0122_c0064,2.1394
r0122_c0065,1.7282
r0122_c0066,2.1173
r0123_c0060,-0.0
r0123_c0061,2.1126
r0123_c0062,1.4782
r0123_c0063,1.404
r0123_c0064,1.7182
r0123_c0065,1.782
r0123_c0066,1.5176
r0124_c0060,1.2493
r0124_c0061,1.7758
r0124_c0062,1.1796
r0124_c0063,1.992
r0124_c0064,2.1725
r0124_c0065,1.3826
r0124_c0066,0.8134
r0125_c0060,1.0594
r0125_c0061,1.8247
r0125_c0062,1.0454
r0125_c0063,2.1607
r0125_c0064,2.3324
r0125_c0065,1.3053
r0125_c0066,0.9999
r0126_c0061,1.149
r0126_c0062,-0.0
r0126_c0063,0.8365
r0126_c0064,1.9518
r0126_c0065,1.0849
r0126_c0066,1.2759
r0126_c0067,0.5357
r0127_c0063,0.7078
r0127_c0064,1.3407
r0127_c0065,1.5406
r0127_c0066,0.6125
r0128_c0065,2.0472
r0128_c0066,1.6051
r0128_c0067,1.4844
r0128_c0071,0.5955
r0129_c0065,1.6335
r0129_c0066,0.847
r0129_c0067,1.148
r0129_c0068,1.8283
r0129_c0070,0.9822
r0129_c0071,1.8445
r0129_c0072,0.9984
r0130_c0065,-0.0
r0130_c0066,1.2571
r0130_c0067,2.103
r0130_c0068,2.1793
r0130_c0069,0.4076
r0130_c0070,0.9392
r0130_c0071,2.2792
r0130_c0072,2.149
r0131_c0065,-0.0
r0131_c0066,1.5873
r0131_c0067,2.1538
r0131_c0068,1.354
r0131_c0069,2.039
r0131_c0070,1.5172
r0131_c0071,1.9326
r0131_c0073,0.9929
r0132_c0066,0.9034
r0132_c0067,1.2643
r0132_c0068,1.5452
r0132_c0069,0.8003
r0132_c0070,1.8113
r0132_c0071,0.9399
r0133_c0065,1.8197
r0133_c0066,2.6356
r0133_c0067,2.1131
r0133_c0068,2.2436
r0133_c0069,2.2262
r0133_c0070,1.886
r0133_c0071,1.1995
r0133_c0072,2.1744
r0134_c0066,0.0
r0134_c0067,1.4194
r0134_c0068,1.4147
r0134_c0069,2.0942
r0134_c0070,2.0189
r0134_c0071,2.1805
r0134_c0072,1.9932
r0135_c0068,-0.0
r0135_c0069,0.9828
r0135_c0070,1.6261
r0135_c0072,0.9637
r0135_c0073,2.0622
r0135_c0075,-0.0
r0136_c0071,0.7957
r0136_c0072,1.2589
r0136_c0073,1.6824
r0136_c0074,1.4808
r0136_c0075,1.9452
r0137_c0071,0.6155
r0137_c0072,1.7228
r0137_c0073,1.7899
r0137_c0075,1.5116
r0137_c0076,-0.0
r0138_c0076,-0.0
r0138_c0077,0.9529
r0139_c0075,1.3844
r0139_c0076,2.3509
r0139_c0077,0.469
r0140_c0074,0.9661
r0140_c0075,1.7034
r0140_c0076,0.9494
r0140_c0077,2.1458
r0141_c0075,0.2097
r0141_c0076,1.3126
