cell_id,shop_density_km2
r0282_c0146,44.44
r0282_c0147,355.56
r0282_c0149,0.0
r0282_c0150,0.0
r0282_c0151,177.78
r0282_c0152,0.0
r0282_c0153,0.0
r0282_c0154,0.0
r0282_c0155,0.0
r0282_c0156,0.0
r0282_c0157,0.0
r0282_c0158,0.0
r0282_c0159,0.0
r0282_c0160,0.0
r0282_c0161,0.0
r0282_c0162,0.0
r0282_c0163,0.0
r0282_c0164,0.0
r0282_c0165,0.0
r0282_c0166,0.0
r0282_c0167,0.0
r0282_c0168,0.0
r0282_c0169,0.0
r0282_c0170,0.0
r0282_c0171,0.0
r0282_c0172,88.89
r0282_c0173,0.0
r0282_c0174,44.44
r0282_c0175,0.0
r0282_c0176,0.0
r0282_c0177,0.0
r0282_c0178,0.0
r0282_c0179,222.22
r0282_c0180,0.0
r0282_c0181,0.0
r0282_c0182,44.44
r0282_c0184,0.0
r0282_c0185,0.0
r0282_c0186,0.0
r0282_c0188,0.0
r0282_c0189,44.44
r0282_c0192,0.0
r0282_c0193,0.0
r0282_c0203,0.0
r0282_c0204,0.0
r0282_c0205,0.0
r0282_c0206,0.0
r0282_c0207,44.44
r0282_c0208,0.0
r0282_c0209,0.0
r0282_c0210,0.0
r0282_c0218,0.0
r0282_c0219,0.0
r0282_c0220,44.44
r0282_c0227,88.89
r0282_c0228,0.0
r0282_c0229,0.0
r0282_c0243,0.0
r0282_c0244,0.0
r0282_c0245,44.44
r0282_c0246,177.78
r0282_c0247,0.0
r0282_c0248,0.0
r0282_c0249,0.0
r0282_c0250,0.0
r0282_c0251,0.0
r0282_c0252,44.44
r0282_c0253,0.0
r0282_c0254,0.0
r0282_c0255,88.89
r0282_c0270,0.0
r0282_c0271,0.0
r0282_c0274,0.0
r0282_c0285,44.44
r0282_c0286,0.0
r0282_c0287,0.0
r0282_c0288,0.0
r0282_c0289,0.0
r0282_c0290,0.0
r0282_c0291,0.0
r0283_c0067,0.0
r0283_c0068,0.0
r0283_c0069,0.0
r0283_c0070,0.0
r0283_c0071,0.0
r0283_c0072,0.0
r0283_c0075,0.0
r0283_c0076,0.0
r0283_c0077,0.0
r0283_c0078,0.0
r0283_c0079,0.0
r0283_c0080,0.0
r0283_c0081,0.0
r0283_c0082,0.0
r0283_c0083,0.0
r0283_c0085,0.0
r0283_c0089,0.0
r0283_c0090,0.0
r0283_c0091,0.0
r0283_c0092,0.0
r0283_c0096,0.0
r0283_c0097,0.0
r0283_c0099,0.0
r0283_c0100,0.0
r0283_c0122,666.67
r0283_c0123,0.0
r0283_c0124,0.0
r0283_c0125,0.0
r0283_c0126,44.44
r0283_c0127,444.44
r0283_c0128,88.89
r0283_c0129,0.0
r0283_c0130,0.0
r0283_c0131,0.0
r0283_c0132,0.0
r0283_c0133,0.0
r0283_c0134,0.0
r0283_c0135,0.0
r0283_c0136,0.0
r0283_c0137,0.0
r0283_c0138,133.33
r0283_c0139,88.89
r0283_c0142,133.33
r0283_c0143,0.0
r0283_c0144,0.0
r0283_c0145,0.0
r0283_c0146,44.44
r0283_c0147,222.22
r0283_c0148,88.89
r0283_c0149,177.78
r0283_c0150,177.78
r0283_c0151,0.0
r0283_c0152,0.0
r0283_c0153,0.0
r0283_c0154,0.0
r0283_c0155,0.0
r0283_c0159,0.0
r0283_c0160,0.0
r0283_c0161,0.0
r0283_c0162,0.0
r0283_c0163,0.0
r0283_c0164,0.0
r0283_c0165,0.0
r0283_c0166,0.0
r0283_c0167,0.0
r0283_c0168,0.0
r0283_c0169,0.0
r0283_c0170,0.0
r0283_c0171,0.0
r0283_c0172,0.0
r0283_c0173,88.89
r0283_c0174,0.0
r0283_c0175,0.0
r0283_c0176,0.0
r0283_c0177,0.0
r0283_c0178,0.0
r0283_c0179,133.33
r0283_c0180,0.0
r0283_c0181,0.0
r0283_c0182,0.0
r0283_c0183,0.0
r0283_c0184,0.0
r0283_c0185,44.44
r0283_c0186,44.44
r0283_c0189,0.0
r0283_c0195,88.89
r0283_c0196,88.89
r0283_c0197,0.0
r0283_c0203,0.0
r0283_c0204,0.0
r0283_c0205,0.0
r0283_c0206,0.0
r0283_c0207,0.0
r0283_c0208,0.0
r0283_c0209,0.0
r0283_c0216,44.44
r0283_c0217,0.0
r0283_c0218,0.0
r0283_c0219,0.0
r0283_c0220,44.44
r0283_c0221,133.33
r0283_c0226,0.0
r0283_c0227,0.0
r0283_c0228,0.0
r0283_c0229,0.0
r0283_c0231,44.44
r0283_c0232,0.0
r0283_c0243,0.0
r0283_c0244,0.0
r0283_c0245,0.0
r0283_c0246,0.0
r0283_c0247,44.44
r0283_c0248,0.0
r0283_c0249,0.0
r0283_c0250,0.0
r0283_c0251,0.0
r0283_c0252,88.89
r0283_c0253,0.0
r0283_c0254,177.78
r0283_c0269,0.0
r0283_c0270,0.0
r0283_c0273,0.0
r0283_c0274,0.0
r0283_c0286,0.0
r0283_c0287,0.0
r0283_c0288,0.0
r0283_c0289,0.0
r0283_c0290,0.0
r0283_c0291,0.0
r0283_c0292,444.44
r0284_c0068,0.0
r0284_c0071,0.0
r0284_c0072,0.0
r0284_c0073,0.0
r0284_c0074,0.0
r0284_c0075,0.0
r0284_c0076,0.0
r0284_c0077,0.0
r0284_c0078,0.0
r0284_c0080,0.0
r0284_c0081,0.0
r0284_c0082,0.0
r0284_c0083,0.0
r0284_c0085,0.0
r0284_c0089,0.0
r0284_c0090,0.0
r0284_c0091,0.0
r0284_c0092,0.0
r0284_c0093,0.0
r0284_c0096,0.0
r0284_c0097,0.0
r0284_c0098,0.0
r0284_c0099,0.0
r0284_c0102,0.0
r0284_c0113,0.0
r0284_c0114,0.0
r0284_c0121,133.33
r0284_c0122,0.0
r0284_c0123,177.78
r0284_c0124,0.0
r0284_c0125,0.0
r0284_c0126,0.0
r0284_c0127,44.44
r0284_c0128,222.22
r0284_c0129,266.67
r0284_c0130,88.89
r0284_c0131,0.0
r0284_c0132,0.0
r0284_c0133,0.0
r0284_c0134,0.0
r0284_c0135,0.0
r0284_c0136,0.0
r0284_c0137,88.89
r0284_c0138,0.0
r0284_c0141,222.22
r0284_c0142,0.0
r0284_c0143,0.0
r0284_c0144,0.0
r0284_c0145,0.0
r0284_c0146,355.56
r0284_c0147,0.0
r0284_c0148,0.0
r0284_c0149,0.0
r0284_c0150,400.0
r0284_c0151,266.67
r0284_c0152,0.0
r0284_c0153,0.0
r0284_c0154,0.0
r0284_c0160,0.0
r0284_c0161,0.0
r0284_c0162,0.0
r0284_c0163,0.0
r0284_c0164,0.0
r0284_c0165,0.0
r0284_c0166,0.0
r0284_c0167,0.0
r0284_c0168,0.0
r0284_c0169,0.0
r0284_c0170,0.0
r0284_c0171,0.0
r0284_c0172,0.0
r0284_c0173,0.0
r0284_c0174,0.0
r0284_c0175,0.0
r0284_c0176,0.0
r0284_c0177,0.0
r0284_c0178,44.44
r0284_c0179,177.78
r0284_c0180,0.0
r0284_c0181,0.0
r0284_c0182,0.0
r0284_c0183,0.0
r0284_c0184,0.0
r0284_c0185,0.0
r0284_c0186,133.33
r0284_c0190,0.0
r0284_c0191,0.0
r0284_c0195,0.0
r0284_c0196,0.0
r0284_c0197,0.0
r0284_c0203,0.0
r0284_c0204,0.0
r0284_c0205,0.0
r0284_c0206,0.0
r0284_c0207,0.0
r0284_c0208,0.0
r0284_c0209,0.0
r0284_c0216,44.44
r0284_c0217,0.0
r0284_c0218,0.0
r0284_c0219,0.0
r0284_c0220,44.44
r0284_c0221,177.78
r0284_c0226,88.89
r0284_c0227,0.0
r0284_c0228,0.0
r0284_c0229,0.0
r0284_c0231,0.0
r0284_c0232,0.0
r0284_c0233,0.0
r0284_c0243,0.0
r0284_c0244,0.0
r0284_c0245,0.0
r0284_c0246,0.0
r0284_c0247,0.0
r0284_c0248,0.0
r0284_c0249,0.0
r0284_c0250,0.0
r0284_c0251,0.0
r0284_c0252,0.0
r0284_c0253,177.78
r0284_c0254,88.89
r0284_c0255,1066.67
r0284_c0268,0.0
r0284_c0269,0.0
r0284_c0270,0.0
r0284_c0274,0.0
r0284_c0283,0.0
r0284_c0284,0.0
r0284_c0285,0.0
r0284_c0286,0.0
r0284_c0287,0.0
r0284_c0288,0.0
r0284_c0289,0.0
r0284_c0290,0.0
r0284_c0291,0.0
r0284_c0292,0.0
r0285_c0062,0.0
r0285_c0071,0.0
r0285_c0072,0.0
r0285_c0073,0.0
r0285_c0074,0.0
r0285_c0075,0.0
r0285_c0076,0.0
r0285_c0077,0.0
r0285_c0078,0.0
r0285_c0079,0.0
r0285_c0080,0.0
r0285_c0081,0.0
r0285_c0085,0.0
r0285_c0088,0.0
r0285_c0089,0.0
r0285_c0090,0.0
r0285_c0091,0.0
r0285_c0092,0.0
r0285_c0093,0.0
r0285_c0097,0.0
r0285_c0098,0.0
r0285_c0099,0.0
r0285_c0100,0.0
r0285_c0103,0.0
r0285_c0112,0.0
r0285_c0113,0.0
r0285_c0114,0.0
r0285_c0120,0.0
r0285_c0121,0.0
r0285_c0122,0.0
r0285_c0123,133.33
r0285_c0124,44.44
r0285_c0125,0.0
r0285_c0126,0.0
r0285_c0127,0.0
r0285_c0130,133.33
r0285_c0131,177.78
r0285_c0132,88.89
r0285_c0133,0.0
r0285_c0134,0.0
r0285_c0135,0.0
r0285_c0136,0.0
r0285_c0137,44.44
r0285_c0138,0.0
r0285_c0140,133.33
r0285_c0141,0.0
r0285_c0142,0.0
r0285_c0143,0.0
r0285_c0144,0.0
r0285_c0145,355.56
r0285_c0146,88.89
r0285_c0147,0.0
r0285_c0148,0.0
r0285_c0149,0.0
r0285_c0150,0.0
r0285_c0151,177.78
r0285_c0152,533.33
r0285_c0153,44.44
r0285_c0154,0.0
r0285_c0155,0.0
r0285_c0161,0.0
r0285_c0162,0.0
r0285_c0163,0.0
r0285_c0164,0.0
r0285_c0165,0.0
r0285_c0166,0.0
r0285_c0167,0.0
r0285_c0168,0.0
r0285_c0169,0.0
r0285_c0170,0.0
r0285_c0171,0.0
r0285_c0172,0.0
r0285_c0173,0.0
r0285_c0174,0.0
r0285_c0175,0.0
r0285_c0176,0.0
r0285_c0177,0.0
r0285_c0178,222.22
r0285_c0179,88.89
r0285_c0180,0.0
r0285_c0181,0.0
r0285_c0183,0.0
r0285_c0184,0.0
r0285_c0185,0.0
r0285_c0186,0.0
r0285_c0187,0.0
r0285_c0188,0.0
r0285_c0189,0.0
r0285_c0191,0.0
r0285_c0192,0.0
r0285_c0197,44.44
r0285_c0198,0.0
r0285_c0203,0.0
r0285_c0204,0.0
r0285_c0205,0.0
r0285_c0206,0.0
r0285_c0207,0.0
r0285_c0208,0.0
r0285_c0209,133.33
r0285_c0216,0.0
r0285_c0217,0.0
r0285_c0218,0.0
r0285_c0219,0.0
r0285_c0220,88.89
r0285_c0227,0.0
r0285_c0228,0.0
r0285_c0229,0.0
r0285_c0231,44.44
r0285_c0232,88.89
r0285_c0240,177.78
r0285_c0244,0.0
r0285_c0245,0.0
r0285_c0246,0.0
r0285_c0247,0.0
r0285_c0248,44.44
r0285_c0249,0.0
r0285_c0250,0.0
r0285_c0251,0.0
r0285_c0252,88.89
r0285_c0253,44.44
r0285_c0254,222.22
r0285_c0255,0.0
r0285_c0256,800.0
r0285_c0263,44.44
r0285_c0264,44.44
r0285_c0267,0.0
r0285_c0268,44.44
r0285_c0269,0.0
r0285_c0270,0.0
r0285_c0282,44.44
r0285_c0283,0.0
r0285_c0284,0.0
r0285_c0285,44.44
r0285_c0286,0.0
r0285_c0287,0.0
r0285_c0288,0.0
r0285_c0289,0.0
r0285_c0290,0.0
r0285_c0291,0.0
r0285_c0292,0.0
r0286_c0062,0.0
r0286_c0069,0.0
r0286_c0070,0.0
r0286_c0071,0.0
r0286_c0072,0.0
r0286_c0074,0.0
r0286_c0075,0.0
r0286_c0076,0.0
r0286_c0077,0.0
r0286_c0078,0.0
r0286_c0079,0.0
r0286_c0080,0.0
r0286_c0081,0.0
r0286_c0082,0.0
r0286_c0083,0.0
r0286_c0085,0.0
r0286_c0086,0.0
r0286_c0087,0.0
r0286_c0088,0.0
r0286_c0089,0.0
r0286_c0090,0.0
r0286_c0091,0.0
r0286_c0092,0.0
r0286_c0093,0.0
r0286_c0094,0.0
r0286_c0097,0.0
r0286_c0098,0.0
r0286_c0099,0.0
r0286_c0100,0.0
r0286_c0101,0.0
r0286_c0102,0.0
r0286_c0104,0.0
r0286_c0111,0.0
r0286_c0112,0.0
r0286_c0113,0.0
r0286_c0115,0.0
r0286_c0116,0.0
r0286_c0119,0.0
r0286_c0120,0.0
r0286_c0121,0.0
r0286_c0122,0.0
r0286_c0123,44.44
r0286_c0124,133.33
r0286_c0125,133.33
r0286_c0126,0.0
r0286_c0127,0.0
r0286_c0130,0.0
r0286_c0131,0.0
r0286_c0132,222.22
r0286_c0133,266.67
r0286_c0135,88.89
r0286_c0136,133.33
r0286_c0139,222.22
r0286_c0140,0.0
r0286_c0141,0.0
r0286_c0142,0.0
r0286_c0143,0.0
r0286_c0144,177.78
r0286_c0145,222.22
r0286_c0146,0.0
r0286_c0147,0.0
r0286_c0148,0.0
r0286_c0149,0.0
r0286_c0150,0.0
r0286_c0151,0.0
r0286_c0152,88.89
r0286_c0153,133.33
r0286_c0163,0.0
r0286_c0165,0.0
r0286_c0166,0.0
r0286_c0167,0.0
r0286_c0168,0.0
r0286_c0169,0.0
r0286_c0170,0.0
r0286_c0171,0.0
r0286_c0172,0.0
r0286_c0173,44.44
r0286_c0174,0.0
r0286_c0175,0.0
r0286_c0176,0.0
r0286_c0177,0.0
r0286_c0178,0.0
r0286_c0179,88.89
r0286_c0180,0.0
r0286_c0181,0.0
r0286_c0182,0.0
r0286_c0183,0.0
r0286_c0184,0.0
r0286_c0185,0.0
r0286_c0186,0.0
r0286_c0187,0.0
r0286_c0188,0.0
r0286_c0189,0.0
r0286_c0190,0.0
r0286_c0191,0.0
r0286_c0198,88.89
r0286_c0203,44.44
r0286_c0204,0.0
r0286_c0205,0.0
r0286_c0206,0.0
r0286_c0207,0.0
r0286_c0208,88.89
r0286_c0216,0.0
r0286_c0217,0.0
r0286_c0218,0.0
r0286_c0219,0.0
r0286_c0220,0.0
r0286_c0231,0.0
r0286_c0232,133.33
r0286_c0242,44.44
r0286_c0243,0.0
r0286_c0244,0.0
r0286_c0245,0.0
r0286_c0246,0.0
r0286_c0247,0.0
r0286_c0248,88.89
r0286_c0249,0.0
r0286_c0250,88.89
r0286_c0251,44.44
r0286_c0252,44.44
r0286_c0253,88.89
r0286_c0254,133.33
r0286_c0255,222.22
r0286_c0256,44.44
r0286_c0257,177.78
r0286_c0259,0.0
r0286_c0260,0.0
r0286_c0261,88.89
r0286_c0262,0.0
r0286_c0263,0.0
r0286_c0264,311.11
r0286_c0267,88.89
r0286_c0268,44.44
r0286_c0269,0.0
r0286_c0279,44.44
r0286_c0280,0.0
r0286_c0281,44.44
r0286_c0282,0.0
r0286_c0283,0.0
r0286_c0284,0.0
r0286_c0285,177.78
r0286_c0286,44.44
r0286_c0287,0.0
r0286_c0288,0.0
r0286_c0289,0.0
r0286_c0290,0.0
r0286_c0291,0.0
r0286_c0292,0.0
r0287_c0061,0.0
r0287_c0062,0.0
r0287_c0063,44.44
r0287_c0066,0.0
r0287_c0068,0.0
r0287_c0069,0.0
r0287_c0070,0.0
r0287_c0071,0.0
r0287_c0072,0.0
r0287_c0073,0.0
r0287_c0074,0.0
r0287_c0075,0.0
r0287_c0076,0.0
r0287_c0077,0.0
r0287_c0078,0.0
r0287_c0079,0.0
r0287_c0080,0.0
r0287_c0081,0.0
r0287_c0082,0.0
r0287_c0083,0.0
r0287_c0085,44.44
r0287_c0087,44.44
r0287_c0088,222.22
r0287_c0089,44.44
r0287_c0090,0.0
r0287_c0091,0.0
r0287_c0092,0.0
r0287_c0093,0.0
r0287_c0094,0.0
r0287_c0095,0.0
r0287_c0099,0.0
r0287_c0100,0.0
r0287_c0101,0.0
r0287_c0102,0.0
r0287_c0103,0.0
r0287_c0110,88.89
r0287_c0111,0.0
r0287_c0112,0.0
r0287_c0118,0.0
r0287_c0119,0.0
r0287_c0120,0.0
r0287_c0121,0.0
r0287_c0122,0.0
r0287_c0123,0.0
r0287_c0124,0.0
r0287_c0125,88.89
r0287_c0126,88.89
r0287_c0127,0.0
r0287_c0128,0.0
r0287_c0129,0.0
r0287_c0130,0.0
r0287_c0131,0.0
r0287_c0132,0.0
r0287_c0133,0.0
r0287_c0134,133.33
r0287_c0135,533.33
r0287_c0136,177.78
r0287_c0138,44.44
r0287_c0139,0.0
r0287_c0140,0.0
r0287_c0141,0.0
r0287_c0142,0.0
r0287_c0143,88.89
r0287_c0144,222.22
r0287_c0145,0.0
r0287_c0146,0.0
r0287_c0147,0.0
r0287_c0148,0.0
r0287_c0149,0.0
r0287_c0150,0.0
r0287_c0151,0.0
r0287_c0152,0.0
r0287_c0153,0.0
r0287_c0154,44.44
r0287_c0164,0.0
r0287_c0165,0.0
r0287_c0166,0.0
r0287_c0167,0.0
r0287_c0168,0.0
r0287_c0169,0.0
r0287_c0170,0.0
r0287_c0171,0.0
r0287_c0172,0.0
r0287_c0173,0.0
r0287_c0174,88.89
r0287_c0175,0.0
r0287_c0176,0.0
r0287_c0177,0.0
r0287_c0178,0.0
r0287_c0179,0.0
r0287_c0180,0.0
r0287_c0181,0.0
r0287_c0182,0.0
r0287_c0183,0.0
r0287_c0184,0.0
r0287_c0185,0.0
r0287_c0186,0.0
r0287_c0187,0.0
r0287_c0188,0.0
r0287_c0189,0.0
r0287_c0190,0.0
r0287_c0191,0.0
r0287_c0201,0.0
r0287_c0202,0.0
r0287_c0204,44.44
r0287_c0205,0.0
r0287_c0206,0.0
r0287_c0207,0.0
r0287_c0208,0.0
r0287_c0209,0.0
r0287_c0211,0.0
r0287_c0212,88.89
r0287_c0213,133.33
r0287_c0214,0.0
r0287_c0215,44.44
r0287_c0216,0.0
r0287_c0217,0.0
r0287_c0218,0.0
r0287_c0219,0.0
r0287_c0220,88.89
r0287_c0226,44.44
r0287_c0227,133.33
r0287_c0231,355.56
r0287_c0232,177.78
r0287_c0246,0.0
r0287_c0247,0.0
r0287_c0248,0.0
r0287_c0249,44.44
r0287_c0250,44.44
r0287_c0251,44.44
r0287_c0252,0.0
r0287_c0253,44.44
r0287_c0254,222.22
r0287_c0255,311.11
r0287_c0256,266.67
r0287_c0257,0.0
r0287_c0258,44.44
r0287_c0259,133.33
r0287_c0260,177.78
r0287_c0261,44.44
r0287_c0262,0.0
r0287_c0263,0.0
r0287_c0264,177.78
r0287_c0268,0.0
r0287_c0269,0.0
r0287_c0279,0.0
r0287_c0280,0.0
r0287_c0281,0.0
r0287_c0282,44.44
r0287_c0283,44.44
r0287_c0284,0.0
r0287_c0285,0.0
r0287_c0286,0.0
r0287_c0287,0.0
r0287_c0288,0.0
r0287_c0289,0.0
r0287_c0290,0.0
r0287_c0291,0.0
r0287_c0292,0.0
r0288_c0061,0.0
r0288_c0062,0.0
r0288_c0063,0.0
r0288_c0068,0.0
r0288_c0069,0.0
r0288_c0071,0.0
r0288_c0072,0.0
r0288_c0073,0.0
r0288_c0074,0.0
r0288_c0075,0.0
r0288_c0076,0.0
r0288_c0077,0.0
r0288_c0078,0.0
r0288_c0079,0.0
r0288_c0080,0.0
r0288_c0081,0.0
r0288_c0082,0.0
r0288_c0083,0.0
r0288_c0087,44.44
r0288_c0089,0.0
r0288_c0090,0.0
r0288_c0091,0.0
r0288_c0092,0.0
r0288_c0093,0.0
r0288_c0094,0.0
r0288_c0095,0.0
r0288_c0099,0.0
r0288_c0100,0.0
r0288_c0101,0.0
r0288_c0102,0.0
r0288_c0103,0.0
r0288_c0104,0.0
r0288_c0105,0.0
r0288_c0109,1244.44
r0288_c0110,44.44
r0288_c0111,0.0
r0288_c0112,0.0
r0288_c0119,0.0
r0288_c0120,0.0
r0288_c0121,0.0
r0288_c0122,0.0
r0288_c0123,0.0
r0288_c0124,0.0
r0288_c0125,0.0
r0288_c0126,177.78
r0288_c0127,0.0
r0288_c0128,0.0
r0288_c0129,0.0
r0288_c0131,0.0
r0288_c0132,0.0
r0288_c0134,0.0
r0288_c0135,44.44
r0288_c0138,177.78
r0288_c0139,133.33
r0288_c0140,133.33
r0288_c0141,44.44
r0288_c0142,0.0
r0288_c0143,355.56
r0288_c0144,88.89
r0288_c0145,0.0
r0288_c0146,0.0
r0288_c0147,0.0
r0288_c0148,0.0
r0288_c0149,0.0
r0288_c0150,0.0
r0288_c0151,0.0
r0288_c0152,0.0
r0288_c0153,0.0
r0288_c0154,0.0
r0288_c0155,0.0
r0288_c0156,0.0
r0288_c0164,0.0
r0288_c0165,0.0
r0288_c0166,0.0
r0288_c0167,0.0
r0288_c0168,0.0
r0288_c0169,0.0
r0288_c0170,0.0
r0288_c0171,0.0
r0288_c0172,0.0
r0288_c0173,0.0
r0288_c0174,44.44
r0288_c0175,0.0
r0288_c0176,0.0
r0288_c0177,0.0
r0288_c0178,0.0
r0288_c0179,44.44
r0288_c0180,0.0
r0288_c0181,0.0
r0288_c0182,0.0
r0288_c0183,0.0
r0288_c0184,0.0
r0288_c0185,0.0
r0288_c0186,0.0
r0288_c0187,0.0
r0288_c0188,0.0
r0288_c0189,0.0
r0288_c0190,0.0
r0288_c0191,44.44
r0288_c0196,0.0
r0288_c0197,44.44
r0288_c0198,44.44
r0288_c0201,88.89
r0288_c0202,44.44
r0288_c0203,0.0
r0288_c0204,133.33
r0288_c0205,0.0
r0288_c0206,44.44
r0288_c0207,44.44
r0288_c0208,0.0
r0288_c0209,0.0
r0288_c0210,88.89
r0288_c0211,0.0
r0288_c0212,0.0
r0288_c0213,0.0
r0288_c0214,0.0
r0288_c0215,0.0
r0288_c0216,44.44
r0288_c0217,0.0
r0288_c0218,0.0
r0288_c0219,0.0
r0288_c0220,44.44
r0288_c0221,0.0
r0288_c0231,44.44
r0288_c0232,133.33
r0288_c0247,0.0
r0288_c0248,0.0
r0288_c0249,0.0
r0288_c0250,44.44
r0288_c0251,133.33
r0288_c0252,133.33
r0288_c0253,0.0
r0288_c0254,44.44
r0288_c0255,133.33
r0288_c0256,177.78
r0288_c0257,88.89
r0288_c0258,44.44
r0288_c0259,0.0
r0288_c0260,44.44
r0288_c0261,0.0
r0288_c0262,88.89
r0288_c0263,133.33
r0288_c0264,88.89
r0288_c0268,0.0
r0288_c0273,0.0
r0288_c0274,0.0
r0288_c0279,0.0
r0288_c0280,0.0
r0288_c0281,133.33
r0288_c0282,44.44
r0288_c0283,0.0
r0288_c0284,0.0
r0288_c0285,0.0
r0288_c0286,0.0
r0288_c0287,0.0
r0288_c0288,0.0
r0288_c0289,0.0
r0288_c0290,0.0
r0288_c0291,0.0
r0288_c0292,0.0
r0289_c0061,0.0
r0289_c0062,0.0
r0289_c0063,0.0
r0289_c0068,0.0
r0289_c0069,0.0
r0289_c0071,0.0
r0289_c0072,0.0
r0289_c0073,0.0
r0289_c0074,0.0
r0289_c0075,0.0
r0289_c0076,0.0
r0289_c0077,0.0
r0289_c0078,0.0
r0289_c0086,0.0
r0289_c0087,0.0
r0289_c0088,0.0
r0289_c0089,0.0
r0289_c0090,0.0
r0289_c0091,0.0
r0289_c0092,0.0
r0289_c0093,0.0
r0289_c0094,0.0
r0289_c0095,0.0
r0289_c0099,0.0
r0289_c0100,0.0
r0289_c0101,0.0
r0289_c0102,0.0
r0289_c0103,0.0
r0289_c0104,0.0
r0289_c0105,0.0
r0289_c0106,0.0
r0289_c0108,0.0
r0289_c0109,0.0
r0289_c0110,0.0
r0289_c0111,0.0
r0289_c0112,0.0
r0289_c0120,0.0
r0289_c0121,0.0
r0289_c0122,0.0
r0289_c0123,0.0
r0289_c0124,0.0
r0289_c0125,0.0
r0289_c0126,0.0
r0289_c0127,177.78
r0289_c0128,44.44
r0289_c0129,0.0
r0289_c0137,0.0
r0289_c0138,0.0
r0289_c0139,44.44
r0289_c0140,88.89
r0289_c0141,311.11
r0289_c0142,44.44
r0289_c0143,88.89
r0289_c0144,0.0
r0289_c0145,0.0
r0289_c0146,0.0
r0289_c0147,0.0
r0289_c0148,0.0
r0289_c0149,0.0
r0289_c0150,0.0
r0289_c0151,0.0
r0289_c0152,0.0
r0289_c0153,0.0
r0289_c0154,0.0
r0289_c0155,0.0
r0289_c0156,0.0
r0289_c0157,0.0
r0289_c0158,0.0
r0289_c0164,0.0
r0289_c0165,0.0
r0289_c0166,0.0
r0289_c0167,0.0
r0289_c0168,0.0
r0289_c0169,0.0
r0289_c0170,0.0
r0289_c0171,0.0
r0289_c0172,0.0
r0289_c0173,177.78
r0289_c0175,0.0
r0289_c0176,0.0
r0289_c0177,0.0
r0289_c0178,0.0
r0289_c0179,0.0
r0289_c0180,44.44
r0289_c0181,0.0
r0289_c0182,0.0
r0289_c0183,0.0
r0289_c0184,0.0
r0289_c0185,0.0
r0289_c0186,0.0
r0289_c0187,0.0
r0289_c0188,0.0
r0289_c0189,0.0
r0289_c0190,0.0
r0289_c0191,88.89
r0289_c0192,0.0
r0289_c0193,0.0
r0289_c0194,0.0
r0289_c0195,0.0
r0289_c0196,0.0
r0289_c0197,0.0
r0289_c0198,0.0
r0289_c0199,222.22
r0289_c0200,0.0
r0289_c0201,0.0
r0289_c0202,44.44
r0289_c0203,0.0
r0289_c0204,0.0
r0289_c0205,0.0
r0289_c0206,0.0
r0289_c0207,0.0
r0289_c0208,0.0
r0289_c0209,0.0
r0289_c0210,0.0
r0289_c0211,0.0
r0289_c0212,0.0
r0289_c0213,0.0
r0289_c0214,0.0
r0289_c0215,0.0
r0289_c0216,0.0
r0289_c0217,0.0
r0289_c0218,0.0
r0289_c0219,0.0
r0289_c0220,0.0
r0289_c0221,0.0
r0289_c0231,44.44
r0289_c0247,0.0
r0289_c0248,0.0
r0289_c0249,0.0
r0289_c0250,355.56
r0289_c0251,44.44
r0289_c0252,88.89
r0289_c0253,0.0
r0289_c0254,0.0
r0289_c0255,44.44
r0289_c0256,44.44
r0289_c0257,222.22
r0289_c0258,0.0
r0289_c0259,0.0
r0289_c0260,44.44
r0289_c0261,44.44
r0289_c0262,266.67
r0289_c0263,800.0
r0289_c0264,88.89
r0289_c0269,0.0
r0289_c0271,0.0
r0289_c0272,0.0
r0289_c0273,0.0
r0289_c0280,44.44
r0289_c0281,0.0
r0289_c0282,0.0
r0289_c0283,0.0
r0289_c0284,0.0
r0289_c0285,0.0
r0289_c0286,0.0
r0289_c0287,0.0
r0289_c0288,0.0
r0289_c0289,0.0
r0289_c0290,44.44
r0289_c0291,0.0
r0289_c0292,44.44
r0290_c0068,0.0
r0290_c0071,0.0
r0290_c0073,0.0
r0290_c0074,0.0
r0290_c0075,0.0
r0290_c0076,0.0
r0290_c0077,0.0
r0290_c0078,0.0
r0290_c0087,0.0
r0290_c0088,0.0
r0290_c0089,0.0
r0290_c0090,0.0
r0290_c0091,0.0
r0290_c0092,0.0
r0290_c0093,0.0
r0290_c0094,0.0
r0290_c0095,0.0
r0290_c0099,0.0
r0290_c0100,0.0
r0290_c0101,0.0
r0290_c0102,0.0
r0290_c0105,0.0
r0290_c0106,0.0
r0290_c0107,0.0
r0290_c0108,0.0
r0290_c0109,0.0
r0290_c0110,0.0
r0290_c0111,0.0
r0290_c0112,0.0
r0290_c0113,0.0
r0290_c0116,0.0
r0290_c0120,0.0
r0290_c0121,0.0
r0290_c0122,0.0
r0290_c0123,0.0
r0290_c0124,0.0
r0290_c0125,0.0
r0290_c0126,0.0
r0290_c0127,0.0
r0290_c0128,44.44
r0290_c0137,0.0
r0290_c0138,0.0
r0290_c0139,0.0
r0290_c0140,0.0
r0290_c0141,177.78
r0290_c0142,444.44
r0290_c0143,133.33
r0290_c0144,88.89
r0290_c0145,44.44
r0290_c0146,0.0
